Sample Name, Sample-3
Time, March 10 15:05:27 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.0933, 80.68
649.5, 0.0931, 80.71
650.0, 0.0930, 80.72
650.5, 0.0930, 80.73
651.0, 0.0928, 80.77
651.5, 0.0928, 80.76
652.0, 0.0926, 80.80
652.5, 0.0925, 80.82
653.0, 0.0924, 80.84
653.5, 0.0924, 80.83
654.0, 0.0922, 80.88
654.5, 0.0921, 80.89
655.0, 0.0921, 80.90
655.5, 0.0919, 80.92
656.0, 0.0918, 80.94
656.5, 0.0917, 80.96
657.0, 0.0917, 80.97
657.5, 0.0915, 81.00
658.0, 0.0915, 81.00
658.5, 0.0913, 81.04
659.0, 0.0912, 81.05
659.5, 0.0912, 81.07
660.0, 0.0911, 81.08
660.5, 0.0909, 81.11
661.0, 0.0909, 81.11
661.5, 0.0909, 81.12
662.0, 0.0907, 81.15
662.5, 0.0906, 81.18
663.0, 0.0905, 81.20
663.5, 0.0904, 81.21
664.0, 0.0904, 81.21
664.5, 0.0903, 81.23
665.0, 0.0902, 81.25
665.5, 0.0900, 81.28
666.0, 0.0898, 81.32
666.5, 0.0898, 81.32
667.0, 0.0897, 81.33
667.5, 0.0897, 81.34
668.0, 0.0896, 81.36
668.5, 0.0895, 81.37
669.0, 0.0895, 81.38
669.5, 0.0893, 81.42
670.0, 0.0892, 81.43
670.5, 0.0891, 81.46
671.0, 0.0890, 81.47
671.5, 0.0890, 81.47
672.0, 0.0889, 81.50
672.5, 0.0887, 81.53
673.0, 0.0886, 81.55
673.5, 0.0885, 81.56
674.0, 0.0885, 81.57
674.5, 0.0884, 81.58
675.0, 0.0882, 81.62
675.5, 0.0882, 81.63
676.0, 0.0881, 81.64
676.5, 0.0880, 81.65
677.0, 0.0879, 81.67
677.5, 0.0878, 81.69
678.0, 0.0877, 81.71
678.5, 0.0877, 81.71
679.0, 0.0876, 81.73
679.5, 0.0874, 81.76
680.0, 0.0874, 81.77
680.5, 0.0873, 81.79
681.0, 0.0872, 81.80
681.5, 0.0871, 81.83
682.0, 0.0871, 81.82
682.5, 0.0869, 81.86
683.0, 0.0868, 81.88
683.5, 0.0868, 81.89
684.0, 0.0868, 81.89
684.5, 0.0866, 81.92
685.0, 0.0865, 81.94
685.5, 0.0864, 81.96
686.0, 0.0864, 81.96
686.5, 0.0863, 81.97
687.0, 0.0861, 82.01
687.5, 0.0861, 82.02
688.0, 0.0860, 82.03
688.5, 0.0859, 82.06
689.0, 0.0858, 82.08
689.5, 0.0858, 82.08
690.0, 0.0857, 82.10
690.5, 0.0856, 82.12
691.0, 0.0854, 82.14
691.5, 0.0854, 82.15
692.0, 0.0854, 82.15
692.5, 0.0853, 82.17
693.0, 0.0852, 82.19
693.5, 0.0851, 82.21
694.0, 0.0851, 82.21
694.5, 0.0849, 82.24
695.0, 0.0848, 82.26
695.5, 0.0847, 82.29
696.0, 0.0847, 82.29
696.5, 0.0846, 82.31
697.0, 0.0845, 82.32
697.5, 0.0845, 82.33
698.0, 0.0843, 82.36
698.5, 0.0842, 82.37
699.0, 0.0842, 82.38
699.5, 0.0840, 82.41
700.0, 0.0841, 82.40
700.5, 0.0839, 82.42
701.0, 0.0839, 82.44
701.5, 0.0838, 82.45
702.0, 0.0837, 82.47
702.5, 0.0836, 82.50
703.0, 0.0835, 82.50
703.5, 0.0834, 82.52
704.0, 0.0834, 82.52
704.5, 0.0833, 82.54
705.0, 0.0832, 82.57
705.5, 0.0832, 82.57
706.0, 0.0831, 82.59
706.5, 0.0830, 82.60
707.0, 0.0829, 82.63
707.5, 0.0828, 82.64
708.0, 0.0827, 82.65
708.5, 0.0827, 82.65
709.0, 0.0826, 82.68
709.5, 0.0826, 82.69
710.0, 0.0824, 82.71
710.5, 0.0819, 82.82
711.0, 0.0818, 82.83
711.5, 0.0817, 82.84
712.0, 0.0816, 82.87
712.5, 0.0816, 82.87
713.0, 0.0815, 82.88
713.5, 0.0815, 82.89
714.0, 0.0814, 82.91
714.5, 0.0814, 82.92
715.0, 0.0813, 82.93
715.5, 0.0812, 82.94
716.0, 0.0812, 82.95
716.5, 0.0811, 82.97
717.0, 0.0811, 82.96
717.5, 0.0810, 82.99
718.0, 0.0809, 83.00
718.5, 0.0808, 83.02
719.0, 0.0808, 83.02
719.5, 0.0808, 83.03
720.0, 0.0807, 83.05
720.5, 0.0806, 83.06
721.0, 0.0806, 83.07
721.5, 0.0805, 83.08
722.0, 0.0805, 83.08
722.5, 0.0804, 83.10
723.0, 0.0804, 83.10
723.5, 0.0803, 83.12
724.0, 0.0802, 83.13
724.5, 0.0802, 83.14
725.0, 0.0801, 83.15
725.5, 0.0801, 83.16
726.0, 0.0800, 83.17
726.5, 0.0800, 83.18
727.0, 0.0799, 83.20
727.5, 0.0799, 83.20
728.0, 0.0798, 83.21
728.5, 0.0798, 83.22
729.0, 0.0797, 83.23
729.5, 0.0797, 83.23
730.0, 0.0797, 83.24
730.5, 0.0796, 83.26
731.0, 0.0796, 83.25
731.5, 0.0795, 83.27
732.0, 0.0795, 83.26
732.5, 0.0794, 83.29
733.0, 0.0794, 83.29
733.5, 0.0794, 83.29
734.0, 0.0793, 83.31
734.5, 0.0793, 83.31
735.0, 0.0793, 83.32
735.5, 0.0792, 83.33
736.0, 0.0791, 83.34
736.5, 0.0791, 83.35
737.0, 0.0791, 83.35
737.5, 0.0790, 83.37
738.0, 0.0790, 83.38
738.5, 0.0789, 83.39
739.0, 0.0788, 83.41
739.5, 0.0787, 83.43
740.0, 0.0787, 83.43
740.5, 0.0786, 83.45
741.0, 0.0786, 83.45
741.5, 0.0784, 83.47
742.0, 0.0785, 83.47
742.5, 0.0783, 83.50
743.0, 0.0782, 83.51
743.5, 0.0782, 83.52
744.0, 0.0782, 83.53
744.5, 0.0781, 83.54
745.0, 0.0780, 83.56
745.5, 0.0780, 83.57
746.0, 0.0779, 83.57
746.5, 0.0778, 83.60
747.0, 0.0778, 83.60
747.5, 0.0777, 83.62
748.0, 0.0776, 83.63
748.5, 0.0775, 83.65
749.0, 0.0775, 83.66
749.5, 0.0774, 83.67
750.0, 0.0773, 83.70
750.5, 0.0773, 83.70
751.0, 0.0772, 83.71
751.5, 0.0772, 83.71
752.0, 0.0771, 83.74
752.5, 0.0770, 83.75
753.0, 0.0770, 83.75
753.5, 0.0769, 83.78
754.0, 0.0769, 83.77
754.5, 0.0768, 83.79
755.0, 0.0768, 83.80
755.5, 0.0767, 83.82
756.0, 0.0765, 83.85
756.5, 0.0766, 83.84
757.0, 0.0764, 83.87
757.5, 0.0763, 83.88
758.0, 0.0763, 83.90
758.5, 0.0762, 83.91
759.0, 0.0762, 83.92
759.5, 0.0761, 83.92
760.0, 0.0760, 83.95
760.5, 0.0760, 83.95
761.0, 0.0759, 83.96
761.5, 0.0759, 83.97
762.0, 0.0758, 83.99
762.5, 0.0757, 84.00
763.0, 0.0757, 84.01
763.5, 0.0757, 84.01
764.0, 0.0755, 84.03
764.5, 0.0755, 84.04
765.0, 0.0754, 84.06
765.5, 0.0753, 84.07
766.0, 0.0753, 84.08
766.5, 0.0752, 84.10
767.0, 0.0752, 84.11
767.5, 0.0750, 84.14
768.0, 0.0751, 84.12
768.5, 0.0750, 84.15
769.0, 0.0749, 84.16
769.5, 0.0748, 84.17
770.0, 0.0748, 84.18
770.5, 0.0747, 84.20
771.0, 0.0747, 84.20
771.5, 0.0746, 84.21
772.0, 0.0745, 84.24
772.5, 0.0744, 84.25
773.0, 0.0744, 84.26
773.5, 0.0744, 84.26
774.0, 0.0743, 84.27
774.5, 0.0742, 84.30
775.0, 0.0741, 84.32
775.5, 0.0740, 84.33
776.0, 0.0740, 84.34
776.5, 0.0739, 84.35
777.0, 0.0739, 84.36
777.5, 0.0737, 84.38
778.0, 0.0738, 84.38
778.5, 0.0737, 84.40
779.0, 0.0736, 84.41
779.5, 0.0736, 84.42
780.0, 0.0734, 84.45
780.5, 0.0734, 84.45
781.0, 0.0733, 84.46
781.5, 0.0732, 84.48
782.0, 0.0732, 84.50
782.5, 0.0730, 84.53
783.0, 0.0730, 84.52
783.5, 0.0730, 84.52
784.0, 0.0729, 84.55
784.5, 0.0728, 84.56
785.0, 0.0727, 84.58
785.5, 0.0728, 84.57
786.0, 0.0726, 84.61
786.5, 0.0726, 84.60
787.0, 0.0724, 84.64
787.5, 0.0725, 84.63
788.0, 0.0724, 84.64
788.5, 0.0723, 84.67
789.0, 0.0723, 84.66
789.5, 0.0721, 84.70
790.0, 0.0721, 84.70
790.5, 0.0720, 84.72
791.0, 0.0720, 84.72
791.5, 0.0719, 84.74
792.0, 0.0719, 84.74
792.5, 0.0718, 84.77
793.0, 0.0718, 84.76
793.5, 0.0717, 84.78
794.0, 0.0717, 84.78
794.5, 0.0716, 84.80
795.0, 0.0716, 84.81
795.5, 0.0715, 84.82
796.0, 0.0714, 84.84
796.5, 0.0713, 84.86
797.0, 0.0713, 84.86
797.5, 0.0713, 84.86
798.0, 0.0712, 84.88
798.5, 0.0712, 84.88
799.0, 0.0710, 84.91
799.5, 0.0709, 84.93
800.0, 0.0709, 84.93
800.5, 0.0702, 85.07
801.0, 0.0703, 85.05
801.5, 0.0702, 85.08
802.0, 0.0702, 85.07
802.5, 0.0701, 85.10
803.0, 0.0701, 85.10
803.5, 0.0701, 85.09
804.0, 0.0700, 85.11
804.5, 0.0699, 85.12
805.0, 0.0699, 85.14
805.5, 0.0699, 85.14
806.0, 0.0698, 85.15
806.5, 0.0697, 85.16
807.0, 0.0698, 85.16
807.5, 0.0698, 85.16
808.0, 0.0697, 85.17
808.5, 0.0696, 85.18
809.0, 0.0696, 85.20
809.5, 0.0696, 85.20
810.0, 0.0695, 85.21
810.5, 0.0694, 85.23
811.0, 0.0694, 85.24
811.5, 0.0693, 85.25
812.0, 0.0694, 85.24
812.5, 0.0693, 85.26
813.0, 0.0693, 85.26
813.5, 0.0692, 85.28
814.0, 0.0692, 85.28
814.5, 0.0691, 85.29
815.0, 0.0691, 85.29
815.5, 0.0689, 85.33
816.0, 0.0690, 85.31
816.5, 0.0689, 85.33
817.0, 0.0689, 85.33
817.5, 0.0689, 85.33
818.0, 0.0688, 85.35
818.5, 0.0688, 85.35
819.0, 0.0687, 85.37
819.5, 0.0687, 85.37
820.0, 0.0686, 85.39
820.5, 0.0686, 85.38
821.0, 0.0685, 85.40
821.5, 0.0686, 85.39
822.0, 0.0685, 85.42
822.5, 0.0684, 85.42
823.0, 0.0684, 85.43
823.5, 0.0683, 85.45
824.0, 0.0684, 85.44
824.5, 0.0682, 85.47
825.0, 0.0683, 85.45
825.5, 0.0682, 85.46
826.0, 0.0682, 85.47
826.5, 0.0682, 85.46
827.0, 0.0682, 85.47
827.5, 0.0682, 85.47
828.0, 0.0681, 85.48
828.5, 0.0681, 85.49
829.0, 0.0681, 85.48
829.5, 0.0681, 85.49
830.0, 0.0680, 85.50
830.5, 0.0680, 85.51
831.0, 0.0680, 85.50
831.5, 0.0681, 85.50
832.0, 0.0679, 85.52
832.5, 0.0679, 85.52
833.0, 0.0679, 85.53
833.5, 0.0679, 85.52
834.0, 0.0678, 85.55
834.5, 0.0679, 85.54
835.0, 0.0678, 85.55
835.5, 0.0677, 85.56
836.0, 0.0677, 85.56
836.5, 0.0677, 85.57
837.0, 0.0677, 85.56
837.5, 0.0676, 85.59
838.0, 0.0676, 85.58
838.5, 0.0675, 85.60
839.0, 0.0675, 85.60
839.5, 0.0675, 85.61
840.0, 0.0675, 85.61
840.5, 0.0674, 85.63
841.0, 0.0673, 85.64
841.5, 0.0674, 85.63
842.0, 0.0673, 85.64
842.5, 0.0673, 85.64
843.0, 0.0672, 85.67
843.5, 0.0672, 85.67
844.0, 0.0671, 85.67
844.5, 0.0671, 85.68
845.0, 0.0671, 85.69
845.5, 0.0670, 85.70
846.0, 0.0670, 85.70
846.5, 0.0670, 85.71
847.0, 0.0670, 85.71
847.5, 0.0668, 85.74
848.0, 0.0669, 85.73
848.5, 0.0668, 85.75
849.0, 0.0668, 85.75
849.5, 0.0667, 85.75
850.0, 0.0667, 85.76
850.5, 0.0664, 85.81
851.0, 0.0664, 85.82
851.5, 0.0664, 85.83
852.0, 0.0663, 85.83
852.5, 0.0663, 85.83
853.0, 0.0663, 85.85
853.5, 0.0662, 85.86
854.0, 0.0662, 85.86
854.5, 0.0661, 85.88
855.0, 0.0661, 85.88
855.5, 0.0661, 85.88
856.0, 0.0660, 85.89
856.5, 0.0660, 85.91
857.0, 0.0659, 85.91
857.5, 0.0659, 85.92
858.0, 0.0659, 85.92
858.5, 0.0659, 85.92
859.0, 0.0658, 85.94
859.5, 0.0658, 85.94
860.0, 0.0657, 85.96
860.5, 0.0657, 85.96
861.0, 0.0656, 85.97
861.5, 0.0656, 85.97
862.0, 0.0656, 85.98
862.5, 0.0656, 85.98
863.0, 0.0656, 85.99
863.5, 0.0655, 86.00
864.0, 0.0654, 86.01
864.5, 0.0654, 86.02
865.0, 0.0654, 86.03
865.5, 0.0653, 86.04
866.0, 0.0653, 86.05
866.5, 0.0653, 86.04
867.0, 0.0653, 86.05
867.5, 0.0653, 86.05
868.0, 0.0652, 86.07
868.5, 0.0651, 86.07
869.0, 0.0651, 86.09
869.5, 0.0651, 86.09
870.0, 0.0650, 86.10
870.5, 0.0650, 86.10
871.0, 0.0650, 86.11
871.5, 0.0650, 86.11
872.0, 0.0649, 86.12
872.5, 0.0649, 86.12
873.0, 0.0648, 86.13
873.5, 0.0648, 86.14
874.0, 0.0648, 86.13
874.5, 0.0648, 86.14
875.0, 0.0648, 86.15
875.5, 0.0647, 86.16
876.0, 0.0647, 86.17
876.5, 0.0646, 86.17
877.0, 0.0646, 86.17
877.5, 0.0646, 86.17
878.0, 0.0646, 86.18
878.5, 0.0646, 86.18
879.0, 0.0646, 86.19
879.5, 0.0644, 86.21
880.0, 0.0644, 86.21
880.5, 0.0644, 86.22
881.0, 0.0644, 86.22
881.5, 0.0644, 86.23
882.0, 0.0643, 86.24
882.5, 0.0644, 86.22
883.0, 0.0643, 86.25
883.5, 0.0642, 86.26
884.0, 0.0642, 86.26
884.5, 0.0642, 86.27
885.0, 0.0641, 86.27
885.5, 0.0641, 86.27
886.0, 0.0641, 86.28
886.5, 0.0641, 86.28
887.0, 0.0641, 86.29
887.5, 0.0640, 86.30
888.0, 0.0640, 86.30
888.5, 0.0639, 86.31
889.0, 0.0640, 86.30
889.5, 0.0639, 86.32
890.0, 0.0639, 86.32
890.5, 0.0639, 86.32
891.0, 0.0638, 86.34
891.5, 0.0638, 86.33
892.0, 0.0637, 86.36
892.5, 0.0637, 86.36
893.0, 0.0637, 86.35
893.5, 0.0637, 86.36
894.0, 0.0636, 86.37
894.5, 0.0636, 86.37
895.0, 0.0636, 86.39
895.5, 0.0636, 86.38
896.0, 0.0636, 86.38
896.5, 0.0635, 86.40
897.0, 0.0635, 86.41
897.5, 0.0634, 86.42
898.0, 0.0634, 86.41
898.5, 0.0634, 86.42
899.0, 0.0634, 86.43
899.5, 0.0633, 86.43
900.0, 0.0633, 86.43
900.5, 0.0633, 86.44
901.0, 0.0633, 86.44
901.5, 0.0632, 86.46
902.0, 0.0632, 86.46
902.5, 0.0632, 86.45
903.0, 0.0632, 86.46
903.5, 0.0632, 86.46
904.0, 0.0631, 86.47
904.5, 0.0631, 86.48
905.0, 0.0631, 86.48
905.5, 0.0630, 86.49
906.0, 0.0630, 86.50
906.5, 0.0630, 86.49
907.0, 0.0629, 86.51
907.5, 0.0630, 86.50
908.0, 0.0629, 86.52
908.5, 0.0629, 86.51
909.0, 0.0629, 86.52
909.5, 0.0629, 86.51
910.0, 0.0628, 86.53
910.5, 0.0629, 86.52
911.0, 0.0629, 86.52
911.5, 0.0628, 86.54
912.0, 0.0627, 86.55
912.5, 0.0628, 86.54
913.0, 0.0628, 86.54
913.5, 0.0627, 86.55
914.0, 0.0628, 86.55
914.5, 0.0628, 86.54
915.0, 0.0627, 86.55
915.5, 0.0627, 86.55
916.0, 0.0627, 86.56
916.5, 0.0627, 86.55
917.0, 0.0626, 86.57
917.5, 0.0628, 86.55
918.0, 0.0626, 86.57
918.5, 0.0628, 86.54
919.0, 0.0628, 86.54
919.5, 0.0628, 86.55
920.0, 0.0628, 86.54
920.5, 0.0628, 86.54
921.0, 0.0628, 86.54
921.5, 0.0628, 86.53
922.0, 0.0629, 86.52
922.5, 0.0629, 86.53
923.0, 0.0629, 86.51
923.5, 0.0630, 86.51
924.0, 0.0630, 86.50
924.5, 0.0630, 86.50
925.0, 0.0631, 86.48
925.5, 0.0631, 86.48
926.0, 0.0631, 86.47
926.5, 0.0631, 86.47
927.0, 0.0632, 86.45
927.5, 0.0633, 86.44
928.0, 0.0633, 86.43
928.5, 0.0634, 86.43
929.0, 0.0635, 86.40
929.5, 0.0636, 86.38
930.0, 0.0636, 86.37
930.5, 0.0638, 86.35
931.0, 0.0638, 86.34
931.5, 0.0639, 86.31
932.0, 0.0639, 86.31
932.5, 0.0641, 86.29
933.0, 0.0642, 86.26
933.5, 0.0643, 86.24
934.0, 0.0643, 86.23
934.5, 0.0645, 86.20
935.0, 0.0646, 86.18
935.5, 0.0647, 86.16
936.0, 0.0649, 86.13
936.5, 0.0649, 86.12
937.0, 0.0651, 86.07
937.5, 0.0653, 86.04
938.0, 0.0654, 86.02
938.5, 0.0654, 86.02
939.0, 0.0656, 85.98
939.5, 0.0659, 85.93
940.0, 0.0660, 85.91
940.5, 0.0660, 85.89
941.0, 0.0662, 85.87
941.5, 0.0665, 85.81
942.0, 0.0665, 85.79
942.5, 0.0667, 85.75
943.0, 0.0669, 85.73
943.5, 0.0671, 85.69
944.0, 0.0672, 85.67
944.5, 0.0674, 85.63
945.0, 0.0675, 85.60
945.5, 0.0677, 85.56
946.0, 0.0678, 85.54
946.5, 0.0682, 85.48
947.0, 0.0684, 85.44
947.5, 0.0686, 85.40
948.0, 0.0688, 85.36
948.5, 0.0689, 85.32
949.0, 0.0694, 85.24
949.5, 0.0695, 85.22
950.0, 0.0698, 85.15
950.5, 0.0700, 85.12
951.0, 0.0703, 85.05
951.5, 0.0706, 84.99
952.0, 0.0709, 84.94
952.5, 0.0713, 84.85
953.0, 0.0715, 84.82
953.5, 0.0719, 84.74
954.0, 0.0721, 84.69
954.5, 0.0726, 84.60
955.0, 0.0729, 84.55
955.5, 0.0731, 84.50
956.0, 0.0734, 84.44
956.5, 0.0737, 84.40
957.0, 0.0741, 84.32
957.5, 0.0742, 84.30
958.0, 0.0745, 84.24
958.5, 0.0746, 84.23
959.0, 0.0748, 84.17
959.5, 0.0749, 84.15
960.0, 0.0751, 84.12
960.5, 0.0752, 84.11
961.0, 0.0754, 84.07
961.5, 0.0754, 84.05
962.0, 0.0756, 84.03
962.5, 0.0756, 84.03
963.0, 0.0756, 84.02
963.5, 0.0757, 84.00
964.0, 0.0757, 84.00
964.5, 0.0759, 83.96
965.0, 0.0758, 83.99
965.5, 0.0758, 83.99
966.0, 0.0759, 83.97
966.5, 0.0759, 83.97
967.0, 0.0759, 83.96
967.5, 0.0759, 83.96
968.0, 0.0759, 83.97
968.5, 0.0759, 83.97
969.0, 0.0759, 83.96
969.5, 0.0759, 83.96
970.0, 0.0758, 83.98
970.5, 0.0759, 83.97
971.0, 0.0758, 83.98
971.5, 0.0753, 84.08
972.0, 0.0753, 84.08
972.5, 0.0753, 84.08
973.0, 0.0753, 84.08
973.5, 0.0753, 84.09
974.0, 0.0752, 84.09
974.5, 0.0753, 84.07
975.0, 0.0752, 84.10
975.5, 0.0754, 84.07
976.0, 0.0753, 84.09
976.5, 0.0753, 84.09
977.0, 0.0752, 84.10
977.5, 0.0751, 84.12
978.0, 0.0751, 84.12
978.5, 0.0750, 84.14
979.0, 0.0751, 84.12
979.5, 0.0750, 84.14
980.0, 0.0749, 84.16
980.5, 0.0747, 84.20
981.0, 0.0747, 84.20
981.5, 0.0747, 84.19
982.0, 0.0746, 84.22
982.5, 0.0746, 84.22
983.0, 0.0745, 84.25
983.5, 0.0744, 84.26
984.0, 0.0744, 84.26
984.5, 0.0741, 84.31
985.0, 0.0742, 84.29
985.5, 0.0740, 84.34
986.0, 0.0739, 84.35
986.5, 0.0739, 84.35
987.0, 0.0736, 84.40
987.5, 0.0737, 84.39
988.0, 0.0734, 84.45
988.5, 0.0734, 84.44
989.0, 0.0733, 84.48
989.5, 0.0732, 84.49
990.0, 0.0730, 84.52
990.5, 0.0729, 84.55
991.0, 0.0728, 84.56
991.5, 0.0727, 84.59
992.0, 0.0726, 84.60
992.5, 0.0724, 84.64
993.0, 0.0723, 84.67
993.5, 0.0722, 84.68
994.0, 0.0721, 84.71
994.5, 0.0719, 84.75
995.0, 0.0718, 84.76
995.5, 0.0717, 84.79
996.0, 0.0715, 84.82
996.5, 0.0714, 84.83
997.0, 0.0713, 84.86
997.5, 0.0712, 84.88
998.0, 0.0710, 84.92
998.5, 0.0709, 84.94
999.0, 0.0707, 84.98
999.5, 0.0706, 84.99
1000.0, 0.0703, 85.05
1000.5, 0.0703, 85.06
1001.0, 0.0701, 85.10
1001.5, 0.0700, 85.12
1002.0, 0.0698, 85.15
1002.5, 0.0697, 85.18
1003.0, 0.0695, 85.21
1003.5, 0.0693, 85.25
1004.0, 0.0692, 85.28
1004.5, 0.0690, 85.31
1005.0, 0.0689, 85.34
1005.5, 0.0686, 85.38
1006.0, 0.0685, 85.41
1006.5, 0.0684, 85.43
1007.0, 0.0683, 85.44
1007.5, 0.0681, 85.49
1008.0, 0.0680, 85.51
1008.5, 0.0678, 85.55
1009.0, 0.0677, 85.58
1009.5, 0.0676, 85.58
1010.0, 0.0672, 85.66
1010.5, 0.0671, 85.68
1011.0, 0.0670, 85.70
1011.5, 0.0669, 85.72
1012.0, 0.0668, 85.75
1012.5, 0.0665, 85.81
1013.0, 0.0665, 85.81
1013.5, 0.0661, 85.89
1014.0, 0.0661, 85.88
1014.5, 0.0657, 85.95
1015.0, 0.0656, 85.97
1015.5, 0.0650, 86.10
1016.0, 0.0649, 86.12
1016.5, 0.0648, 86.13
1017.0, 0.0646, 86.17
1017.5, 0.0646, 86.18
1018.0, 0.0644, 86.22
1018.5, 0.0642, 86.26
1019.0, 0.0642, 86.26
1019.5, 0.0640, 86.31
1020.0, 0.0637, 86.35
1020.5, 0.0637, 86.36
1021.0, 0.0635, 86.40
1021.5, 0.0636, 86.37
1022.0, 0.0632, 86.46
1022.5, 0.0633, 86.44
1023.0, 0.0630, 86.49
1023.5, 0.0629, 86.52
1024.0, 0.0628, 86.53
1024.5, 0.0626, 86.58
1025.0, 0.0625, 86.60
1025.5, 0.0621, 86.67
1026.0, 0.0622, 86.65
1026.5, 0.0621, 86.68
1027.0, 0.0619, 86.72
1027.5, 0.0618, 86.75
1028.0, 0.0616, 86.78
1028.5, 0.0615, 86.79
1029.0, 0.0613, 86.83
1029.5, 0.0613, 86.84
1030.0, 0.0610, 86.90
1030.5, 0.0609, 86.92
1031.0, 0.0609, 86.91
1031.5, 0.0608, 86.94
1032.0, 0.0606, 86.97
1032.5, 0.0604, 87.03
1033.0, 0.0604, 87.02
1033.5, 0.0604, 87.02
1034.0, 0.0602, 87.05
1034.5, 0.0600, 87.10
1035.0, 0.0597, 87.16
1035.5, 0.0598, 87.14
1036.0, 0.0597, 87.15
1036.5, 0.0596, 87.18
1037.0, 0.0594, 87.21
1037.5, 0.0590, 87.29
1038.0, 0.0592, 87.26
1038.5, 0.0590, 87.29
1039.0, 0.0587, 87.36
1039.5, 0.0585, 87.40
1040.0, 0.0585, 87.40
1040.5, 0.0585, 87.39
1041.0, 0.0583, 87.43
1041.5, 0.0584, 87.42
1042.0, 0.0581, 87.49
1042.5, 0.0580, 87.50
1043.0, 0.0579, 87.52
1043.5, 0.0579, 87.52
1044.0, 0.0577, 87.57
1044.5, 0.0576, 87.58
1045.0, 0.0575, 87.61
1045.5, 0.0576, 87.57
1046.0, 0.0575, 87.59
1046.5, 0.0567, 87.75
1047.0, 0.0567, 87.77
1047.5, 0.0566, 87.79
1048.0, 0.0567, 87.77
1048.5, 0.0566, 87.79
1049.0, 0.0564, 87.82
1049.5, 0.0564, 87.82
1050.0, 0.0563, 87.84
1050.5, 0.0564, 87.82
1051.0, 0.0562, 87.85
1051.5, 0.0562, 87.86
1052.0, 0.0560, 87.90
1052.5, 0.0560, 87.90
1053.0, 0.0560, 87.91
1053.5, 0.0559, 87.92
1054.0, 0.0558, 87.95
1054.5, 0.0557, 87.97
1055.0, 0.0556, 87.98
1055.5, 0.0558, 87.95
1056.0, 0.0556, 87.98
1056.5, 0.0556, 87.99
1057.0, 0.0554, 88.03
1057.5, 0.0554, 88.03
1058.0, 0.0554, 88.03
1058.5, 0.0552, 88.06
1059.0, 0.0551, 88.08
1059.5, 0.0550, 88.10
1060.0, 0.0553, 88.05
1060.5, 0.0550, 88.10
1061.0, 0.0551, 88.08
1061.5, 0.0548, 88.14
1062.0, 0.0549, 88.13
1062.5, 0.0548, 88.15
1063.0, 0.0548, 88.15
1063.5, 0.0548, 88.16
1064.0, 0.0546, 88.18
1064.5, 0.0547, 88.17
1065.0, 0.0547, 88.16
1065.5, 0.0548, 88.15
1066.0, 0.0547, 88.16
1066.5, 0.0545, 88.22
1067.0, 0.0547, 88.18
1067.5, 0.0547, 88.18
1068.0, 0.0547, 88.17
1068.5, 0.0546, 88.19
1069.0, 0.0546, 88.19
1069.5, 0.0546, 88.18
1070.0, 0.0546, 88.18
1070.5, 0.0546, 88.18
1071.0, 0.0544, 88.22
1071.5, 0.0544, 88.23
1072.0, 0.0545, 88.21
1072.5, 0.0540, 88.30
1073.0, 0.0539, 88.33
1073.5, 0.0539, 88.33
1074.0, 0.0538, 88.34
1074.5, 0.0541, 88.29
1075.0, 0.0540, 88.31
1075.5, 0.0540, 88.30
1076.0, 0.0539, 88.33
1076.5, 0.0539, 88.33
1077.0, 0.0539, 88.32
1077.5, 0.0540, 88.31
1078.0, 0.0540, 88.30
1078.5, 0.0539, 88.32
1079.0, 0.0541, 88.28
1079.5, 0.0542, 88.26
1080.0, 0.0543, 88.24
1080.5, 0.0541, 88.29
1081.0, 0.0541, 88.29
1081.5, 0.0543, 88.25
1082.0, 0.0543, 88.24
1082.5, 0.0544, 88.23
1083.0, 0.0543, 88.25
1083.5, 0.0545, 88.20
1084.0, 0.0548, 88.15
1084.5, 0.0550, 88.10
1085.0, 0.0551, 88.08
1085.5, 0.0553, 88.05
1086.0, 0.0551, 88.09
1086.5, 0.0552, 88.07
1087.0, 0.0553, 88.05
1087.5, 0.0551, 88.09
1088.0, 0.0550, 88.10
1088.5, 0.0548, 88.14
1089.0, 0.0551, 88.08
1089.5, 0.0553, 88.05
1090.0, 0.0553, 88.05
1090.5, 0.0553, 88.05
1091.0, 0.0550, 88.11
1091.5, 0.0553, 88.05
1092.0, 0.0552, 88.06
1092.5, 0.0551, 88.08
1093.0, 0.0553, 88.04
1093.5, 0.0553, 88.03
1094.0, 0.0557, 87.96
1094.5, 0.0558, 87.94
1095.0, 0.0559, 87.93
1095.5, 0.0560, 87.91
1096.0, 0.0564, 87.83
1096.5, 0.0569, 87.71
1097.0, 0.0572, 87.66
1097.5, 0.0591, 87.28
1098.0, 0.0600, 87.09
1098.5, 0.0612, 86.85
1099.0, 0.0613, 86.84
1099.5, 0.0612, 86.86
1100.0, 0.0611, 86.88
