Sample Name, Sample-2
Time, March 10 15:01:37 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.1570, 69.66
649.5, 0.1568, 69.70
650.0, 0.1567, 69.72
650.5, 0.1564, 69.76
651.0, 0.1562, 69.80
651.5, 0.1560, 69.82
652.0, 0.1558, 69.86
652.5, 0.1556, 69.89
653.0, 0.1554, 69.92
653.5, 0.1553, 69.94
654.0, 0.1550, 69.98
654.5, 0.1548, 70.02
655.0, 0.1546, 70.04
655.5, 0.1544, 70.07
656.0, 0.1543, 70.10
656.5, 0.1541, 70.13
657.0, 0.1540, 70.15
657.5, 0.1537, 70.20
658.0, 0.1535, 70.23
658.5, 0.1532, 70.27
659.0, 0.1530, 70.31
659.5, 0.1529, 70.33
660.0, 0.1527, 70.36
660.5, 0.1525, 70.38
661.0, 0.1523, 70.42
661.5, 0.1521, 70.45
662.0, 0.1519, 70.48
662.5, 0.1517, 70.52
663.0, 0.1515, 70.55
663.5, 0.1514, 70.57
664.0, 0.1512, 70.60
664.5, 0.1511, 70.62
665.0, 0.1508, 70.66
665.5, 0.1506, 70.70
666.0, 0.1504, 70.73
666.5, 0.1502, 70.76
667.0, 0.1501, 70.78
667.5, 0.1499, 70.81
668.0, 0.1497, 70.85
668.5, 0.1495, 70.88
669.0, 0.1494, 70.90
669.5, 0.1492, 70.93
670.0, 0.1490, 70.96
670.5, 0.1488, 71.00
671.0, 0.1485, 71.04
671.5, 0.1485, 71.05
672.0, 0.1482, 71.08
672.5, 0.1481, 71.11
673.0, 0.1478, 71.16
673.5, 0.1477, 71.17
674.0, 0.1476, 71.19
674.5, 0.1473, 71.24
675.0, 0.1472, 71.26
675.5, 0.1469, 71.30
676.0, 0.1469, 71.31
676.5, 0.1467, 71.33
677.0, 0.1464, 71.38
677.5, 0.1463, 71.40
678.0, 0.1461, 71.43
678.5, 0.1459, 71.46
679.0, 0.1457, 71.49
679.5, 0.1456, 71.52
680.0, 0.1454, 71.55
680.5, 0.1452, 71.59
681.0, 0.1451, 71.60
681.5, 0.1449, 71.64
682.0, 0.1448, 71.65
682.5, 0.1445, 71.70
683.0, 0.1444, 71.72
683.5, 0.1441, 71.76
684.0, 0.1440, 71.78
684.5, 0.1438, 71.81
685.0, 0.1437, 71.83
685.5, 0.1435, 71.87
686.0, 0.1433, 71.89
686.5, 0.1431, 71.92
687.0, 0.1429, 71.96
687.5, 0.1428, 71.98
688.0, 0.1426, 72.01
688.5, 0.1425, 72.03
689.0, 0.1423, 72.06
689.5, 0.1422, 72.08
690.0, 0.1420, 72.11
690.5, 0.1418, 72.14
691.0, 0.1416, 72.18
691.5, 0.1414, 72.20
692.0, 0.1413, 72.22
692.5, 0.1412, 72.24
693.0, 0.1409, 72.29
693.5, 0.1409, 72.30
694.0, 0.1407, 72.33
694.5, 0.1405, 72.36
695.0, 0.1403, 72.39
695.5, 0.1401, 72.43
696.0, 0.1400, 72.45
696.5, 0.1398, 72.48
697.0, 0.1396, 72.51
697.5, 0.1396, 72.51
698.0, 0.1393, 72.56
698.5, 0.1391, 72.59
699.0, 0.1390, 72.62
699.5, 0.1388, 72.64
700.0, 0.1386, 72.67
700.5, 0.1385, 72.69
701.0, 0.1383, 72.72
701.5, 0.1382, 72.74
702.0, 0.1381, 72.76
702.5, 0.1379, 72.80
703.0, 0.1377, 72.83
703.5, 0.1376, 72.85
704.0, 0.1374, 72.88
704.5, 0.1373, 72.90
705.0, 0.1371, 72.93
705.5, 0.1369, 72.97
706.0, 0.1367, 72.99
706.5, 0.1366, 73.01
707.0, 0.1365, 73.04
707.5, 0.1363, 73.06
708.0, 0.1361, 73.09
708.5, 0.1360, 73.12
709.0, 0.1358, 73.14
709.5, 0.1357, 73.16
710.0, 0.1356, 73.18
710.5, 0.1348, 73.31
711.0, 0.1346, 73.34
711.5, 0.1345, 73.37
712.0, 0.1344, 73.39
712.5, 0.1342, 73.42
713.0, 0.1341, 73.44
713.5, 0.1339, 73.46
714.0, 0.1338, 73.49
714.5, 0.1337, 73.51
715.0, 0.1335, 73.53
715.5, 0.1334, 73.56
716.0, 0.1332, 73.58
716.5, 0.1331, 73.61
717.0, 0.1330, 73.61
717.5, 0.1328, 73.66
718.0, 0.1327, 73.67
718.5, 0.1326, 73.70
719.0, 0.1324, 73.72
719.5, 0.1323, 73.74
720.0, 0.1322, 73.76
720.5, 0.1320, 73.79
721.0, 0.1319, 73.81
721.5, 0.1318, 73.82
722.0, 0.1317, 73.85
722.5, 0.1316, 73.86
723.0, 0.1315, 73.88
723.5, 0.1313, 73.91
724.0, 0.1311, 73.94
724.5, 0.1310, 73.95
725.0, 0.1309, 73.97
725.5, 0.1308, 74.00
726.0, 0.1307, 74.02
726.5, 0.1306, 74.04
727.0, 0.1304, 74.06
727.5, 0.1303, 74.09
728.0, 0.1302, 74.10
728.5, 0.1300, 74.13
729.0, 0.1300, 74.13
729.5, 0.1298, 74.16
730.0, 0.1297, 74.17
730.5, 0.1296, 74.20
731.0, 0.1295, 74.22
731.5, 0.1293, 74.25
732.0, 0.1293, 74.25
732.5, 0.1292, 74.27
733.0, 0.1290, 74.30
733.5, 0.1290, 74.31
734.0, 0.1288, 74.34
734.5, 0.1287, 74.35
735.0, 0.1286, 74.37
735.5, 0.1285, 74.39
736.0, 0.1283, 74.42
736.5, 0.1282, 74.43
737.0, 0.1282, 74.44
737.5, 0.1280, 74.47
738.0, 0.1279, 74.49
738.5, 0.1277, 74.52
739.0, 0.1276, 74.54
739.5, 0.1274, 74.57
740.0, 0.1273, 74.59
740.5, 0.1272, 74.62
741.0, 0.1271, 74.62
741.5, 0.1269, 74.66
742.0, 0.1269, 74.67
742.5, 0.1267, 74.70
743.0, 0.1265, 74.73
743.5, 0.1264, 74.74
744.0, 0.1263, 74.76
744.5, 0.1262, 74.78
745.0, 0.1260, 74.81
745.5, 0.1259, 74.83
746.0, 0.1258, 74.85
746.5, 0.1256, 74.88
747.0, 0.1255, 74.90
747.5, 0.1254, 74.92
748.0, 0.1253, 74.94
748.5, 0.1251, 74.98
749.0, 0.1251, 74.98
749.5, 0.1249, 75.01
750.0, 0.1247, 75.05
750.5, 0.1246, 75.06
751.0, 0.1245, 75.08
751.5, 0.1244, 75.09
752.0, 0.1242, 75.13
752.5, 0.1241, 75.14
753.0, 0.1239, 75.19
753.5, 0.1239, 75.19
754.0, 0.1237, 75.22
754.5, 0.1236, 75.24
755.0, 0.1235, 75.26
755.5, 0.1233, 75.29
756.0, 0.1231, 75.32
756.5, 0.1231, 75.32
757.0, 0.1229, 75.35
757.5, 0.1228, 75.38
758.0, 0.1226, 75.40
758.5, 0.1225, 75.43
759.0, 0.1224, 75.44
759.5, 0.1223, 75.46
760.0, 0.1221, 75.50
760.5, 0.1220, 75.51
761.0, 0.1219, 75.53
761.5, 0.1218, 75.55
762.0, 0.1215, 75.59
762.5, 0.1215, 75.60
763.0, 0.1214, 75.62
763.5, 0.1213, 75.63
764.0, 0.1211, 75.66
764.5, 0.1210, 75.69
765.0, 0.1208, 75.72
765.5, 0.1207, 75.74
766.0, 0.1206, 75.75
766.5, 0.1204, 75.79
767.0, 0.1204, 75.79
767.5, 0.1202, 75.83
768.0, 0.1201, 75.84
768.5, 0.1199, 75.87
769.0, 0.1198, 75.89
769.5, 0.1197, 75.91
770.0, 0.1196, 75.93
770.5, 0.1195, 75.95
771.0, 0.1194, 75.96
771.5, 0.1192, 75.99
772.0, 0.1190, 76.03
772.5, 0.1190, 76.04
773.0, 0.1188, 76.06
773.5, 0.1188, 76.08
774.0, 0.1186, 76.10
774.5, 0.1185, 76.13
775.0, 0.1183, 76.16
775.5, 0.1182, 76.18
776.0, 0.1181, 76.19
776.5, 0.1179, 76.23
777.0, 0.1179, 76.23
777.5, 0.1176, 76.28
778.0, 0.1176, 76.28
778.5, 0.1174, 76.32
779.0, 0.1173, 76.33
779.5, 0.1171, 76.36
780.0, 0.1170, 76.39
780.5, 0.1169, 76.39
781.0, 0.1168, 76.42
781.5, 0.1167, 76.44
782.0, 0.1165, 76.47
782.5, 0.1164, 76.49
783.0, 0.1163, 76.51
783.5, 0.1162, 76.52
784.0, 0.1160, 76.56
784.5, 0.1160, 76.57
785.0, 0.1158, 76.59
785.5, 0.1157, 76.61
786.0, 0.1155, 76.65
786.5, 0.1154, 76.66
787.0, 0.1153, 76.69
787.5, 0.1152, 76.70
788.0, 0.1151, 76.71
788.5, 0.1149, 76.76
789.0, 0.1148, 76.77
789.5, 0.1147, 76.80
790.0, 0.1146, 76.81
790.5, 0.1144, 76.84
791.0, 0.1144, 76.85
791.5, 0.1142, 76.89
792.0, 0.1141, 76.89
792.5, 0.1139, 76.93
793.0, 0.1139, 76.93
793.5, 0.1137, 76.97
794.0, 0.1136, 76.98
794.5, 0.1135, 77.00
795.0, 0.1134, 77.02
795.5, 0.1133, 77.04
796.0, 0.1132, 77.06
796.5, 0.1131, 77.08
797.0, 0.1130, 77.10
797.5, 0.1129, 77.12
798.0, 0.1127, 77.14
798.5, 0.1126, 77.15
799.0, 0.1124, 77.20
799.5, 0.1123, 77.21
800.0, 0.1123, 77.22
800.5, 0.1115, 77.36
801.0, 0.1114, 77.38
801.5, 0.1112, 77.41
802.0, 0.1112, 77.41
802.5, 0.1111, 77.43
803.0, 0.1110, 77.45
803.5, 0.1109, 77.46
804.0, 0.1108, 77.48
804.5, 0.1107, 77.50
805.0, 0.1106, 77.52
805.5, 0.1105, 77.53
806.0, 0.1105, 77.54
806.5, 0.1103, 77.57
807.0, 0.1103, 77.57
807.5, 0.1102, 77.58
808.0, 0.1101, 77.61
808.5, 0.1100, 77.63
809.0, 0.1099, 77.65
809.5, 0.1098, 77.65
810.0, 0.1097, 77.68
810.5, 0.1096, 77.70
811.0, 0.1095, 77.71
811.5, 0.1094, 77.73
812.0, 0.1093, 77.75
812.5, 0.1092, 77.76
813.0, 0.1092, 77.77
813.5, 0.1090, 77.81
814.0, 0.1089, 77.81
814.5, 0.1088, 77.84
815.0, 0.1088, 77.84
815.5, 0.1086, 77.87
816.0, 0.1086, 77.88
816.5, 0.1084, 77.91
817.0, 0.1084, 77.91
817.5, 0.1084, 77.92
818.0, 0.1082, 77.95
818.5, 0.1081, 77.96
819.0, 0.1080, 77.99
819.5, 0.1080, 77.99
820.0, 0.1078, 78.03
820.5, 0.1078, 78.02
821.0, 0.1076, 78.05
821.5, 0.1077, 78.04
822.0, 0.1074, 78.09
822.5, 0.1074, 78.10
823.0, 0.1072, 78.12
823.5, 0.1071, 78.14
824.0, 0.1071, 78.14
824.5, 0.1070, 78.17
825.0, 0.1070, 78.16
825.5, 0.1069, 78.19
826.0, 0.1068, 78.20
826.5, 0.1067, 78.21
827.0, 0.1068, 78.21
827.5, 0.1067, 78.22
828.0, 0.1066, 78.24
828.5, 0.1064, 78.27
829.0, 0.1064, 78.27
829.5, 0.1064, 78.27
830.0, 0.1063, 78.29
830.5, 0.1062, 78.30
831.0, 0.1061, 78.32
831.5, 0.1061, 78.33
832.0, 0.1060, 78.35
832.5, 0.1060, 78.35
833.0, 0.1058, 78.37
833.5, 0.1058, 78.38
834.0, 0.1057, 78.40
834.5, 0.1057, 78.40
835.0, 0.1056, 78.42
835.5, 0.1054, 78.45
836.0, 0.1054, 78.45
836.5, 0.1053, 78.47
837.0, 0.1053, 78.48
837.5, 0.1051, 78.50
838.0, 0.1051, 78.51
838.5, 0.1050, 78.53
839.0, 0.1049, 78.55
839.5, 0.1048, 78.56
840.0, 0.1047, 78.58
840.5, 0.1047, 78.58
841.0, 0.1045, 78.61
841.5, 0.1045, 78.61
842.0, 0.1045, 78.62
842.5, 0.1044, 78.64
843.0, 0.1042, 78.66
843.5, 0.1041, 78.68
844.0, 0.1040, 78.70
844.5, 0.1040, 78.71
845.0, 0.1038, 78.74
845.5, 0.1038, 78.75
846.0, 0.1037, 78.77
846.5, 0.1036, 78.78
847.0, 0.1035, 78.79
847.5, 0.1034, 78.81
848.0, 0.1034, 78.82
848.5, 0.1033, 78.84
849.0, 0.1032, 78.85
849.5, 0.1030, 78.88
850.0, 0.1031, 78.87
850.5, 0.1030, 78.89
851.0, 0.1029, 78.91
851.5, 0.1028, 78.92
852.0, 0.1028, 78.92
852.5, 0.1027, 78.94
853.0, 0.1026, 78.96
853.5, 0.1025, 78.98
854.0, 0.1024, 78.99
854.5, 0.1023, 79.01
855.0, 0.1022, 79.03
855.5, 0.1022, 79.03
856.0, 0.1021, 79.05
856.5, 0.1020, 79.06
857.0, 0.1020, 79.08
857.5, 0.1018, 79.10
858.0, 0.1018, 79.11
858.5, 0.1017, 79.12
859.0, 0.1016, 79.14
859.5, 0.1015, 79.15
860.0, 0.1014, 79.17
860.5, 0.1014, 79.18
861.0, 0.1013, 79.20
861.5, 0.1012, 79.21
862.0, 0.1011, 79.23
862.5, 0.1011, 79.24
863.0, 0.1010, 79.25
863.5, 0.1009, 79.27
864.0, 0.1008, 79.28
864.5, 0.1008, 79.30
865.0, 0.1007, 79.30
865.5, 0.1006, 79.33
866.0, 0.1005, 79.34
866.5, 0.1005, 79.35
867.0, 0.1004, 79.36
867.5, 0.1003, 79.38
868.0, 0.1002, 79.39
868.5, 0.1002, 79.40
869.0, 0.1000, 79.42
869.5, 0.1000, 79.43
870.0, 0.0999, 79.46
870.5, 0.0998, 79.46
871.0, 0.0998, 79.48
871.5, 0.0997, 79.48
872.0, 0.0996, 79.51
872.5, 0.0996, 79.51
873.0, 0.0995, 79.53
873.5, 0.0994, 79.54
874.0, 0.0993, 79.55
874.5, 0.0993, 79.57
875.0, 0.0992, 79.58
875.5, 0.0991, 79.59
876.0, 0.0991, 79.60
876.5, 0.0990, 79.62
877.0, 0.0990, 79.62
877.5, 0.0989, 79.63
878.0, 0.0988, 79.65
878.5, 0.0988, 79.66
879.0, 0.0987, 79.68
879.5, 0.0986, 79.70
880.0, 0.0985, 79.71
880.5, 0.0984, 79.72
881.0, 0.0984, 79.73
881.5, 0.0983, 79.74
882.0, 0.0982, 79.77
882.5, 0.0982, 79.76
883.0, 0.0981, 79.79
883.5, 0.0980, 79.80
884.0, 0.0979, 79.82
884.5, 0.0979, 79.82
885.0, 0.0979, 79.82
885.5, 0.0977, 79.85
886.0, 0.0977, 79.86
886.5, 0.0976, 79.88
887.0, 0.0976, 79.88
887.5, 0.0975, 79.90
888.0, 0.0974, 79.91
888.5, 0.0974, 79.92
889.0, 0.0973, 79.93
889.5, 0.0972, 79.95
890.0, 0.0972, 79.95
890.5, 0.0971, 79.97
891.0, 0.0970, 79.98
891.5, 0.0969, 79.99
892.0, 0.0969, 80.01
892.5, 0.0968, 80.02
893.0, 0.0967, 80.03
893.5, 0.0967, 80.04
894.0, 0.0967, 80.05
894.5, 0.0966, 80.06
895.0, 0.0965, 80.08
895.5, 0.0964, 80.09
896.0, 0.0963, 80.11
896.5, 0.0962, 80.13
897.0, 0.0962, 80.12
897.5, 0.0962, 80.14
898.0, 0.0961, 80.15
898.5, 0.0960, 80.17
899.0, 0.0960, 80.17
899.5, 0.0959, 80.18
900.0, 0.0959, 80.19
900.5, 0.0958, 80.21
901.0, 0.0957, 80.22
901.5, 0.0956, 80.24
902.0, 0.0956, 80.24
902.5, 0.0955, 80.25
903.0, 0.0955, 80.26
903.5, 0.0954, 80.28
904.0, 0.0954, 80.29
904.5, 0.0953, 80.29
905.0, 0.0953, 80.31
905.5, 0.0952, 80.32
906.0, 0.0951, 80.33
906.5, 0.0951, 80.34
907.0, 0.0950, 80.36
907.5, 0.0949, 80.37
908.0, 0.0948, 80.38
908.5, 0.0948, 80.38
909.0, 0.0948, 80.39
909.5, 0.0947, 80.40
910.0, 0.0947, 80.42
910.5, 0.0946, 80.42
911.0, 0.0946, 80.44
911.5, 0.0944, 80.46
912.0, 0.0944, 80.47
912.5, 0.0944, 80.46
913.0, 0.0944, 80.46
913.5, 0.0943, 80.48
914.0, 0.0943, 80.48
914.5, 0.0943, 80.48
915.0, 0.0942, 80.49
915.5, 0.0942, 80.51
916.0, 0.0941, 80.52
916.5, 0.0941, 80.52
917.0, 0.0940, 80.53
917.5, 0.0941, 80.52
918.0, 0.0939, 80.55
918.5, 0.0940, 80.54
919.0, 0.0939, 80.56
919.5, 0.0940, 80.54
920.0, 0.0939, 80.56
920.5, 0.0939, 80.56
921.0, 0.0938, 80.57
921.5, 0.0938, 80.57
922.0, 0.0939, 80.56
922.5, 0.0938, 80.57
923.0, 0.0938, 80.57
923.5, 0.0938, 80.58
924.0, 0.0939, 80.56
924.5, 0.0939, 80.57
925.0, 0.0939, 80.56
925.5, 0.0938, 80.57
926.0, 0.0939, 80.56
926.5, 0.0939, 80.56
927.0, 0.0940, 80.54
927.5, 0.0940, 80.54
928.0, 0.0939, 80.56
928.5, 0.0940, 80.53
929.0, 0.0940, 80.54
929.5, 0.0942, 80.50
930.0, 0.0941, 80.52
930.5, 0.0942, 80.49
931.0, 0.0943, 80.49
931.5, 0.0944, 80.47
932.0, 0.0944, 80.47
932.5, 0.0944, 80.47
933.0, 0.0945, 80.44
933.5, 0.0945, 80.44
934.0, 0.0946, 80.42
934.5, 0.0947, 80.41
935.0, 0.0948, 80.39
935.5, 0.0949, 80.38
936.0, 0.0949, 80.37
936.5, 0.0950, 80.35
937.0, 0.0951, 80.33
937.5, 0.0953, 80.30
938.0, 0.0953, 80.29
938.5, 0.0954, 80.28
939.0, 0.0956, 80.25
939.5, 0.0957, 80.22
940.0, 0.0958, 80.20
940.5, 0.0959, 80.19
941.0, 0.0960, 80.17
941.5, 0.0962, 80.13
942.0, 0.0963, 80.12
942.5, 0.0965, 80.08
943.0, 0.0965, 80.07
943.5, 0.0967, 80.05
944.0, 0.0967, 80.04
944.5, 0.0970, 79.98
945.0, 0.0972, 79.95
945.5, 0.0973, 79.93
946.0, 0.0972, 79.94
946.5, 0.0975, 79.88
947.0, 0.0977, 79.85
947.5, 0.0980, 79.81
948.0, 0.0981, 79.78
948.5, 0.0983, 79.74
949.0, 0.0986, 79.69
949.5, 0.0987, 79.67
950.0, 0.0990, 79.61
950.5, 0.0992, 79.58
951.0, 0.0995, 79.52
951.5, 0.0998, 79.47
952.0, 0.1001, 79.42
952.5, 0.1004, 79.36
953.0, 0.1007, 79.31
953.5, 0.1010, 79.26
954.0, 0.1011, 79.22
954.5, 0.1016, 79.15
955.0, 0.1018, 79.11
955.5, 0.1021, 79.05
956.0, 0.1023, 79.01
956.5, 0.1025, 78.97
957.0, 0.1029, 78.90
957.5, 0.1031, 78.87
958.0, 0.1033, 78.83
958.5, 0.1033, 78.83
959.0, 0.1036, 78.78
959.5, 0.1037, 78.76
960.0, 0.1039, 78.72
960.5, 0.1038, 78.74
961.0, 0.1040, 78.70
961.5, 0.1040, 78.70
962.0, 0.1042, 78.67
962.5, 0.1042, 78.67
963.0, 0.1042, 78.67
963.5, 0.1042, 78.67
964.0, 0.1042, 78.67
964.5, 0.1043, 78.65
965.0, 0.1041, 78.68
965.5, 0.1042, 78.66
966.0, 0.1042, 78.68
966.5, 0.1042, 78.68
967.0, 0.1041, 78.68
967.5, 0.1041, 78.68
968.0, 0.1041, 78.68
968.5, 0.1040, 78.70
969.0, 0.1041, 78.69
969.5, 0.1040, 78.70
970.0, 0.1040, 78.71
970.5, 0.1040, 78.71
971.0, 0.1038, 78.73
971.5, 0.1033, 78.84
972.0, 0.1033, 78.84
972.5, 0.1032, 78.84
973.0, 0.1032, 78.86
973.5, 0.1031, 78.86
974.0, 0.1031, 78.87
974.5, 0.1031, 78.87
975.0, 0.1030, 78.89
975.5, 0.1030, 78.88
976.0, 0.1029, 78.90
976.5, 0.1029, 78.90
977.0, 0.1028, 78.93
977.5, 0.1028, 78.93
978.0, 0.1027, 78.95
978.5, 0.1025, 78.97
979.0, 0.1026, 78.96
979.5, 0.1024, 78.99
980.0, 0.1025, 78.98
980.5, 0.1021, 79.05
981.0, 0.1022, 79.03
981.5, 0.1020, 79.06
982.0, 0.1020, 79.07
982.5, 0.1018, 79.10
983.0, 0.1017, 79.12
983.5, 0.1016, 79.14
984.0, 0.1016, 79.14
984.5, 0.1014, 79.18
985.0, 0.1013, 79.20
985.5, 0.1011, 79.23
986.0, 0.1010, 79.25
986.5, 0.1010, 79.26
987.0, 0.1007, 79.30
987.5, 0.1007, 79.31
988.0, 0.1005, 79.35
988.5, 0.1004, 79.36
989.0, 0.1002, 79.39
989.5, 0.1001, 79.42
990.0, 0.0999, 79.44
990.5, 0.0998, 79.48
991.0, 0.0997, 79.50
991.5, 0.0995, 79.53
992.0, 0.0994, 79.53
992.5, 0.0992, 79.58
993.0, 0.0990, 79.62
993.5, 0.0989, 79.63
994.0, 0.0988, 79.66
994.5, 0.0985, 79.70
995.0, 0.0983, 79.74
995.5, 0.0982, 79.75
996.0, 0.0980, 79.80
996.5, 0.0980, 79.80
997.0, 0.0978, 79.83
997.5, 0.0977, 79.85
998.0, 0.0975, 79.90
998.5, 0.0973, 79.94
999.0, 0.0971, 79.96
999.5, 0.0970, 79.99
1000.0, 0.0967, 80.04
1000.5, 0.0965, 80.07
1001.0, 0.0964, 80.10
1001.5, 0.0962, 80.13
1002.0, 0.0960, 80.18
1002.5, 0.0958, 80.20
1003.0, 0.0956, 80.24
1003.5, 0.0955, 80.26
1004.0, 0.0953, 80.29
1004.5, 0.0950, 80.35
1005.0, 0.0949, 80.37
1005.5, 0.0947, 80.41
1006.0, 0.0945, 80.45
1006.5, 0.0944, 80.46
1007.0, 0.0942, 80.49
1007.5, 0.0940, 80.53
1008.0, 0.0939, 80.56
1008.5, 0.0937, 80.59
1009.0, 0.0936, 80.61
1009.5, 0.0934, 80.65
1010.0, 0.0933, 80.67
1010.5, 0.0929, 80.75
1011.0, 0.0929, 80.75
1011.5, 0.0926, 80.80
1012.0, 0.0924, 80.84
1012.5, 0.0922, 80.87
1013.0, 0.0920, 80.91
1013.5, 0.0917, 80.96
1014.0, 0.0916, 80.98
1014.5, 0.0913, 81.03
1015.0, 0.0913, 81.04
1015.5, 0.0905, 81.19
1016.0, 0.0903, 81.22
1016.5, 0.0903, 81.23
1017.0, 0.0900, 81.29
1017.5, 0.0899, 81.30
1018.0, 0.0897, 81.34
1018.5, 0.0896, 81.36
1019.0, 0.0894, 81.39
1019.5, 0.0893, 81.42
1020.0, 0.0891, 81.46
1020.5, 0.0889, 81.48
1021.0, 0.0889, 81.50
1021.5, 0.0886, 81.54
1022.0, 0.0885, 81.56
1022.5, 0.0885, 81.57
1023.0, 0.0883, 81.61
1023.5, 0.0881, 81.63
1024.0, 0.0879, 81.67
1024.5, 0.0877, 81.71
1025.0, 0.0876, 81.74
1025.5, 0.0873, 81.79
1026.0, 0.0872, 81.81
1026.5, 0.0871, 81.82
1027.0, 0.0868, 81.88
1027.5, 0.0866, 81.92
1028.0, 0.0865, 81.94
1028.5, 0.0864, 81.97
1029.0, 0.0862, 82.00
1029.5, 0.0861, 82.02
1030.0, 0.0859, 82.06
1030.5, 0.0858, 82.07
1031.0, 0.0857, 82.09
1031.5, 0.0855, 82.13
1032.0, 0.0854, 82.15
1032.5, 0.0852, 82.19
1033.0, 0.0851, 82.21
1033.5, 0.0850, 82.22
1034.0, 0.0849, 82.25
1034.5, 0.0847, 82.28
1035.0, 0.0845, 82.32
1035.5, 0.0844, 82.33
1036.0, 0.0843, 82.36
1036.5, 0.0841, 82.40
1037.0, 0.0839, 82.43
1037.5, 0.0837, 82.47
1038.0, 0.0837, 82.47
1038.5, 0.0836, 82.50
1039.0, 0.0833, 82.55
1039.5, 0.0830, 82.61
1040.0, 0.0830, 82.60
1040.5, 0.0829, 82.62
1041.0, 0.0827, 82.65
1041.5, 0.0827, 82.66
1042.0, 0.0824, 82.72
1042.5, 0.0825, 82.70
1043.0, 0.0823, 82.74
1043.5, 0.0823, 82.74
1044.0, 0.0819, 82.81
1044.5, 0.0820, 82.80
1045.0, 0.0819, 82.82
1045.5, 0.0818, 82.83
1046.0, 0.0816, 82.87
1046.5, 0.0809, 83.01
1047.0, 0.0808, 83.02
1047.5, 0.0808, 83.02
1048.0, 0.0808, 83.03
1048.5, 0.0806, 83.06
1049.0, 0.0806, 83.06
1049.5, 0.0806, 83.07
1050.0, 0.0806, 83.07
1050.5, 0.0804, 83.10
1051.0, 0.0802, 83.14
1051.5, 0.0801, 83.15
1052.0, 0.0801, 83.17
1052.5, 0.0802, 83.14
1053.0, 0.0800, 83.18
1053.5, 0.0799, 83.19
1054.0, 0.0798, 83.22
1054.5, 0.0797, 83.23
1055.0, 0.0796, 83.25
1055.5, 0.0796, 83.25
1056.0, 0.0795, 83.26
1056.5, 0.0794, 83.28
1057.0, 0.0794, 83.29
1057.5, 0.0793, 83.30
1058.0, 0.0792, 83.32
1058.5, 0.0790, 83.37
1059.0, 0.0790, 83.38
1059.5, 0.0789, 83.38
1060.0, 0.0790, 83.36
1060.5, 0.0787, 83.42
1061.0, 0.0787, 83.43
1061.5, 0.0785, 83.46
1062.0, 0.0785, 83.46
1062.5, 0.0785, 83.46
1063.0, 0.0784, 83.48
1063.5, 0.0783, 83.50
1064.0, 0.0782, 83.52
1064.5, 0.0784, 83.49
1065.0, 0.0784, 83.49
1065.5, 0.0783, 83.51
1066.0, 0.0781, 83.54
1066.5, 0.0781, 83.55
1067.0, 0.0782, 83.52
1067.5, 0.0781, 83.54
1068.0, 0.0781, 83.53
1068.5, 0.0780, 83.56
1069.0, 0.0781, 83.54
1069.5, 0.0780, 83.57
1070.0, 0.0781, 83.54
1070.5, 0.0778, 83.60
1071.0, 0.0778, 83.60
1071.5, 0.0778, 83.59
1072.0, 0.0780, 83.57
1072.5, 0.0772, 83.71
1073.0, 0.0772, 83.72
1073.5, 0.0771, 83.73
1074.0, 0.0771, 83.73
1074.5, 0.0772, 83.71
1075.0, 0.0772, 83.72
1075.5, 0.0771, 83.73
1076.0, 0.0770, 83.75
1076.5, 0.0772, 83.72
1077.0, 0.0771, 83.73
1077.5, 0.0772, 83.72
1078.0, 0.0772, 83.72
1078.5, 0.0772, 83.72
1079.0, 0.0772, 83.71
1079.5, 0.0772, 83.71
1080.0, 0.0772, 83.71
1080.5, 0.0770, 83.74
1081.0, 0.0771, 83.73
1081.5, 0.0772, 83.71
1082.0, 0.0773, 83.69
1082.5, 0.0774, 83.67
1083.0, 0.0775, 83.66
1083.5, 0.0778, 83.61
1084.0, 0.0780, 83.56
1084.5, 0.0784, 83.48
1085.0, 0.0786, 83.45
1085.5, 0.0790, 83.36
1086.0, 0.0788, 83.40
1086.5, 0.0790, 83.38
1087.0, 0.0790, 83.37
1087.5, 0.0788, 83.41
1088.0, 0.0786, 83.45
1088.5, 0.0786, 83.45
1089.0, 0.0787, 83.42
1089.5, 0.0786, 83.44
1090.0, 0.0788, 83.41
1090.5, 0.0786, 83.45
1091.0, 0.0786, 83.45
1091.5, 0.0787, 83.43
1092.0, 0.0788, 83.41
1092.5, 0.0787, 83.43
1093.0, 0.0788, 83.41
1093.5, 0.0790, 83.37
1094.0, 0.0791, 83.36
1094.5, 0.0792, 83.32
1095.0, 0.0794, 83.28
1095.5, 0.0798, 83.22
1096.0, 0.0805, 83.09
1096.5, 0.0815, 82.90
1097.0, 0.0824, 82.71
1097.5, 0.0852, 82.18
1098.0, 0.0870, 81.84
1098.5, 0.0891, 81.45
1099.0, 0.0899, 81.31
1099.5, 0.0903, 81.23
1100.0, 0.0904, 81.22
