Sample Name, Sample-1
Time, March 10 14:55:36 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.2825, 52.18
649.5, 0.2821, 52.23
650.0, 0.2818, 52.27
650.5, 0.2814, 52.31
651.0, 0.2809, 52.38
651.5, 0.2805, 52.42
652.0, 0.2801, 52.47
652.5, 0.2797, 52.52
653.0, 0.2793, 52.56
653.5, 0.2790, 52.60
654.0, 0.2786, 52.65
654.5, 0.2783, 52.69
655.0, 0.2779, 52.74
655.5, 0.2775, 52.79
656.0, 0.2770, 52.85
656.5, 0.2766, 52.89
657.0, 0.2764, 52.92
657.5, 0.2759, 52.97
658.0, 0.2755, 53.03
658.5, 0.2752, 53.07
659.0, 0.2748, 53.12
659.5, 0.2744, 53.16
660.0, 0.2740, 53.21
660.5, 0.2737, 53.24
661.0, 0.2734, 53.29
661.5, 0.2730, 53.33
662.0, 0.2726, 53.38
662.5, 0.2722, 53.43
663.0, 0.2718, 53.48
663.5, 0.2715, 53.51
664.0, 0.2711, 53.56
664.5, 0.2709, 53.59
665.0, 0.2703, 53.66
665.5, 0.2700, 53.70
666.0, 0.2696, 53.75
666.5, 0.2693, 53.80
667.0, 0.2689, 53.84
667.5, 0.2686, 53.88
668.0, 0.2682, 53.92
668.5, 0.2679, 53.97
669.0, 0.2676, 54.00
669.5, 0.2673, 54.04
670.0, 0.2668, 54.11
670.5, 0.2664, 54.15
671.0, 0.2661, 54.19
671.5, 0.2657, 54.24
672.0, 0.2654, 54.28
672.5, 0.2650, 54.32
673.0, 0.2646, 54.37
673.5, 0.2643, 54.41
674.0, 0.2640, 54.45
674.5, 0.2637, 54.49
675.0, 0.2633, 54.54
675.5, 0.2628, 54.60
676.0, 0.2625, 54.64
676.5, 0.2622, 54.68
677.0, 0.2618, 54.72
677.5, 0.2615, 54.76
678.0, 0.2612, 54.81
678.5, 0.2608, 54.85
679.0, 0.2605, 54.89
679.5, 0.2601, 54.94
680.0, 0.2598, 54.97
680.5, 0.2593, 55.04
681.0, 0.2591, 55.06
681.5, 0.2587, 55.12
682.0, 0.2584, 55.16
682.5, 0.2580, 55.21
683.0, 0.2577, 55.25
683.5, 0.2573, 55.29
684.0, 0.2571, 55.32
684.5, 0.2567, 55.38
685.0, 0.2564, 55.42
685.5, 0.2560, 55.46
686.0, 0.2557, 55.50
686.5, 0.2554, 55.54
687.0, 0.2551, 55.58
687.5, 0.2547, 55.63
688.0, 0.2543, 55.69
688.5, 0.2541, 55.71
689.0, 0.2537, 55.75
689.5, 0.2534, 55.80
690.0, 0.2530, 55.85
690.5, 0.2527, 55.89
691.0, 0.2524, 55.93
691.5, 0.2521, 55.96
692.0, 0.2518, 56.00
692.5, 0.2515, 56.04
693.0, 0.2511, 56.09
693.5, 0.2508, 56.13
694.0, 0.2505, 56.17
694.5, 0.2501, 56.22
695.0, 0.2498, 56.26
695.5, 0.2495, 56.30
696.0, 0.2492, 56.34
696.5, 0.2489, 56.38
697.0, 0.2486, 56.41
697.5, 0.2483, 56.45
698.0, 0.2479, 56.51
698.5, 0.2476, 56.54
699.0, 0.2473, 56.59
699.5, 0.2470, 56.63
700.0, 0.2467, 56.67
700.5, 0.2464, 56.71
701.0, 0.2460, 56.75
701.5, 0.2457, 56.79
702.0, 0.2454, 56.83
702.5, 0.2451, 56.87
703.0, 0.2447, 56.92
703.5, 0.2445, 56.95
704.0, 0.2442, 56.99
704.5, 0.2439, 57.03
705.0, 0.2436, 57.07
705.5, 0.2433, 57.11
706.0, 0.2430, 57.15
706.5, 0.2427, 57.19
707.0, 0.2423, 57.24
707.5, 0.2421, 57.27
708.0, 0.2418, 57.31
708.5, 0.2415, 57.35
709.0, 0.2412, 57.39
709.5, 0.2408, 57.44
710.0, 0.2406, 57.47
710.5, 0.2396, 57.60
711.0, 0.2393, 57.63
711.5, 0.2390, 57.68
712.0, 0.2387, 57.72
712.5, 0.2384, 57.76
713.0, 0.2382, 57.79
713.5, 0.2379, 57.83
714.0, 0.2376, 57.87
714.5, 0.2373, 57.91
715.0, 0.2370, 57.94
715.5, 0.2368, 57.97
716.0, 0.2364, 58.02
716.5, 0.2362, 58.05
717.0, 0.2359, 58.08
717.5, 0.2356, 58.13
718.0, 0.2353, 58.16
718.5, 0.2351, 58.20
719.0, 0.2348, 58.24
719.5, 0.2345, 58.28
720.0, 0.2342, 58.31
720.5, 0.2340, 58.35
721.0, 0.2337, 58.38
721.5, 0.2335, 58.41
722.0, 0.2332, 58.45
722.5, 0.2329, 58.49
723.0, 0.2327, 58.53
723.5, 0.2324, 58.56
724.0, 0.2321, 58.60
724.5, 0.2319, 58.63
725.0, 0.2316, 58.66
725.5, 0.2314, 58.70
726.0, 0.2311, 58.73
726.5, 0.2308, 58.77
727.0, 0.2306, 58.81
727.5, 0.2304, 58.84
728.0, 0.2301, 58.87
728.5, 0.2297, 58.92
729.0, 0.2296, 58.94
729.5, 0.2293, 58.98
730.0, 0.2291, 59.01
730.5, 0.2288, 59.05
731.0, 0.2286, 59.08
731.5, 0.2283, 59.12
732.0, 0.2281, 59.15
732.5, 0.2278, 59.18
733.0, 0.2275, 59.22
733.5, 0.2274, 59.24
734.0, 0.2271, 59.28
734.5, 0.2269, 59.31
735.0, 0.2266, 59.35
735.5, 0.2264, 59.37
736.0, 0.2261, 59.41
736.5, 0.2258, 59.45
737.0, 0.2257, 59.47
737.5, 0.2253, 59.53
738.0, 0.2251, 59.55
738.5, 0.2248, 59.60
739.0, 0.2245, 59.63
739.5, 0.2243, 59.66
740.0, 0.2240, 59.70
740.5, 0.2237, 59.74
741.0, 0.2235, 59.77
741.5, 0.2232, 59.81
742.0, 0.2230, 59.84
742.5, 0.2227, 59.88
743.0, 0.2224, 59.92
743.5, 0.2222, 59.95
744.0, 0.2219, 59.99
744.5, 0.2217, 60.01
745.0, 0.2215, 60.05
745.5, 0.2212, 60.09
746.0, 0.2210, 60.12
746.5, 0.2207, 60.16
747.0, 0.2205, 60.19
747.5, 0.2201, 60.24
748.0, 0.2198, 60.28
748.5, 0.2195, 60.32
749.0, 0.2194, 60.34
749.5, 0.2192, 60.37
750.0, 0.2188, 60.43
750.5, 0.2186, 60.45
751.0, 0.2183, 60.49
751.5, 0.2181, 60.51
752.0, 0.2178, 60.56
752.5, 0.2175, 60.60
753.0, 0.2173, 60.64
753.5, 0.2170, 60.67
754.0, 0.2169, 60.69
754.5, 0.2165, 60.74
755.0, 0.2164, 60.75
755.5, 0.2160, 60.81
756.0, 0.2158, 60.84
756.5, 0.2156, 60.87
757.0, 0.2153, 60.91
757.5, 0.2150, 60.95
758.0, 0.2148, 60.98
758.5, 0.2145, 61.02
759.0, 0.2143, 61.06
759.5, 0.2141, 61.08
760.0, 0.2138, 61.12
760.5, 0.2137, 61.14
761.0, 0.2133, 61.19
761.5, 0.2131, 61.22
762.0, 0.2128, 61.27
762.5, 0.2126, 61.29
763.0, 0.2123, 61.33
763.5, 0.2121, 61.37
764.0, 0.2118, 61.40
764.5, 0.2116, 61.44
765.0, 0.2113, 61.47
765.5, 0.2110, 61.52
766.0, 0.2109, 61.54
766.5, 0.2106, 61.58
767.0, 0.2103, 61.61
767.5, 0.2100, 61.66
768.0, 0.2099, 61.68
768.5, 0.2096, 61.72
769.0, 0.2093, 61.76
769.5, 0.2092, 61.78
770.0, 0.2090, 61.81
770.5, 0.2086, 61.85
771.0, 0.2085, 61.88
771.5, 0.2082, 61.92
772.0, 0.2079, 61.96
772.5, 0.2077, 61.99
773.0, 0.2074, 62.03
773.5, 0.2072, 62.06
774.0, 0.2070, 62.08
774.5, 0.2068, 62.12
775.0, 0.2064, 62.17
775.5, 0.2062, 62.20
776.0, 0.2060, 62.24
776.5, 0.2057, 62.27
777.0, 0.2055, 62.30
777.5, 0.2052, 62.34
778.0, 0.2050, 62.37
778.5, 0.2048, 62.41
779.0, 0.2046, 62.42
779.5, 0.2044, 62.47
780.0, 0.2041, 62.51
780.5, 0.2038, 62.55
781.0, 0.2036, 62.57
781.5, 0.2034, 62.61
782.0, 0.2031, 62.64
782.5, 0.2028, 62.69
783.0, 0.2027, 62.71
783.5, 0.2026, 62.73
784.0, 0.2022, 62.78
784.5, 0.2020, 62.81
785.0, 0.2017, 62.85
785.5, 0.2016, 62.87
786.0, 0.2012, 62.93
786.5, 0.2011, 62.94
787.0, 0.2008, 62.98
787.5, 0.2006, 63.01
788.0, 0.2004, 63.04
788.5, 0.2001, 63.08
789.0, 0.2000, 63.10
789.5, 0.1997, 63.14
790.0, 0.1995, 63.17
790.5, 0.1992, 63.22
791.0, 0.1990, 63.24
791.5, 0.1987, 63.28
792.0, 0.1985, 63.31
792.5, 0.1983, 63.34
793.0, 0.1981, 63.37
793.5, 0.1980, 63.39
794.0, 0.1977, 63.43
794.5, 0.1975, 63.46
795.0, 0.1973, 63.50
795.5, 0.1970, 63.53
796.0, 0.1968, 63.56
796.5, 0.1966, 63.60
797.0, 0.1963, 63.63
797.5, 0.1962, 63.66
798.0, 0.1959, 63.69
798.5, 0.1957, 63.72
799.0, 0.1954, 63.76
799.5, 0.1953, 63.79
800.0, 0.1950, 63.82
800.5, 0.1940, 63.98
801.0, 0.1939, 63.99
801.5, 0.1935, 64.04
802.0, 0.1934, 64.06
802.5, 0.1932, 64.09
803.0, 0.1931, 64.11
803.5, 0.1930, 64.13
804.0, 0.1927, 64.16
804.5, 0.1925, 64.19
805.0, 0.1923, 64.23
805.5, 0.1921, 64.26
806.0, 0.1920, 64.27
806.5, 0.1917, 64.31
807.0, 0.1916, 64.33
807.5, 0.1914, 64.36
808.0, 0.1913, 64.37
808.5, 0.1911, 64.41
809.0, 0.1908, 64.44
809.5, 0.1906, 64.47
810.0, 0.1905, 64.50
810.5, 0.1902, 64.54
811.0, 0.1900, 64.56
811.5, 0.1899, 64.59
812.0, 0.1897, 64.61
812.5, 0.1895, 64.63
813.0, 0.1894, 64.66
813.5, 0.1891, 64.70
814.0, 0.1890, 64.72
814.5, 0.1887, 64.76
815.0, 0.1885, 64.78
815.5, 0.1883, 64.82
816.0, 0.1881, 64.84
816.5, 0.1879, 64.88
817.0, 0.1878, 64.89
817.5, 0.1876, 64.92
818.0, 0.1874, 64.95
818.5, 0.1873, 64.97
819.0, 0.1870, 65.01
819.5, 0.1869, 65.03
820.0, 0.1866, 65.07
820.5, 0.1865, 65.08
821.0, 0.1863, 65.12
821.5, 0.1861, 65.14
822.0, 0.1859, 65.18
822.5, 0.1857, 65.20
823.0, 0.1855, 65.24
823.5, 0.1853, 65.27
824.0, 0.1853, 65.27
824.5, 0.1849, 65.33
825.0, 0.1849, 65.33
825.5, 0.1846, 65.37
826.0, 0.1845, 65.38
826.5, 0.1844, 65.41
827.0, 0.1842, 65.43
827.5, 0.1841, 65.45
828.0, 0.1839, 65.48
828.5, 0.1836, 65.52
829.0, 0.1835, 65.53
829.5, 0.1833, 65.56
830.0, 0.1832, 65.59
830.5, 0.1830, 65.61
831.0, 0.1828, 65.64
831.5, 0.1827, 65.65
832.0, 0.1826, 65.68
832.5, 0.1825, 65.69
833.0, 0.1823, 65.72
833.5, 0.1821, 65.75
834.0, 0.1819, 65.78
834.5, 0.1817, 65.81
835.0, 0.1816, 65.83
835.5, 0.1813, 65.87
836.0, 0.1812, 65.88
836.5, 0.1810, 65.91
837.0, 0.1809, 65.93
837.5, 0.1807, 65.96
838.0, 0.1805, 65.99
838.5, 0.1803, 66.02
839.0, 0.1801, 66.06
839.5, 0.1800, 66.07
840.0, 0.1797, 66.11
840.5, 0.1796, 66.14
841.0, 0.1794, 66.15
841.5, 0.1793, 66.18
842.0, 0.1793, 66.18
842.5, 0.1790, 66.22
843.0, 0.1788, 66.26
843.5, 0.1786, 66.28
844.0, 0.1785, 66.30
844.5, 0.1783, 66.33
845.0, 0.1781, 66.37
845.5, 0.1779, 66.39
846.0, 0.1778, 66.41
846.5, 0.1776, 66.43
847.0, 0.1775, 66.45
847.5, 0.1773, 66.48
848.0, 0.1771, 66.51
848.5, 0.1769, 66.55
849.0, 0.1768, 66.56
849.5, 0.1764, 66.61
850.0, 0.1764, 66.62
850.5, 0.1759, 66.69
851.0, 0.1758, 66.71
851.5, 0.1756, 66.74
852.0, 0.1755, 66.76
852.5, 0.1753, 66.78
853.0, 0.1752, 66.81
853.5, 0.1750, 66.84
854.0, 0.1749, 66.85
854.5, 0.1747, 66.88
855.0, 0.1745, 66.91
855.5, 0.1743, 66.94
856.0, 0.1741, 66.97
856.5, 0.1740, 66.99
857.0, 0.1738, 67.02
857.5, 0.1736, 67.04
858.0, 0.1735, 67.07
858.5, 0.1734, 67.08
859.0, 0.1731, 67.12
859.5, 0.1731, 67.13
860.0, 0.1728, 67.18
860.5, 0.1727, 67.19
861.0, 0.1725, 67.22
861.5, 0.1724, 67.24
862.0, 0.1722, 67.26
862.5, 0.1720, 67.30
863.0, 0.1719, 67.31
863.5, 0.1717, 67.34
864.0, 0.1716, 67.36
864.5, 0.1714, 67.39
865.0, 0.1713, 67.41
865.5, 0.1711, 67.44
866.0, 0.1709, 67.47
866.5, 0.1708, 67.49
867.0, 0.1707, 67.50
867.5, 0.1705, 67.53
868.0, 0.1703, 67.56
868.5, 0.1702, 67.58
869.0, 0.1700, 67.61
869.5, 0.1699, 67.63
870.0, 0.1697, 67.66
870.5, 0.1696, 67.68
871.0, 0.1694, 67.71
871.5, 0.1693, 67.72
872.0, 0.1691, 67.75
872.5, 0.1689, 67.78
873.0, 0.1688, 67.80
873.5, 0.1686, 67.82
874.0, 0.1685, 67.84
874.5, 0.1684, 67.87
875.0, 0.1682, 67.89
875.5, 0.1680, 67.92
876.0, 0.1679, 67.94
876.5, 0.1677, 67.96
877.0, 0.1676, 67.99
877.5, 0.1675, 68.00
878.0, 0.1674, 68.02
878.5, 0.1672, 68.04
879.0, 0.1670, 68.07
879.5, 0.1669, 68.10
880.0, 0.1667, 68.12
880.5, 0.1665, 68.15
881.0, 0.1664, 68.17
881.5, 0.1663, 68.19
882.0, 0.1661, 68.22
882.5, 0.1660, 68.23
883.0, 0.1658, 68.27
883.5, 0.1656, 68.29
884.0, 0.1655, 68.31
884.5, 0.1654, 68.33
885.0, 0.1652, 68.36
885.5, 0.1651, 68.38
886.0, 0.1650, 68.40
886.5, 0.1648, 68.43
887.0, 0.1647, 68.44
887.5, 0.1645, 68.47
888.0, 0.1644, 68.49
888.5, 0.1642, 68.52
889.0, 0.1641, 68.53
889.5, 0.1639, 68.57
890.0, 0.1639, 68.57
890.5, 0.1637, 68.60
891.0, 0.1636, 68.62
891.5, 0.1634, 68.64
892.0, 0.1632, 68.67
892.5, 0.1631, 68.69
893.0, 0.1630, 68.71
893.5, 0.1628, 68.73
894.0, 0.1627, 68.75
894.5, 0.1625, 68.78
895.0, 0.1623, 68.82
895.5, 0.1623, 68.82
896.0, 0.1622, 68.84
896.5, 0.1619, 68.88
897.0, 0.1618, 68.89
897.5, 0.1617, 68.92
898.0, 0.1616, 68.93
898.5, 0.1614, 68.97
899.0, 0.1613, 68.98
899.5, 0.1611, 69.01
900.0, 0.1610, 69.02
900.5, 0.1608, 69.05
901.0, 0.1607, 69.06
901.5, 0.1606, 69.09
902.0, 0.1605, 69.11
902.5, 0.1603, 69.13
903.0, 0.1602, 69.15
903.5, 0.1601, 69.17
904.0, 0.1599, 69.20
904.5, 0.1598, 69.21
905.0, 0.1597, 69.24
905.5, 0.1595, 69.26
906.0, 0.1594, 69.28
906.5, 0.1593, 69.30
907.0, 0.1591, 69.32
907.5, 0.1590, 69.35
908.0, 0.1589, 69.36
908.5, 0.1588, 69.38
909.0, 0.1587, 69.39
909.5, 0.1585, 69.42
910.0, 0.1584, 69.44
910.5, 0.1583, 69.46
911.0, 0.1582, 69.47
911.5, 0.1580, 69.50
912.0, 0.1579, 69.52
912.5, 0.1578, 69.53
913.0, 0.1577, 69.55
913.5, 0.1576, 69.57
914.0, 0.1575, 69.59
914.5, 0.1573, 69.61
915.0, 0.1573, 69.62
915.5, 0.1572, 69.63
916.0, 0.1571, 69.65
916.5, 0.1569, 69.67
917.0, 0.1567, 69.70
917.5, 0.1567, 69.72
918.0, 0.1566, 69.73
918.5, 0.1566, 69.73
919.0, 0.1565, 69.75
919.5, 0.1563, 69.77
920.0, 0.1562, 69.79
920.5, 0.1562, 69.79
921.0, 0.1561, 69.81
921.5, 0.1560, 69.82
922.0, 0.1559, 69.84
922.5, 0.1558, 69.85
923.0, 0.1558, 69.85
923.5, 0.1557, 69.87
924.0, 0.1557, 69.88
924.5, 0.1555, 69.90
925.0, 0.1555, 69.90
925.5, 0.1554, 69.92
926.0, 0.1554, 69.92
926.5, 0.1553, 69.93
927.0, 0.1553, 69.94
927.5, 0.1553, 69.94
928.0, 0.1552, 69.95
928.5, 0.1552, 69.95
929.0, 0.1551, 69.96
929.5, 0.1552, 69.96
930.0, 0.1551, 69.97
930.5, 0.1552, 69.95
931.0, 0.1551, 69.97
931.5, 0.1551, 69.96
932.0, 0.1551, 69.96
932.5, 0.1551, 69.97
933.0, 0.1551, 69.97
933.5, 0.1551, 69.97
934.0, 0.1551, 69.97
934.5, 0.1551, 69.97
935.0, 0.1552, 69.96
935.5, 0.1551, 69.97
936.0, 0.1552, 69.96
936.5, 0.1551, 69.97
937.0, 0.1552, 69.94
937.5, 0.1553, 69.94
938.0, 0.1554, 69.93
938.5, 0.1553, 69.94
939.0, 0.1554, 69.93
939.5, 0.1555, 69.91
940.0, 0.1555, 69.90
940.5, 0.1556, 69.89
941.0, 0.1556, 69.89
941.5, 0.1558, 69.86
942.0, 0.1557, 69.87
942.5, 0.1558, 69.85
943.0, 0.1559, 69.85
943.5, 0.1559, 69.84
944.0, 0.1560, 69.83
944.5, 0.1562, 69.80
945.0, 0.1563, 69.78
945.5, 0.1563, 69.77
946.0, 0.1563, 69.77
946.5, 0.1565, 69.74
947.0, 0.1566, 69.73
947.5, 0.1568, 69.69
948.0, 0.1569, 69.68
948.5, 0.1570, 69.67
949.0, 0.1572, 69.63
949.5, 0.1573, 69.61
950.0, 0.1575, 69.58
950.5, 0.1577, 69.56
951.0, 0.1578, 69.53
951.5, 0.1581, 69.48
952.0, 0.1583, 69.46
952.5, 0.1586, 69.41
953.0, 0.1587, 69.39
953.5, 0.1590, 69.34
954.0, 0.1592, 69.31
954.5, 0.1595, 69.26
955.0, 0.1596, 69.24
955.5, 0.1600, 69.19
956.0, 0.1601, 69.17
956.5, 0.1603, 69.13
957.0, 0.1605, 69.10
957.5, 0.1608, 69.06
958.0, 0.1608, 69.06
958.5, 0.1608, 69.05
959.0, 0.1610, 69.02
959.5, 0.1610, 69.02
960.0, 0.1612, 68.99
960.5, 0.1611, 69.01
961.0, 0.1612, 68.99
961.5, 0.1612, 68.99
962.0, 0.1613, 68.98
962.5, 0.1611, 69.01
963.0, 0.1610, 69.02
963.5, 0.1611, 69.00
964.0, 0.1610, 69.02
964.5, 0.1611, 69.00
965.0, 0.1609, 69.04
965.5, 0.1609, 69.04
966.0, 0.1607, 69.07
966.5, 0.1607, 69.07
967.0, 0.1606, 69.08
967.5, 0.1605, 69.10
968.0, 0.1605, 69.11
968.5, 0.1603, 69.13
969.0, 0.1603, 69.14
969.5, 0.1603, 69.14
970.0, 0.1602, 69.16
970.5, 0.1601, 69.17
971.0, 0.1600, 69.19
971.5, 0.1592, 69.32
972.0, 0.1591, 69.33
972.5, 0.1589, 69.36
973.0, 0.1589, 69.36
973.5, 0.1588, 69.37
974.0, 0.1587, 69.39
974.5, 0.1587, 69.38
975.0, 0.1585, 69.42
975.5, 0.1585, 69.42
976.0, 0.1583, 69.45
976.5, 0.1583, 69.45
977.0, 0.1581, 69.48
977.5, 0.1580, 69.50
978.0, 0.1579, 69.52
978.5, 0.1577, 69.56
979.0, 0.1577, 69.55
979.5, 0.1574, 69.59
980.0, 0.1574, 69.60
980.5, 0.1570, 69.66
981.0, 0.1570, 69.66
981.5, 0.1569, 69.68
982.0, 0.1567, 69.71
982.5, 0.1566, 69.73
983.0, 0.1564, 69.76
983.5, 0.1563, 69.77
984.0, 0.1562, 69.79
984.5, 0.1559, 69.84
985.0, 0.1557, 69.87
985.5, 0.1556, 69.89
986.0, 0.1554, 69.93
986.5, 0.1553, 69.93
987.0, 0.1550, 69.98
987.5, 0.1548, 70.01
988.0, 0.1546, 70.05
988.5, 0.1545, 70.07
989.0, 0.1544, 70.09
989.5, 0.1541, 70.13
990.0, 0.1539, 70.17
990.5, 0.1536, 70.21
991.0, 0.1534, 70.24
991.5, 0.1532, 70.27
992.0, 0.1530, 70.30
992.5, 0.1528, 70.34
993.0, 0.1526, 70.38
993.5, 0.1525, 70.39
994.0, 0.1522, 70.43
994.5, 0.1519, 70.48
995.0, 0.1517, 70.51
995.5, 0.1515, 70.54
996.0, 0.1514, 70.57
996.5, 0.1512, 70.61
997.0, 0.1509, 70.64
997.5, 0.1507, 70.68
998.0, 0.1505, 70.71
998.5, 0.1504, 70.73
999.0, 0.1501, 70.78
999.5, 0.1499, 70.81
1000.0, 0.1494, 70.89
1000.5, 0.1493, 70.92
1001.0, 0.1491, 70.95
1001.5, 0.1489, 70.98
1002.0, 0.1487, 71.01
1002.5, 0.1483, 71.08
1003.0, 0.1481, 71.10
1003.5, 0.1479, 71.13
1004.0, 0.1478, 71.16
1004.5, 0.1474, 71.22
1005.0, 0.1472, 71.26
1005.5, 0.1469, 71.30
1006.0, 0.1467, 71.34
1006.5, 0.1465, 71.37
1007.0, 0.1464, 71.39
1007.5, 0.1460, 71.45
1008.0, 0.1459, 71.46
1008.5, 0.1457, 71.50
1009.0, 0.1455, 71.54
1009.5, 0.1453, 71.56
1010.0, 0.1449, 71.63
1010.5, 0.1447, 71.66
1011.0, 0.1445, 71.70
1011.5, 0.1442, 71.74
1012.0, 0.1441, 71.77
1012.5, 0.1437, 71.83
1013.0, 0.1435, 71.86
1013.5, 0.1432, 71.91
1014.0, 0.1432, 71.92
1014.5, 0.1426, 72.01
1015.0, 0.1425, 72.02
1015.5, 0.1417, 72.17
1016.0, 0.1415, 72.20
1016.5, 0.1413, 72.23
1017.0, 0.1410, 72.27
1017.5, 0.1409, 72.29
1018.0, 0.1407, 72.32
1018.5, 0.1404, 72.37
1019.0, 0.1403, 72.39
1019.5, 0.1401, 72.43
1020.0, 0.1398, 72.47
1020.5, 0.1396, 72.51
1021.0, 0.1394, 72.55
1021.5, 0.1395, 72.53
1022.0, 0.1390, 72.61
1022.5, 0.1391, 72.59
1023.0, 0.1387, 72.65
1023.5, 0.1386, 72.68
1024.0, 0.1384, 72.71
1024.5, 0.1380, 72.77
1025.0, 0.1380, 72.78
1025.5, 0.1375, 72.86
1026.0, 0.1375, 72.86
1026.5, 0.1373, 72.90
1027.0, 0.1370, 72.95
1027.5, 0.1368, 72.98
1028.0, 0.1366, 73.01
1028.5, 0.1365, 73.03
1029.0, 0.1361, 73.09
1029.5, 0.1360, 73.12
1030.0, 0.1357, 73.16
1030.5, 0.1357, 73.17
1031.0, 0.1355, 73.21
1031.5, 0.1353, 73.23
1032.0, 0.1351, 73.26
1032.5, 0.1349, 73.30
1033.0, 0.1347, 73.33
1033.5, 0.1346, 73.35
1034.0, 0.1345, 73.37
1034.5, 0.1342, 73.42
1035.0, 0.1339, 73.47
1035.5, 0.1338, 73.49
1036.0, 0.1336, 73.51
1036.5, 0.1334, 73.55
1037.0, 0.1334, 73.56
1037.5, 0.1329, 73.63
1038.0, 0.1329, 73.63
1038.5, 0.1327, 73.67
1039.0, 0.1323, 73.74
1039.5, 0.1321, 73.77
1040.0, 0.1319, 73.81
1040.5, 0.1318, 73.82
1041.0, 0.1316, 73.86
1041.5, 0.1316, 73.86
1042.0, 0.1314, 73.88
1042.5, 0.1312, 73.92
1043.0, 0.1311, 73.95
1043.5, 0.1309, 73.97
1044.0, 0.1307, 74.01
1044.5, 0.1306, 74.04
1045.0, 0.1303, 74.07
1045.5, 0.1303, 74.07
1046.0, 0.1302, 74.10
1046.5, 0.1293, 74.25
1047.0, 0.1293, 74.26
1047.5, 0.1291, 74.29
1048.0, 0.1291, 74.29
1048.5, 0.1289, 74.32
1049.0, 0.1288, 74.34
1049.5, 0.1287, 74.35
1050.0, 0.1286, 74.38
1050.5, 0.1285, 74.39
1051.0, 0.1284, 74.41
1051.5, 0.1284, 74.41
1052.0, 0.1282, 74.44
1052.5, 0.1282, 74.44
1053.0, 0.1279, 74.48
1053.5, 0.1277, 74.52
1054.0, 0.1276, 74.54
1054.5, 0.1276, 74.55
1055.0, 0.1274, 74.57
1055.5, 0.1274, 74.58
1056.0, 0.1274, 74.58
1056.5, 0.1273, 74.59
1057.0, 0.1271, 74.62
1057.5, 0.1270, 74.65
1058.0, 0.1268, 74.68
1058.5, 0.1266, 74.71
1059.0, 0.1265, 74.73
1059.5, 0.1263, 74.76
1060.0, 0.1264, 74.75
1060.5, 0.1261, 74.79
1061.0, 0.1261, 74.79
1061.5, 0.1259, 74.83
1062.0, 0.1259, 74.84
1062.5, 0.1258, 74.86
1063.0, 0.1256, 74.89
1063.5, 0.1255, 74.90
1064.0, 0.1253, 74.93
1064.5, 0.1254, 74.92
1065.0, 0.1254, 74.92
1065.5, 0.1253, 74.93
1066.0, 0.1253, 74.94
1066.5, 0.1252, 74.96
1067.0, 0.1253, 74.94
1067.5, 0.1250, 74.99
1068.0, 0.1250, 74.99
1068.5, 0.1248, 75.03
1069.0, 0.1248, 75.03
1069.5, 0.1246, 75.06
1070.0, 0.1248, 75.03
1070.5, 0.1247, 75.05
1071.0, 0.1247, 75.05
1071.5, 0.1246, 75.06
1072.0, 0.1246, 75.05
1072.5, 0.1236, 75.24
1073.0, 0.1236, 75.23
1073.5, 0.1235, 75.25
1074.0, 0.1235, 75.26
1074.5, 0.1236, 75.23
1075.0, 0.1234, 75.27
1075.5, 0.1236, 75.24
1076.0, 0.1234, 75.26
1076.5, 0.1235, 75.25
1077.0, 0.1235, 75.26
1077.5, 0.1232, 75.29
1078.0, 0.1232, 75.29
1078.5, 0.1232, 75.30
1079.0, 0.1232, 75.29
1079.5, 0.1231, 75.31
1080.0, 0.1233, 75.28
1080.5, 0.1232, 75.30
1081.0, 0.1233, 75.28
1081.5, 0.1235, 75.26
1082.0, 0.1235, 75.26
1082.5, 0.1236, 75.24
1083.0, 0.1236, 75.23
1083.5, 0.1240, 75.17
1084.0, 0.1243, 75.11
1084.5, 0.1251, 74.96
1085.0, 0.1256, 74.89
1085.5, 0.1262, 74.79
1086.0, 0.1260, 74.82
1086.5, 0.1260, 74.82
1087.0, 0.1259, 74.84
1087.5, 0.1256, 74.89
1088.0, 0.1252, 74.95
1088.5, 0.1251, 74.97
1089.0, 0.1253, 74.94
1089.5, 0.1253, 74.94
1090.0, 0.1255, 74.91
1090.5, 0.1252, 74.95
1091.0, 0.1251, 74.97
1091.5, 0.1252, 74.95
1092.0, 0.1250, 74.99
1092.5, 0.1250, 74.98
1093.0, 0.1250, 74.99
1093.5, 0.1252, 74.96
1094.0, 0.1254, 74.92
1094.5, 0.1258, 74.86
1095.0, 0.1261, 74.80
1095.5, 0.1266, 74.71
1096.0, 0.1276, 74.55
1096.5, 0.1290, 74.30
1097.0, 0.1309, 73.97
1097.5, 0.1350, 73.29
1098.0, 0.1377, 72.82
1098.5, 0.1415, 72.20
1099.0, 0.1436, 71.85
1099.5, 0.1445, 71.69
1100.0, 0.1445, 71.70
