Sample Name, Sample-1
Time, March 10 14:24:35 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.2301, 58.87
649.5, 0.2298, 58.92
650.0, 0.2296, 58.94
650.5, 0.2292, 58.99
651.0, 0.2288, 59.05
651.5, 0.2286, 59.07
652.0, 0.2283, 59.11
652.5, 0.2280, 59.16
653.0, 0.2277, 59.20
653.5, 0.2275, 59.23
654.0, 0.2271, 59.28
654.5, 0.2268, 59.32
655.0, 0.2265, 59.36
655.5, 0.2262, 59.41
656.0, 0.2258, 59.45
656.5, 0.2256, 59.48
657.0, 0.2254, 59.51
657.5, 0.2251, 59.56
658.0, 0.2247, 59.61
658.5, 0.2244, 59.66
659.0, 0.2242, 59.68
659.5, 0.2238, 59.73
660.0, 0.2236, 59.76
660.5, 0.2233, 59.81
661.0, 0.2230, 59.83
661.5, 0.2227, 59.88
662.0, 0.2225, 59.92
662.5, 0.2222, 59.96
663.0, 0.2218, 60.01
663.5, 0.2217, 60.03
664.0, 0.2213, 60.08
664.5, 0.2210, 60.12
665.0, 0.2207, 60.16
665.5, 0.2204, 60.21
666.0, 0.2201, 60.24
666.5, 0.2198, 60.28
667.0, 0.2195, 60.32
667.5, 0.2193, 60.36
668.0, 0.2190, 60.40
668.5, 0.2187, 60.44
669.0, 0.2185, 60.47
669.5, 0.2182, 60.50
670.0, 0.2179, 60.55
670.5, 0.2176, 60.59
671.0, 0.2173, 60.63
671.5, 0.2171, 60.66
672.0, 0.2169, 60.69
672.5, 0.2166, 60.73
673.0, 0.2163, 60.78
673.5, 0.2161, 60.80
674.0, 0.2158, 60.84
674.5, 0.2154, 60.89
675.0, 0.2151, 60.94
675.5, 0.2149, 60.97
676.0, 0.2146, 61.01
676.5, 0.2145, 61.03
677.0, 0.2141, 61.08
677.5, 0.2138, 61.12
678.0, 0.2136, 61.15
678.5, 0.2133, 61.19
679.0, 0.2129, 61.24
679.5, 0.2128, 61.27
680.0, 0.2125, 61.31
680.5, 0.2121, 61.36
681.0, 0.2120, 61.38
681.5, 0.2117, 61.42
682.0, 0.2115, 61.45
682.5, 0.2110, 61.51
683.0, 0.2109, 61.53
683.5, 0.2106, 61.58
684.0, 0.2104, 61.60
684.5, 0.2101, 61.64
685.0, 0.2099, 61.67
685.5, 0.2095, 61.73
686.0, 0.2094, 61.74
686.5, 0.2090, 61.80
687.0, 0.2088, 61.83
687.5, 0.2085, 61.87
688.0, 0.2083, 61.91
688.5, 0.2080, 61.94
689.0, 0.2077, 61.98
689.5, 0.2076, 62.01
690.0, 0.2073, 62.05
690.5, 0.2070, 62.09
691.0, 0.2067, 62.13
691.5, 0.2066, 62.15
692.0, 0.2062, 62.20
692.5, 0.2061, 62.22
693.0, 0.2057, 62.27
693.5, 0.2055, 62.30
694.0, 0.2053, 62.33
694.5, 0.2049, 62.38
695.0, 0.2047, 62.41
695.5, 0.2045, 62.45
696.0, 0.2043, 62.48
696.5, 0.2040, 62.52
697.0, 0.2037, 62.55
697.5, 0.2036, 62.58
698.0, 0.2033, 62.61
698.5, 0.2030, 62.66
699.0, 0.2027, 62.70
699.5, 0.2025, 62.73
700.0, 0.2023, 62.76
700.5, 0.2020, 62.80
701.0, 0.2018, 62.84
701.5, 0.2016, 62.87
702.0, 0.2013, 62.90
702.5, 0.2010, 62.95
703.0, 0.2008, 62.98
703.5, 0.2005, 63.02
704.0, 0.2004, 63.04
704.5, 0.2001, 63.08
705.0, 0.1998, 63.12
705.5, 0.1997, 63.14
706.0, 0.1994, 63.18
706.5, 0.1992, 63.21
707.0, 0.1989, 63.26
707.5, 0.1987, 63.28
708.0, 0.1985, 63.32
708.5, 0.1982, 63.35
709.0, 0.1980, 63.39
709.5, 0.1978, 63.42
710.0, 0.1976, 63.45
710.5, 0.1966, 63.58
711.0, 0.1964, 63.62
711.5, 0.1962, 63.66
712.0, 0.1959, 63.70
712.5, 0.1957, 63.72
713.0, 0.1955, 63.75
713.5, 0.1953, 63.78
714.0, 0.1951, 63.81
714.5, 0.1949, 63.85
715.0, 0.1947, 63.87
715.5, 0.1944, 63.91
716.0, 0.1943, 63.93
716.5, 0.1940, 63.97
717.0, 0.1939, 63.99
717.5, 0.1936, 64.04
718.0, 0.1934, 64.06
718.5, 0.1931, 64.10
719.0, 0.1930, 64.13
719.5, 0.1928, 64.15
720.0, 0.1925, 64.19
720.5, 0.1923, 64.22
721.0, 0.1921, 64.25
721.5, 0.1920, 64.27
722.0, 0.1918, 64.30
722.5, 0.1916, 64.33
723.0, 0.1914, 64.36
723.5, 0.1912, 64.39
724.0, 0.1910, 64.42
724.5, 0.1908, 64.44
725.0, 0.1906, 64.47
725.5, 0.1904, 64.51
726.0, 0.1902, 64.53
726.5, 0.1900, 64.56
727.0, 0.1898, 64.60
727.5, 0.1896, 64.63
728.0, 0.1895, 64.65
728.5, 0.1892, 64.69
729.0, 0.1891, 64.70
729.5, 0.1889, 64.73
730.0, 0.1887, 64.76
730.5, 0.1885, 64.78
731.0, 0.1883, 64.82
731.5, 0.1881, 64.84
732.0, 0.1880, 64.86
732.5, 0.1877, 64.91
733.0, 0.1876, 64.92
733.5, 0.1874, 64.95
734.0, 0.1872, 64.98
734.5, 0.1870, 65.01
735.0, 0.1869, 65.03
735.5, 0.1867, 65.05
736.0, 0.1865, 65.09
736.5, 0.1862, 65.13
737.0, 0.1861, 65.15
737.5, 0.1859, 65.17
738.0, 0.1858, 65.20
738.5, 0.1855, 65.24
739.0, 0.1852, 65.28
739.5, 0.1851, 65.30
740.0, 0.1848, 65.34
740.5, 0.1847, 65.36
741.0, 0.1846, 65.38
741.5, 0.1843, 65.42
742.0, 0.1841, 65.45
742.5, 0.1839, 65.48
743.0, 0.1837, 65.50
743.5, 0.1834, 65.55
744.0, 0.1834, 65.56
744.5, 0.1831, 65.59
745.0, 0.1830, 65.62
745.5, 0.1828, 65.65
746.0, 0.1826, 65.68
746.5, 0.1823, 65.72
747.0, 0.1822, 65.74
747.5, 0.1819, 65.77
748.0, 0.1817, 65.81
748.5, 0.1815, 65.84
749.0, 0.1813, 65.87
749.5, 0.1812, 65.89
750.0, 0.1809, 65.94
750.5, 0.1807, 65.96
751.0, 0.1805, 65.99
751.5, 0.1804, 66.01
752.0, 0.1801, 66.05
752.5, 0.1799, 66.08
753.0, 0.1798, 66.10
753.5, 0.1796, 66.13
754.0, 0.1794, 66.16
754.5, 0.1792, 66.20
755.0, 0.1791, 66.21
755.5, 0.1788, 66.25
756.0, 0.1786, 66.28
756.5, 0.1784, 66.31
757.0, 0.1783, 66.34
757.5, 0.1780, 66.37
758.0, 0.1778, 66.41
758.5, 0.1776, 66.44
759.0, 0.1774, 66.47
759.5, 0.1773, 66.49
760.0, 0.1770, 66.53
760.5, 0.1769, 66.55
761.0, 0.1767, 66.58
761.5, 0.1765, 66.61
762.0, 0.1762, 66.65
762.5, 0.1761, 66.67
763.0, 0.1759, 66.70
763.5, 0.1757, 66.73
764.0, 0.1755, 66.75
764.5, 0.1753, 66.78
765.0, 0.1752, 66.81
765.5, 0.1749, 66.84
766.0, 0.1747, 66.87
766.5, 0.1745, 66.91
767.0, 0.1744, 66.93
767.5, 0.1742, 66.96
768.0, 0.1740, 66.99
768.5, 0.1738, 67.02
769.0, 0.1736, 67.05
769.5, 0.1735, 67.06
770.0, 0.1733, 67.10
770.5, 0.1731, 67.13
771.0, 0.1729, 67.16
771.5, 0.1728, 67.18
772.0, 0.1725, 67.22
772.5, 0.1723, 67.25
773.0, 0.1722, 67.27
773.5, 0.1720, 67.30
774.0, 0.1718, 67.32
774.5, 0.1717, 67.35
775.0, 0.1714, 67.39
775.5, 0.1712, 67.42
776.0, 0.1710, 67.46
776.5, 0.1708, 67.49
777.0, 0.1706, 67.51
777.5, 0.1705, 67.54
778.0, 0.1702, 67.57
778.5, 0.1701, 67.59
779.0, 0.1700, 67.61
779.5, 0.1698, 67.64
780.0, 0.1695, 67.68
780.5, 0.1693, 67.72
781.0, 0.1692, 67.73
781.5, 0.1690, 67.77
782.0, 0.1688, 67.79
782.5, 0.1685, 67.84
783.0, 0.1685, 67.84
783.5, 0.1683, 67.87
784.0, 0.1681, 67.90
784.5, 0.1679, 67.93
785.0, 0.1677, 67.96
785.5, 0.1676, 67.98
786.0, 0.1674, 68.02
786.5, 0.1672, 68.05
787.0, 0.1670, 68.07
787.5, 0.1669, 68.09
788.0, 0.1666, 68.14
788.5, 0.1665, 68.16
789.0, 0.1663, 68.19
789.5, 0.1661, 68.22
790.0, 0.1660, 68.24
790.5, 0.1657, 68.28
791.0, 0.1656, 68.30
791.5, 0.1654, 68.33
792.0, 0.1653, 68.35
792.5, 0.1650, 68.39
793.0, 0.1650, 68.39
793.5, 0.1648, 68.42
794.0, 0.1646, 68.46
794.5, 0.1644, 68.48
795.0, 0.1642, 68.51
795.5, 0.1641, 68.53
796.0, 0.1639, 68.57
796.5, 0.1637, 68.59
797.0, 0.1636, 68.62
797.5, 0.1634, 68.64
798.0, 0.1632, 68.68
798.5, 0.1631, 68.69
799.0, 0.1629, 68.73
799.5, 0.1627, 68.76
800.0, 0.1625, 68.78
800.5, 0.1616, 68.93
801.0, 0.1614, 68.96
801.5, 0.1612, 68.99
802.0, 0.1612, 68.99
802.5, 0.1609, 69.03
803.0, 0.1609, 69.04
803.5, 0.1607, 69.06
804.0, 0.1606, 69.09
804.5, 0.1604, 69.12
805.0, 0.1603, 69.14
805.5, 0.1601, 69.17
806.0, 0.1600, 69.18
806.5, 0.1598, 69.21
807.0, 0.1598, 69.22
807.5, 0.1597, 69.24
808.0, 0.1595, 69.27
808.5, 0.1593, 69.29
809.0, 0.1591, 69.33
809.5, 0.1591, 69.33
810.0, 0.1588, 69.37
810.5, 0.1587, 69.39
811.0, 0.1585, 69.42
811.5, 0.1584, 69.44
812.0, 0.1583, 69.45
812.5, 0.1581, 69.48
813.0, 0.1581, 69.49
813.5, 0.1578, 69.54
814.0, 0.1578, 69.54
814.5, 0.1575, 69.58
815.0, 0.1575, 69.59
815.5, 0.1572, 69.63
816.0, 0.1572, 69.63
816.5, 0.1570, 69.66
817.0, 0.1569, 69.69
817.5, 0.1568, 69.70
818.0, 0.1566, 69.73
818.5, 0.1565, 69.75
819.0, 0.1563, 69.78
819.5, 0.1562, 69.79
820.0, 0.1560, 69.82
820.5, 0.1559, 69.84
821.0, 0.1557, 69.87
821.5, 0.1557, 69.87
822.0, 0.1555, 69.90
822.5, 0.1553, 69.93
823.0, 0.1552, 69.96
823.5, 0.1550, 69.98
824.0, 0.1550, 69.99
824.5, 0.1548, 70.02
825.0, 0.1547, 70.04
825.5, 0.1545, 70.06
826.0, 0.1544, 70.08
826.5, 0.1544, 70.08
827.0, 0.1542, 70.11
827.5, 0.1541, 70.12
828.0, 0.1539, 70.16
828.5, 0.1538, 70.18
829.0, 0.1537, 70.19
829.5, 0.1536, 70.21
830.0, 0.1535, 70.23
830.5, 0.1533, 70.25
831.0, 0.1533, 70.26
831.5, 0.1532, 70.28
832.0, 0.1531, 70.29
832.5, 0.1530, 70.31
833.0, 0.1528, 70.35
833.5, 0.1527, 70.35
834.0, 0.1525, 70.39
834.5, 0.1523, 70.41
835.0, 0.1522, 70.43
835.5, 0.1521, 70.45
836.0, 0.1520, 70.46
836.5, 0.1519, 70.49
837.0, 0.1518, 70.51
837.5, 0.1516, 70.53
838.0, 0.1515, 70.56
838.5, 0.1513, 70.58
839.0, 0.1511, 70.61
839.5, 0.1510, 70.63
840.0, 0.1509, 70.64
840.5, 0.1508, 70.67
841.0, 0.1507, 70.68
841.5, 0.1506, 70.70
842.0, 0.1505, 70.72
842.5, 0.1503, 70.75
843.0, 0.1501, 70.78
843.5, 0.1500, 70.79
844.0, 0.1498, 70.83
844.5, 0.1497, 70.84
845.0, 0.1496, 70.87
845.5, 0.1495, 70.88
846.0, 0.1493, 70.91
846.5, 0.1492, 70.92
847.0, 0.1491, 70.94
847.5, 0.1489, 70.98
848.0, 0.1488, 70.98
848.5, 0.1486, 71.02
849.0, 0.1485, 71.04
849.5, 0.1484, 71.06
850.0, 0.1482, 71.08
850.5, 0.1476, 71.19
851.0, 0.1474, 71.21
851.5, 0.1474, 71.22
852.0, 0.1473, 71.24
852.5, 0.1471, 71.27
853.0, 0.1470, 71.28
853.5, 0.1468, 71.32
854.0, 0.1468, 71.32
854.5, 0.1466, 71.35
855.0, 0.1464, 71.38
855.5, 0.1463, 71.40
856.0, 0.1462, 71.42
856.5, 0.1460, 71.44
857.0, 0.1459, 71.47
857.5, 0.1458, 71.48
858.0, 0.1456, 71.51
858.5, 0.1455, 71.53
859.0, 0.1454, 71.56
859.5, 0.1453, 71.56
860.0, 0.1451, 71.59
860.5, 0.1450, 71.61
861.0, 0.1449, 71.63
861.5, 0.1448, 71.65
862.0, 0.1447, 71.67
862.5, 0.1445, 71.69
863.0, 0.1444, 71.71
863.5, 0.1443, 71.73
864.0, 0.1442, 71.75
864.5, 0.1440, 71.78
865.0, 0.1439, 71.79
865.5, 0.1438, 71.82
866.0, 0.1437, 71.84
866.5, 0.1436, 71.85
867.0, 0.1435, 71.86
867.5, 0.1433, 71.89
868.0, 0.1432, 71.91
868.5, 0.1431, 71.93
869.0, 0.1429, 71.96
869.5, 0.1428, 71.98
870.0, 0.1427, 72.00
870.5, 0.1425, 72.02
871.0, 0.1424, 72.04
871.5, 0.1424, 72.05
872.0, 0.1422, 72.07
872.5, 0.1421, 72.09
873.0, 0.1420, 72.11
873.5, 0.1419, 72.14
874.0, 0.1418, 72.14
874.5, 0.1417, 72.17
875.0, 0.1416, 72.18
875.5, 0.1414, 72.21
876.0, 0.1413, 72.23
876.5, 0.1412, 72.24
877.0, 0.1412, 72.25
877.5, 0.1411, 72.27
878.0, 0.1409, 72.30
878.5, 0.1408, 72.30
879.0, 0.1407, 72.33
879.5, 0.1406, 72.35
880.0, 0.1404, 72.38
880.5, 0.1403, 72.40
881.0, 0.1402, 72.41
881.5, 0.1400, 72.44
882.0, 0.1400, 72.44
882.5, 0.1399, 72.46
883.0, 0.1397, 72.49
883.5, 0.1396, 72.51
884.0, 0.1395, 72.52
884.5, 0.1394, 72.54
885.0, 0.1393, 72.56
885.5, 0.1392, 72.58
886.0, 0.1391, 72.59
886.5, 0.1390, 72.61
887.0, 0.1388, 72.64
887.5, 0.1388, 72.65
888.0, 0.1386, 72.67
888.5, 0.1385, 72.69
889.0, 0.1385, 72.70
889.5, 0.1383, 72.73
890.0, 0.1382, 72.74
890.5, 0.1381, 72.77
891.0, 0.1380, 72.77
891.5, 0.1379, 72.79
892.0, 0.1378, 72.81
892.5, 0.1376, 72.84
893.0, 0.1376, 72.85
893.5, 0.1375, 72.87
894.0, 0.1374, 72.89
894.5, 0.1373, 72.90
895.0, 0.1371, 72.93
895.5, 0.1371, 72.93
896.0, 0.1370, 72.95
896.5, 0.1368, 72.97
897.0, 0.1367, 72.99
897.5, 0.1367, 73.00
898.0, 0.1365, 73.03
898.5, 0.1364, 73.05
899.0, 0.1363, 73.06
899.5, 0.1362, 73.08
900.0, 0.1361, 73.10
900.5, 0.1360, 73.12
901.0, 0.1360, 73.12
901.5, 0.1358, 73.15
902.0, 0.1358, 73.15
902.5, 0.1356, 73.18
903.0, 0.1355, 73.20
903.5, 0.1354, 73.21
904.0, 0.1353, 73.23
904.5, 0.1352, 73.25
905.0, 0.1351, 73.26
905.5, 0.1351, 73.27
906.0, 0.1349, 73.29
906.5, 0.1349, 73.30
907.0, 0.1347, 73.33
907.5, 0.1347, 73.34
908.0, 0.1346, 73.36
908.5, 0.1345, 73.37
909.0, 0.1344, 73.39
909.5, 0.1343, 73.40
910.0, 0.1341, 73.43
910.5, 0.1341, 73.43
911.0, 0.1341, 73.44
911.5, 0.1339, 73.46
912.0, 0.1338, 73.48
912.5, 0.1338, 73.49
913.0, 0.1337, 73.50
913.5, 0.1336, 73.51
914.0, 0.1336, 73.52
914.5, 0.1335, 73.54
915.0, 0.1334, 73.55
915.5, 0.1333, 73.57
916.0, 0.1333, 73.57
916.5, 0.1332, 73.59
917.0, 0.1330, 73.62
917.5, 0.1330, 73.61
918.0, 0.1329, 73.64
918.5, 0.1329, 73.63
919.0, 0.1327, 73.67
919.5, 0.1328, 73.65
920.0, 0.1327, 73.67
920.5, 0.1327, 73.68
921.0, 0.1326, 73.69
921.5, 0.1326, 73.69
922.0, 0.1326, 73.70
922.5, 0.1325, 73.71
923.0, 0.1325, 73.71
923.5, 0.1324, 73.72
924.0, 0.1324, 73.72
924.5, 0.1323, 73.73
925.0, 0.1324, 73.73
925.5, 0.1323, 73.75
926.0, 0.1322, 73.75
926.5, 0.1323, 73.75
927.0, 0.1323, 73.75
927.5, 0.1323, 73.74
928.0, 0.1322, 73.76
928.5, 0.1323, 73.75
929.0, 0.1322, 73.76
929.5, 0.1323, 73.74
930.0, 0.1322, 73.75
930.5, 0.1323, 73.73
931.0, 0.1323, 73.73
931.5, 0.1323, 73.74
932.0, 0.1325, 73.71
932.5, 0.1324, 73.73
933.0, 0.1324, 73.72
933.5, 0.1325, 73.71
934.0, 0.1325, 73.71
934.5, 0.1325, 73.70
935.0, 0.1326, 73.68
935.5, 0.1326, 73.69
936.0, 0.1327, 73.67
936.5, 0.1327, 73.67
937.0, 0.1328, 73.65
937.5, 0.1329, 73.63
938.0, 0.1330, 73.62
938.5, 0.1330, 73.63
939.0, 0.1331, 73.60
939.5, 0.1333, 73.58
940.0, 0.1333, 73.57
940.5, 0.1334, 73.55
941.0, 0.1334, 73.55
941.5, 0.1336, 73.52
942.0, 0.1337, 73.51
942.5, 0.1338, 73.48
943.0, 0.1338, 73.48
943.5, 0.1339, 73.47
944.0, 0.1340, 73.45
944.5, 0.1343, 73.41
945.0, 0.1343, 73.39
945.5, 0.1344, 73.38
946.0, 0.1344, 73.38
946.5, 0.1347, 73.33
947.0, 0.1348, 73.31
947.5, 0.1350, 73.29
948.0, 0.1351, 73.27
948.5, 0.1353, 73.24
949.0, 0.1355, 73.20
949.5, 0.1357, 73.17
950.0, 0.1360, 73.12
950.5, 0.1361, 73.10
951.0, 0.1364, 73.05
951.5, 0.1366, 73.01
952.0, 0.1369, 72.97
952.5, 0.1373, 72.90
953.0, 0.1374, 72.88
953.5, 0.1376, 72.84
954.0, 0.1379, 72.79
954.5, 0.1382, 72.74
955.0, 0.1385, 72.69
955.5, 0.1388, 72.65
956.0, 0.1389, 72.62
956.5, 0.1391, 72.59
957.0, 0.1394, 72.55
957.5, 0.1396, 72.51
958.0, 0.1397, 72.49
958.5, 0.1398, 72.47
959.0, 0.1401, 72.43
959.5, 0.1401, 72.43
960.0, 0.1402, 72.40
960.5, 0.1402, 72.41
961.0, 0.1404, 72.37
961.5, 0.1404, 72.38
962.0, 0.1406, 72.35
962.5, 0.1403, 72.39
963.0, 0.1404, 72.37
963.5, 0.1405, 72.37
964.0, 0.1404, 72.38
964.5, 0.1405, 72.35
965.0, 0.1403, 72.40
965.5, 0.1403, 72.39
966.0, 0.1402, 72.41
966.5, 0.1402, 72.41
967.0, 0.1401, 72.42
967.5, 0.1401, 72.43
968.0, 0.1401, 72.42
968.5, 0.1399, 72.46
969.0, 0.1400, 72.44
969.5, 0.1399, 72.46
970.0, 0.1398, 72.48
970.5, 0.1397, 72.49
971.0, 0.1396, 72.51
971.5, 0.1389, 72.62
972.0, 0.1389, 72.63
972.5, 0.1388, 72.64
973.0, 0.1387, 72.66
973.5, 0.1387, 72.65
974.0, 0.1386, 72.67
974.5, 0.1387, 72.67
975.0, 0.1384, 72.71
975.5, 0.1384, 72.70
976.0, 0.1384, 72.72
976.5, 0.1383, 72.73
977.0, 0.1381, 72.75
977.5, 0.1381, 72.77
978.0, 0.1380, 72.78
978.5, 0.1378, 72.81
979.0, 0.1379, 72.80
979.5, 0.1377, 72.83
980.0, 0.1376, 72.85
980.5, 0.1374, 72.89
981.0, 0.1372, 72.91
981.5, 0.1372, 72.91
982.0, 0.1370, 72.95
982.5, 0.1369, 72.96
983.0, 0.1367, 73.00
983.5, 0.1366, 73.02
984.0, 0.1366, 73.02
984.5, 0.1363, 73.06
985.0, 0.1363, 73.07
985.5, 0.1361, 73.10
986.0, 0.1359, 73.13
986.5, 0.1358, 73.15
987.0, 0.1356, 73.19
987.5, 0.1354, 73.22
988.0, 0.1352, 73.25
988.5, 0.1351, 73.27
989.0, 0.1350, 73.29
989.5, 0.1347, 73.33
990.0, 0.1346, 73.36
990.5, 0.1344, 73.39
991.0, 0.1342, 73.42
991.5, 0.1340, 73.45
992.0, 0.1339, 73.47
992.5, 0.1337, 73.50
993.0, 0.1334, 73.54
993.5, 0.1333, 73.56
994.0, 0.1332, 73.59
994.5, 0.1329, 73.63
995.0, 0.1327, 73.67
995.5, 0.1325, 73.70
996.0, 0.1324, 73.73
996.5, 0.1321, 73.77
997.0, 0.1320, 73.80
997.5, 0.1318, 73.83
998.0, 0.1316, 73.85
998.5, 0.1315, 73.88
999.0, 0.1312, 73.93
999.5, 0.1311, 73.95
1000.0, 0.1307, 74.01
1000.5, 0.1306, 74.03
1001.0, 0.1303, 74.08
1001.5, 0.1301, 74.11
1002.0, 0.1299, 74.14
1002.5, 0.1297, 74.19
1003.0, 0.1295, 74.22
1003.5, 0.1294, 74.24
1004.0, 0.1292, 74.27
1004.5, 0.1289, 74.32
1005.0, 0.1286, 74.37
1005.5, 0.1284, 74.40
1006.0, 0.1283, 74.43
1006.5, 0.1280, 74.47
1007.0, 0.1280, 74.47
1007.5, 0.1276, 74.54
1008.0, 0.1275, 74.55
1008.5, 0.1273, 74.59
1009.0, 0.1270, 74.64
1009.5, 0.1270, 74.65
1010.0, 0.1266, 74.71
1010.5, 0.1265, 74.73
1011.0, 0.1263, 74.77
1011.5, 0.1260, 74.82
1012.0, 0.1259, 74.84
1012.5, 0.1256, 74.88
1013.0, 0.1255, 74.90
1013.5, 0.1252, 74.96
1014.0, 0.1251, 74.97
1014.5, 0.1247, 75.05
1015.0, 0.1245, 75.08
1015.5, 0.1238, 75.20
1016.0, 0.1235, 75.25
1016.5, 0.1234, 75.27
1017.0, 0.1232, 75.31
1017.5, 0.1231, 75.32
1018.0, 0.1229, 75.35
1018.5, 0.1226, 75.40
1019.0, 0.1226, 75.40
1019.5, 0.1223, 75.46
1020.0, 0.1221, 75.49
1020.5, 0.1219, 75.52
1021.0, 0.1217, 75.57
1021.5, 0.1216, 75.58
1022.0, 0.1215, 75.59
1022.5, 0.1215, 75.60
1023.0, 0.1212, 75.65
1023.5, 0.1210, 75.68
1024.0, 0.1208, 75.71
1024.5, 0.1206, 75.76
1025.0, 0.1205, 75.77
1025.5, 0.1201, 75.83
1026.0, 0.1200, 75.85
1026.5, 0.1198, 75.88
1027.0, 0.1197, 75.91
1027.5, 0.1195, 75.95
1028.0, 0.1193, 75.98
1028.5, 0.1191, 76.01
1029.0, 0.1189, 76.04
1029.5, 0.1188, 76.07
1030.0, 0.1186, 76.10
1030.5, 0.1184, 76.14
1031.0, 0.1183, 76.16
1031.5, 0.1181, 76.18
1032.0, 0.1180, 76.21
1032.5, 0.1179, 76.23
1033.0, 0.1176, 76.27
1033.5, 0.1176, 76.28
1034.0, 0.1172, 76.34
1034.5, 0.1172, 76.34
1035.0, 0.1169, 76.40
1035.5, 0.1167, 76.43
1036.0, 0.1167, 76.44
1036.5, 0.1165, 76.47
1037.0, 0.1165, 76.48
1037.5, 0.1161, 76.54
1038.0, 0.1161, 76.55
1038.5, 0.1159, 76.58
1039.0, 0.1156, 76.64
1039.5, 0.1155, 76.65
1040.0, 0.1154, 76.67
1040.5, 0.1152, 76.69
1041.0, 0.1150, 76.73
1041.5, 0.1150, 76.74
1042.0, 0.1148, 76.78
1042.5, 0.1147, 76.79
1043.0, 0.1145, 76.83
1043.5, 0.1145, 76.83
1044.0, 0.1142, 76.88
1044.5, 0.1142, 76.88
1045.0, 0.1139, 76.94
1045.5, 0.1139, 76.93
1046.0, 0.1138, 76.95
1046.5, 0.1129, 77.11
1047.0, 0.1129, 77.10
1047.5, 0.1128, 77.13
1048.0, 0.1127, 77.14
1048.5, 0.1126, 77.16
1049.0, 0.1125, 77.18
1049.5, 0.1124, 77.19
1050.0, 0.1123, 77.21
1050.5, 0.1122, 77.22
1051.0, 0.1122, 77.23
1051.5, 0.1122, 77.23
1052.0, 0.1121, 77.25
1052.5, 0.1120, 77.27
1053.0, 0.1119, 77.29
1053.5, 0.1118, 77.31
1054.0, 0.1117, 77.33
1054.5, 0.1116, 77.35
1055.0, 0.1114, 77.37
1055.5, 0.1114, 77.37
1056.0, 0.1115, 77.36
1056.5, 0.1114, 77.38
1057.0, 0.1113, 77.39
1057.5, 0.1111, 77.43
1058.0, 0.1109, 77.46
1058.5, 0.1107, 77.50
1059.0, 0.1107, 77.50
1059.5, 0.1107, 77.51
1060.0, 0.1106, 77.51
1060.5, 0.1104, 77.55
1061.0, 0.1104, 77.56
1061.5, 0.1103, 77.58
1062.0, 0.1103, 77.57
1062.5, 0.1101, 77.60
1063.0, 0.1100, 77.62
1063.5, 0.1099, 77.63
1064.0, 0.1098, 77.65
1064.5, 0.1099, 77.65
1065.0, 0.1097, 77.67
1065.5, 0.1099, 77.65
1066.0, 0.1097, 77.67
1066.5, 0.1097, 77.68
1067.0, 0.1097, 77.69
1067.5, 0.1094, 77.72
1068.0, 0.1094, 77.74
1068.5, 0.1093, 77.75
1069.0, 0.1093, 77.75
1069.5, 0.1091, 77.78
1070.0, 0.1092, 77.77
1070.5, 0.1091, 77.78
1071.0, 0.1092, 77.77
1071.5, 0.1091, 77.79
1072.0, 0.1092, 77.77
1072.5, 0.1083, 77.93
1073.0, 0.1082, 77.95
1073.5, 0.1082, 77.96
1074.0, 0.1082, 77.95
1074.5, 0.1081, 77.96
1075.0, 0.1081, 77.96
1075.5, 0.1082, 77.95
1076.0, 0.1082, 77.95
1076.5, 0.1082, 77.94
1077.0, 0.1083, 77.94
1077.5, 0.1080, 77.98
1078.0, 0.1080, 77.98
1078.5, 0.1080, 77.99
1079.0, 0.1081, 77.97
1079.5, 0.1081, 77.96
1080.0, 0.1081, 77.96
1080.5, 0.1081, 77.96
1081.0, 0.1082, 77.95
1081.5, 0.1083, 77.93
1082.0, 0.1083, 77.93
1082.5, 0.1084, 77.91
1083.0, 0.1083, 77.93
1083.5, 0.1086, 77.87
1084.0, 0.1090, 77.80
1084.5, 0.1096, 77.70
1085.0, 0.1101, 77.60
1085.5, 0.1104, 77.55
1086.0, 0.1104, 77.55
1086.5, 0.1104, 77.55
1087.0, 0.1104, 77.55
1087.5, 0.1101, 77.61
1088.0, 0.1098, 77.65
1088.5, 0.1098, 77.66
1089.0, 0.1099, 77.64
1089.5, 0.1101, 77.61
1090.0, 0.1101, 77.61
1090.5, 0.1100, 77.63
1091.0, 0.1099, 77.63
1091.5, 0.1100, 77.62
1092.0, 0.1100, 77.63
1092.5, 0.1097, 77.67
1093.0, 0.1099, 77.64
1093.5, 0.1100, 77.62
1094.0, 0.1102, 77.59
1094.5, 0.1105, 77.54
1095.0, 0.1108, 77.49
1095.5, 0.1114, 77.37
1096.0, 0.1121, 77.24
1096.5, 0.1135, 77.00
1097.0, 0.1146, 76.80
1097.5, 0.1183, 76.16
1098.0, 0.1205, 75.77
1098.5, 0.1230, 75.34
1099.0, 0.1248, 75.03
1099.5, 0.1256, 74.89
1100.0, 0.1259, 74.83
