Sample Name, Sample-3
Time, March 10 14:41:07 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.0833, 82.55
649.5, 0.0831, 82.58
650.0, 0.0831, 82.58
650.5, 0.0831, 82.59
651.0, 0.0829, 82.62
651.5, 0.0829, 82.63
652.0, 0.0828, 82.65
652.5, 0.0827, 82.65
653.0, 0.0826, 82.68
653.5, 0.0826, 82.67
654.0, 0.0824, 82.72
654.5, 0.0824, 82.72
655.0, 0.0823, 82.74
655.5, 0.0821, 82.77
656.0, 0.0821, 82.77
656.5, 0.0820, 82.79
657.0, 0.0820, 82.79
657.5, 0.0819, 82.81
658.0, 0.0818, 82.83
658.5, 0.0816, 82.86
659.0, 0.0817, 82.86
659.5, 0.0815, 82.88
660.0, 0.0815, 82.89
660.5, 0.0815, 82.90
661.0, 0.0813, 82.92
661.5, 0.0813, 82.94
662.0, 0.0811, 82.96
662.5, 0.0811, 82.97
663.0, 0.0810, 82.99
663.5, 0.0810, 82.98
664.0, 0.0809, 83.01
664.5, 0.0809, 83.01
665.0, 0.0807, 83.04
665.5, 0.0807, 83.05
666.0, 0.0805, 83.07
666.5, 0.0804, 83.09
667.0, 0.0804, 83.10
667.5, 0.0803, 83.11
668.0, 0.0803, 83.12
668.5, 0.0802, 83.14
669.0, 0.0802, 83.15
669.5, 0.0801, 83.17
670.0, 0.0800, 83.17
670.5, 0.0799, 83.19
671.0, 0.0798, 83.22
671.5, 0.0798, 83.21
672.0, 0.0797, 83.23
672.5, 0.0796, 83.25
673.0, 0.0795, 83.28
673.5, 0.0795, 83.28
674.0, 0.0795, 83.28
674.5, 0.0793, 83.30
675.0, 0.0792, 83.33
675.5, 0.0791, 83.35
676.0, 0.0790, 83.36
676.5, 0.0790, 83.37
677.0, 0.0789, 83.38
677.5, 0.0789, 83.39
678.0, 0.0788, 83.41
678.5, 0.0787, 83.42
679.0, 0.0786, 83.44
679.5, 0.0786, 83.45
680.0, 0.0785, 83.46
680.5, 0.0784, 83.49
681.0, 0.0784, 83.48
681.5, 0.0783, 83.50
682.0, 0.0782, 83.51
682.5, 0.0781, 83.54
683.0, 0.0781, 83.55
683.5, 0.0780, 83.57
684.0, 0.0779, 83.57
684.5, 0.0778, 83.60
685.0, 0.0777, 83.61
685.5, 0.0777, 83.63
686.0, 0.0776, 83.63
686.5, 0.0775, 83.65
687.0, 0.0775, 83.66
687.5, 0.0774, 83.67
688.0, 0.0773, 83.70
688.5, 0.0773, 83.70
689.0, 0.0772, 83.72
689.5, 0.0771, 83.73
690.0, 0.0771, 83.74
690.5, 0.0770, 83.75
691.0, 0.0769, 83.77
691.5, 0.0769, 83.78
692.0, 0.0768, 83.79
692.5, 0.0768, 83.80
693.0, 0.0767, 83.82
693.5, 0.0766, 83.84
694.0, 0.0765, 83.84
694.5, 0.0764, 83.88
695.0, 0.0764, 83.87
695.5, 0.0763, 83.89
696.0, 0.0762, 83.90
696.5, 0.0762, 83.90
697.0, 0.0762, 83.91
697.5, 0.0761, 83.93
698.0, 0.0759, 83.96
698.5, 0.0759, 83.96
699.0, 0.0759, 83.97
699.5, 0.0758, 83.98
700.0, 0.0757, 84.00
700.5, 0.0757, 84.01
701.0, 0.0756, 84.03
701.5, 0.0755, 84.04
702.0, 0.0755, 84.04
702.5, 0.0754, 84.07
703.0, 0.0753, 84.08
703.5, 0.0752, 84.10
704.0, 0.0752, 84.09
704.5, 0.0752, 84.11
705.0, 0.0751, 84.13
705.5, 0.0750, 84.14
706.0, 0.0749, 84.15
706.5, 0.0749, 84.15
707.0, 0.0748, 84.18
707.5, 0.0747, 84.19
708.0, 0.0747, 84.20
708.5, 0.0747, 84.20
709.0, 0.0746, 84.22
709.5, 0.0745, 84.23
710.0, 0.0745, 84.24
710.5, 0.0739, 84.36
711.0, 0.0738, 84.37
711.5, 0.0737, 84.39
712.0, 0.0738, 84.38
712.5, 0.0736, 84.40
713.0, 0.0736, 84.40
713.5, 0.0736, 84.42
714.0, 0.0736, 84.42
714.5, 0.0735, 84.43
715.0, 0.0735, 84.44
715.5, 0.0734, 84.46
716.0, 0.0733, 84.46
716.5, 0.0733, 84.47
717.0, 0.0733, 84.48
717.5, 0.0732, 84.49
718.0, 0.0732, 84.50
718.5, 0.0731, 84.51
719.0, 0.0730, 84.52
719.5, 0.0731, 84.52
720.0, 0.0730, 84.53
720.5, 0.0729, 84.54
721.0, 0.0729, 84.55
721.5, 0.0728, 84.56
722.0, 0.0728, 84.56
722.5, 0.0728, 84.57
723.0, 0.0727, 84.58
723.5, 0.0727, 84.59
724.0, 0.0726, 84.60
724.5, 0.0726, 84.61
725.0, 0.0726, 84.61
725.5, 0.0725, 84.62
726.0, 0.0725, 84.63
726.5, 0.0725, 84.63
727.0, 0.0724, 84.64
727.5, 0.0724, 84.65
728.0, 0.0723, 84.66
728.5, 0.0723, 84.66
729.0, 0.0723, 84.67
729.5, 0.0722, 84.68
730.0, 0.0722, 84.68
730.5, 0.0722, 84.69
731.0, 0.0722, 84.69
731.5, 0.0721, 84.71
732.0, 0.0721, 84.70
732.5, 0.0721, 84.71
733.0, 0.0720, 84.72
733.5, 0.0720, 84.72
734.0, 0.0720, 84.73
734.5, 0.0719, 84.73
735.0, 0.0720, 84.73
735.5, 0.0719, 84.74
736.0, 0.0718, 84.75
736.5, 0.0718, 84.76
737.0, 0.0718, 84.76
737.5, 0.0718, 84.77
738.0, 0.0717, 84.78
738.5, 0.0717, 84.79
739.0, 0.0715, 84.81
739.5, 0.0715, 84.82
740.0, 0.0715, 84.82
740.5, 0.0714, 84.84
741.0, 0.0714, 84.84
741.5, 0.0712, 84.87
742.0, 0.0713, 84.86
742.5, 0.0712, 84.88
743.0, 0.0712, 84.89
743.5, 0.0711, 84.90
744.0, 0.0711, 84.90
744.5, 0.0710, 84.91
745.0, 0.0710, 84.92
745.5, 0.0709, 84.93
746.0, 0.0709, 84.95
746.5, 0.0709, 84.95
747.0, 0.0708, 84.96
747.5, 0.0707, 84.98
748.0, 0.0706, 84.99
748.5, 0.0706, 85.00
749.0, 0.0705, 85.01
749.5, 0.0705, 85.01
750.0, 0.0704, 85.03
750.5, 0.0703, 85.05
751.0, 0.0703, 85.05
751.5, 0.0703, 85.06
752.0, 0.0702, 85.07
752.5, 0.0702, 85.08
753.0, 0.0701, 85.09
753.5, 0.0701, 85.09
754.0, 0.0700, 85.11
754.5, 0.0699, 85.13
755.0, 0.0699, 85.13
755.5, 0.0699, 85.14
756.0, 0.0697, 85.16
756.5, 0.0698, 85.15
757.0, 0.0697, 85.18
757.5, 0.0697, 85.18
758.0, 0.0696, 85.20
758.5, 0.0695, 85.21
759.0, 0.0695, 85.22
759.5, 0.0694, 85.23
760.0, 0.0693, 85.24
760.5, 0.0693, 85.26
761.0, 0.0693, 85.25
761.5, 0.0692, 85.28
762.0, 0.0691, 85.29
762.5, 0.0691, 85.29
763.0, 0.0690, 85.30
763.5, 0.0690, 85.30
764.0, 0.0690, 85.32
764.5, 0.0689, 85.33
765.0, 0.0689, 85.33
765.5, 0.0688, 85.36
766.0, 0.0688, 85.36
766.5, 0.0687, 85.37
767.0, 0.0686, 85.38
767.5, 0.0686, 85.40
768.0, 0.0686, 85.39
768.5, 0.0684, 85.42
769.0, 0.0684, 85.42
769.5, 0.0684, 85.43
770.0, 0.0684, 85.43
770.5, 0.0682, 85.46
771.0, 0.0682, 85.46
771.5, 0.0682, 85.47
772.0, 0.0681, 85.49
772.5, 0.0681, 85.50
773.0, 0.0680, 85.51
773.5, 0.0680, 85.51
774.0, 0.0679, 85.53
774.5, 0.0679, 85.53
775.0, 0.0678, 85.55
775.5, 0.0677, 85.56
776.0, 0.0677, 85.56
776.5, 0.0676, 85.59
777.0, 0.0676, 85.58
777.5, 0.0675, 85.61
778.0, 0.0675, 85.60
778.5, 0.0674, 85.63
779.0, 0.0674, 85.62
779.5, 0.0673, 85.64
780.0, 0.0672, 85.66
780.5, 0.0672, 85.67
781.0, 0.0671, 85.68
781.5, 0.0671, 85.69
782.0, 0.0669, 85.72
782.5, 0.0669, 85.72
783.0, 0.0668, 85.73
783.5, 0.0669, 85.73
784.0, 0.0667, 85.76
784.5, 0.0667, 85.77
785.0, 0.0666, 85.78
785.5, 0.0667, 85.76
786.0, 0.0665, 85.80
786.5, 0.0665, 85.79
787.0, 0.0664, 85.81
787.5, 0.0664, 85.81
788.0, 0.0664, 85.82
788.5, 0.0662, 85.85
789.0, 0.0663, 85.84
789.5, 0.0662, 85.86
790.0, 0.0661, 85.87
790.5, 0.0660, 85.89
791.0, 0.0660, 85.89
791.5, 0.0660, 85.91
792.0, 0.0659, 85.92
792.5, 0.0659, 85.93
793.0, 0.0659, 85.92
793.5, 0.0658, 85.94
794.0, 0.0657, 85.96
794.5, 0.0658, 85.94
795.0, 0.0657, 85.95
795.5, 0.0656, 85.99
796.0, 0.0655, 85.99
796.5, 0.0654, 86.01
797.0, 0.0654, 86.01
797.5, 0.0654, 86.01
798.0, 0.0653, 86.03
798.5, 0.0654, 86.03
799.0, 0.0651, 86.07
799.5, 0.0652, 86.06
800.0, 0.0652, 86.07
800.5, 0.0645, 86.20
801.0, 0.0646, 86.19
801.5, 0.0644, 86.22
802.0, 0.0645, 86.20
802.5, 0.0643, 86.23
803.0, 0.0644, 86.21
803.5, 0.0644, 86.22
804.0, 0.0643, 86.25
804.5, 0.0643, 86.25
805.0, 0.0642, 86.27
805.5, 0.0642, 86.26
806.0, 0.0642, 86.26
806.5, 0.0642, 86.26
807.0, 0.0642, 86.26
807.5, 0.0641, 86.27
808.0, 0.0641, 86.28
808.5, 0.0641, 86.29
809.0, 0.0640, 86.30
809.5, 0.0641, 86.29
810.0, 0.0640, 86.30
810.5, 0.0639, 86.33
811.0, 0.0639, 86.32
811.5, 0.0639, 86.33
812.0, 0.0638, 86.33
812.5, 0.0638, 86.35
813.0, 0.0638, 86.35
813.5, 0.0636, 86.37
814.0, 0.0637, 86.37
814.5, 0.0636, 86.38
815.0, 0.0636, 86.37
815.5, 0.0635, 86.39
816.0, 0.0636, 86.38
816.5, 0.0635, 86.40
817.0, 0.0634, 86.41
817.5, 0.0634, 86.41
818.0, 0.0634, 86.42
818.5, 0.0634, 86.42
819.0, 0.0633, 86.43
819.5, 0.0633, 86.43
820.0, 0.0632, 86.45
820.5, 0.0633, 86.44
821.0, 0.0632, 86.45
821.5, 0.0633, 86.44
822.0, 0.0631, 86.47
822.5, 0.0631, 86.47
823.0, 0.0630, 86.49
823.5, 0.0630, 86.49
824.0, 0.0631, 86.48
824.5, 0.0630, 86.50
825.0, 0.0630, 86.50
825.5, 0.0630, 86.50
826.0, 0.0630, 86.51
826.5, 0.0630, 86.51
827.0, 0.0630, 86.50
827.5, 0.0629, 86.51
828.0, 0.0629, 86.51
828.5, 0.0629, 86.52
829.0, 0.0629, 86.51
829.5, 0.0629, 86.52
830.0, 0.0629, 86.52
830.5, 0.0628, 86.53
831.0, 0.0629, 86.52
831.5, 0.0628, 86.53
832.0, 0.0628, 86.54
832.5, 0.0628, 86.53
833.0, 0.0628, 86.53
833.5, 0.0628, 86.53
834.0, 0.0627, 86.56
834.5, 0.0628, 86.53
835.0, 0.0628, 86.54
835.5, 0.0627, 86.56
836.0, 0.0627, 86.56
836.5, 0.0626, 86.57
837.0, 0.0627, 86.56
837.5, 0.0625, 86.59
838.0, 0.0626, 86.58
838.5, 0.0625, 86.60
839.0, 0.0626, 86.58
839.5, 0.0625, 86.60
840.0, 0.0625, 86.59
840.5, 0.0624, 86.61
841.0, 0.0624, 86.62
841.5, 0.0624, 86.61
842.0, 0.0624, 86.61
842.5, 0.0624, 86.61
843.0, 0.0623, 86.63
843.5, 0.0623, 86.64
844.0, 0.0623, 86.64
844.5, 0.0622, 86.65
845.0, 0.0622, 86.66
845.5, 0.0622, 86.66
846.0, 0.0621, 86.68
846.5, 0.0621, 86.68
847.0, 0.0621, 86.67
847.5, 0.0620, 86.69
848.0, 0.0620, 86.69
848.5, 0.0619, 86.71
849.0, 0.0620, 86.70
849.5, 0.0619, 86.71
850.0, 0.0619, 86.72
850.5, 0.0615, 86.80
851.0, 0.0615, 86.80
851.5, 0.0615, 86.81
852.0, 0.0614, 86.81
852.5, 0.0614, 86.82
853.0, 0.0614, 86.82
853.5, 0.0613, 86.83
854.0, 0.0613, 86.83
854.5, 0.0613, 86.84
855.0, 0.0612, 86.85
855.5, 0.0612, 86.85
856.0, 0.0612, 86.85
856.5, 0.0612, 86.86
857.0, 0.0611, 86.88
857.5, 0.0611, 86.88
858.0, 0.0610, 86.89
858.5, 0.0611, 86.88
859.0, 0.0610, 86.90
859.5, 0.0610, 86.89
860.0, 0.0609, 86.91
860.5, 0.0609, 86.91
861.0, 0.0609, 86.92
861.5, 0.0609, 86.92
862.0, 0.0608, 86.93
862.5, 0.0608, 86.94
863.0, 0.0608, 86.93
863.5, 0.0607, 86.95
864.0, 0.0607, 86.95
864.5, 0.0607, 86.96
865.0, 0.0607, 86.97
865.5, 0.0606, 86.98
866.0, 0.0606, 86.98
866.5, 0.0606, 86.98
867.0, 0.0606, 86.98
867.5, 0.0605, 86.99
868.0, 0.0605, 87.00
868.5, 0.0605, 87.00
869.0, 0.0604, 87.01
869.5, 0.0605, 87.00
870.0, 0.0604, 87.02
870.5, 0.0604, 87.02
871.0, 0.0603, 87.03
871.5, 0.0603, 87.03
872.0, 0.0603, 87.04
872.5, 0.0603, 87.04
873.0, 0.0603, 87.05
873.5, 0.0602, 87.06
874.0, 0.0602, 87.05
874.5, 0.0602, 87.06
875.0, 0.0602, 87.06
875.5, 0.0601, 87.07
876.0, 0.0601, 87.07
876.5, 0.0601, 87.08
877.0, 0.0601, 87.08
877.5, 0.0601, 87.08
878.0, 0.0600, 87.09
878.5, 0.0600, 87.09
879.0, 0.0600, 87.09
879.5, 0.0600, 87.10
880.0, 0.0599, 87.11
880.5, 0.0599, 87.12
881.0, 0.0599, 87.11
881.5, 0.0599, 87.12
882.0, 0.0599, 87.12
882.5, 0.0599, 87.13
883.0, 0.0598, 87.14
883.5, 0.0597, 87.15
884.0, 0.0597, 87.15
884.5, 0.0598, 87.15
885.0, 0.0597, 87.16
885.5, 0.0597, 87.15
886.0, 0.0597, 87.17
886.5, 0.0597, 87.17
887.0, 0.0596, 87.18
887.5, 0.0596, 87.17
888.0, 0.0596, 87.18
888.5, 0.0595, 87.19
889.0, 0.0596, 87.19
889.5, 0.0595, 87.19
890.0, 0.0595, 87.19
890.5, 0.0595, 87.19
891.0, 0.0595, 87.20
891.5, 0.0594, 87.21
892.0, 0.0594, 87.22
892.5, 0.0594, 87.22
893.0, 0.0594, 87.21
893.5, 0.0594, 87.23
894.0, 0.0593, 87.23
894.5, 0.0593, 87.23
895.0, 0.0593, 87.24
895.5, 0.0593, 87.23
896.0, 0.0592, 87.25
896.5, 0.0592, 87.25
897.0, 0.0592, 87.26
897.5, 0.0592, 87.25
898.0, 0.0591, 87.27
898.5, 0.0591, 87.27
899.0, 0.0591, 87.27
899.5, 0.0591, 87.27
900.0, 0.0591, 87.27
900.5, 0.0591, 87.28
901.0, 0.0591, 87.28
901.5, 0.0590, 87.30
902.0, 0.0590, 87.29
902.5, 0.0590, 87.29
903.0, 0.0590, 87.30
903.5, 0.0590, 87.30
904.0, 0.0589, 87.31
904.5, 0.0589, 87.32
905.0, 0.0589, 87.32
905.5, 0.0589, 87.32
906.0, 0.0588, 87.33
906.5, 0.0589, 87.32
907.0, 0.0588, 87.34
907.5, 0.0589, 87.32
908.0, 0.0588, 87.34
908.5, 0.0588, 87.34
909.0, 0.0588, 87.34
909.5, 0.0588, 87.35
910.0, 0.0588, 87.34
910.5, 0.0588, 87.34
911.0, 0.0587, 87.35
911.5, 0.0587, 87.36
912.0, 0.0587, 87.35
912.5, 0.0587, 87.35
913.0, 0.0587, 87.35
913.5, 0.0587, 87.36
914.0, 0.0588, 87.34
914.5, 0.0587, 87.35
915.0, 0.0587, 87.35
915.5, 0.0587, 87.35
916.0, 0.0587, 87.36
916.5, 0.0587, 87.35
917.0, 0.0587, 87.36
917.5, 0.0588, 87.34
918.0, 0.0587, 87.35
918.5, 0.0589, 87.32
919.0, 0.0588, 87.35
919.5, 0.0589, 87.33
920.0, 0.0589, 87.32
920.5, 0.0589, 87.32
921.0, 0.0589, 87.32
921.5, 0.0589, 87.32
922.0, 0.0590, 87.30
922.5, 0.0589, 87.31
923.0, 0.0590, 87.29
923.5, 0.0590, 87.29
924.0, 0.0591, 87.27
924.5, 0.0591, 87.27
925.0, 0.0592, 87.25
925.5, 0.0592, 87.25
926.0, 0.0593, 87.24
926.5, 0.0593, 87.23
927.0, 0.0594, 87.22
927.5, 0.0595, 87.20
928.0, 0.0595, 87.20
928.5, 0.0596, 87.18
929.0, 0.0596, 87.17
929.5, 0.0598, 87.14
930.0, 0.0599, 87.13
930.5, 0.0600, 87.10
931.0, 0.0600, 87.09
931.5, 0.0601, 87.07
932.0, 0.0603, 87.04
932.5, 0.0603, 87.03
933.0, 0.0605, 86.99
933.5, 0.0605, 86.99
934.0, 0.0607, 86.96
934.5, 0.0608, 86.94
935.0, 0.0609, 86.92
935.5, 0.0610, 86.89
936.0, 0.0611, 86.87
936.5, 0.0612, 86.85
937.0, 0.0615, 86.80
937.5, 0.0617, 86.76
938.0, 0.0617, 86.75
938.5, 0.0618, 86.73
939.0, 0.0620, 86.69
939.5, 0.0622, 86.65
940.0, 0.0624, 86.62
940.5, 0.0625, 86.61
941.0, 0.0626, 86.57
941.5, 0.0629, 86.52
942.0, 0.0630, 86.50
942.5, 0.0632, 86.45
943.0, 0.0633, 86.44
943.5, 0.0635, 86.40
944.0, 0.0636, 86.37
944.5, 0.0639, 86.31
945.0, 0.0641, 86.28
945.5, 0.0643, 86.24
946.0, 0.0643, 86.23
946.5, 0.0647, 86.16
947.0, 0.0649, 86.11
947.5, 0.0651, 86.07
948.0, 0.0654, 86.03
948.5, 0.0655, 85.99
949.0, 0.0659, 85.92
949.5, 0.0661, 85.88
950.0, 0.0664, 85.82
950.5, 0.0666, 85.78
951.0, 0.0669, 85.72
951.5, 0.0672, 85.66
952.0, 0.0675, 85.60
952.5, 0.0679, 85.52
953.0, 0.0682, 85.46
953.5, 0.0685, 85.40
954.0, 0.0689, 85.33
954.5, 0.0693, 85.26
955.0, 0.0695, 85.20
955.5, 0.0699, 85.13
956.0, 0.0701, 85.09
956.5, 0.0705, 85.02
957.0, 0.0707, 84.97
957.5, 0.0710, 84.92
958.0, 0.0712, 84.89
958.5, 0.0714, 84.85
959.0, 0.0716, 84.80
959.5, 0.0717, 84.78
960.0, 0.0719, 84.73
960.5, 0.0720, 84.72
961.0, 0.0722, 84.69
961.5, 0.0722, 84.68
962.0, 0.0724, 84.64
962.5, 0.0724, 84.65
963.0, 0.0725, 84.62
963.5, 0.0726, 84.61
964.0, 0.0726, 84.61
964.5, 0.0727, 84.59
965.0, 0.0726, 84.60
965.5, 0.0727, 84.58
966.0, 0.0728, 84.57
966.5, 0.0728, 84.56
967.0, 0.0728, 84.58
967.5, 0.0728, 84.56
968.0, 0.0728, 84.57
968.5, 0.0727, 84.58
969.0, 0.0729, 84.55
969.5, 0.0728, 84.56
970.0, 0.0728, 84.56
970.5, 0.0728, 84.58
971.0, 0.0728, 84.57
971.5, 0.0723, 84.66
972.0, 0.0723, 84.67
972.5, 0.0723, 84.67
973.0, 0.0722, 84.69
973.5, 0.0723, 84.66
974.0, 0.0722, 84.68
974.5, 0.0723, 84.66
975.0, 0.0723, 84.67
975.5, 0.0722, 84.68
976.0, 0.0722, 84.68
976.5, 0.0722, 84.68
977.0, 0.0722, 84.69
977.5, 0.0721, 84.70
978.0, 0.0721, 84.70
978.5, 0.0720, 84.72
979.0, 0.0720, 84.72
979.5, 0.0720, 84.73
980.0, 0.0720, 84.72
980.5, 0.0717, 84.78
981.0, 0.0718, 84.77
981.5, 0.0718, 84.77
982.0, 0.0716, 84.79
982.5, 0.0716, 84.80
983.0, 0.0715, 84.82
983.5, 0.0714, 84.85
984.0, 0.0714, 84.84
984.5, 0.0713, 84.87
985.0, 0.0712, 84.88
985.5, 0.0710, 84.91
986.0, 0.0710, 84.93
986.5, 0.0709, 84.94
987.0, 0.0708, 84.96
987.5, 0.0706, 84.99
988.0, 0.0705, 85.02
988.5, 0.0704, 85.03
989.0, 0.0704, 85.04
989.5, 0.0703, 85.06
990.0, 0.0701, 85.09
990.5, 0.0700, 85.12
991.0, 0.0699, 85.14
991.5, 0.0697, 85.16
992.0, 0.0696, 85.19
992.5, 0.0695, 85.21
993.0, 0.0693, 85.24
993.5, 0.0692, 85.26
994.0, 0.0692, 85.28
994.5, 0.0690, 85.32
995.0, 0.0688, 85.34
995.5, 0.0687, 85.36
996.0, 0.0686, 85.39
996.5, 0.0686, 85.40
997.0, 0.0684, 85.43
997.5, 0.0682, 85.46
998.0, 0.0681, 85.49
998.5, 0.0680, 85.50
999.0, 0.0678, 85.54
999.5, 0.0677, 85.56
1000.0, 0.0675, 85.61
1000.5, 0.0674, 85.63
1001.0, 0.0672, 85.67
1001.5, 0.0671, 85.68
1002.0, 0.0669, 85.73
1002.5, 0.0668, 85.74
1003.0, 0.0666, 85.78
1003.5, 0.0665, 85.80
1004.0, 0.0664, 85.83
1004.5, 0.0662, 85.87
1005.0, 0.0661, 85.89
1005.5, 0.0658, 85.94
1006.0, 0.0658, 85.95
1006.5, 0.0656, 85.98
1007.0, 0.0655, 86.00
1007.5, 0.0653, 86.04
1008.0, 0.0652, 86.07
1008.5, 0.0650, 86.09
1009.0, 0.0649, 86.13
1009.5, 0.0648, 86.13
1010.0, 0.0645, 86.19
1010.5, 0.0644, 86.23
1011.0, 0.0643, 86.24
1011.5, 0.0641, 86.28
1012.0, 0.0640, 86.30
1012.5, 0.0638, 86.35
1013.0, 0.0636, 86.37
1013.5, 0.0633, 86.43
1014.0, 0.0634, 86.42
1014.5, 0.0631, 86.48
1015.0, 0.0629, 86.51
1015.5, 0.0623, 86.63
1016.0, 0.0622, 86.65
1016.5, 0.0621, 86.68
1017.0, 0.0619, 86.72
1017.5, 0.0618, 86.74
1018.0, 0.0617, 86.76
1018.5, 0.0615, 86.80
1019.0, 0.0615, 86.80
1019.5, 0.0613, 86.83
1020.0, 0.0611, 86.87
1020.5, 0.0610, 86.89
1021.0, 0.0609, 86.92
1021.5, 0.0608, 86.93
1022.0, 0.0607, 86.96
1022.5, 0.0607, 86.97
1023.0, 0.0605, 87.00
1023.5, 0.0603, 87.04
1024.0, 0.0602, 87.06
1024.5, 0.0600, 87.09
1025.0, 0.0599, 87.12
1025.5, 0.0597, 87.15
1026.0, 0.0597, 87.16
1026.5, 0.0595, 87.19
1027.0, 0.0593, 87.24
1027.5, 0.0591, 87.28
1028.0, 0.0590, 87.29
1028.5, 0.0589, 87.32
1029.0, 0.0588, 87.34
1029.5, 0.0587, 87.36
1030.0, 0.0585, 87.40
1030.5, 0.0585, 87.40
1031.0, 0.0583, 87.44
1031.5, 0.0582, 87.45
1032.0, 0.0581, 87.48
1032.5, 0.0580, 87.50
1033.0, 0.0579, 87.53
1033.5, 0.0578, 87.53
1034.0, 0.0577, 87.57
1034.5, 0.0575, 87.59
1035.0, 0.0573, 87.63
1035.5, 0.0572, 87.66
1036.0, 0.0572, 87.66
1036.5, 0.0571, 87.68
1037.0, 0.0569, 87.71
1037.5, 0.0567, 87.76
1038.0, 0.0568, 87.75
1038.5, 0.0566, 87.78
1039.0, 0.0564, 87.83
1039.5, 0.0561, 87.87
1040.0, 0.0562, 87.86
1040.5, 0.0561, 87.88
1041.0, 0.0558, 87.93
1041.5, 0.0558, 87.93
1042.0, 0.0557, 87.96
1042.5, 0.0556, 87.98
1043.0, 0.0555, 88.00
1043.5, 0.0555, 88.00
1044.0, 0.0553, 88.05
1044.5, 0.0553, 88.04
1045.0, 0.0552, 88.07
1045.5, 0.0551, 88.08
1046.0, 0.0551, 88.09
1046.5, 0.0543, 88.24
1047.0, 0.0544, 88.22
1047.5, 0.0544, 88.23
1048.0, 0.0544, 88.23
1048.5, 0.0543, 88.25
1049.0, 0.0542, 88.27
1049.5, 0.0543, 88.25
1050.0, 0.0542, 88.26
1050.5, 0.0542, 88.27
1051.0, 0.0540, 88.31
1051.5, 0.0540, 88.31
1052.0, 0.0539, 88.34
1052.5, 0.0540, 88.31
1053.0, 0.0538, 88.35
1053.5, 0.0537, 88.37
1054.0, 0.0537, 88.37
1054.5, 0.0536, 88.38
1055.0, 0.0535, 88.40
1055.5, 0.0535, 88.41
1056.0, 0.0535, 88.41
1056.5, 0.0534, 88.44
1057.0, 0.0534, 88.43
1057.5, 0.0533, 88.46
1058.0, 0.0531, 88.49
1058.5, 0.0531, 88.50
1059.0, 0.0531, 88.50
1059.5, 0.0531, 88.50
1060.0, 0.0531, 88.49
1060.5, 0.0528, 88.54
1061.0, 0.0528, 88.54
1061.5, 0.0527, 88.58
1062.0, 0.0527, 88.57
1062.5, 0.0527, 88.58
1063.0, 0.0527, 88.57
1063.5, 0.0526, 88.60
1064.0, 0.0526, 88.60
1064.5, 0.0526, 88.59
1065.0, 0.0527, 88.58
1065.5, 0.0526, 88.59
1066.0, 0.0526, 88.60
1066.5, 0.0525, 88.62
1067.0, 0.0526, 88.60
1067.5, 0.0525, 88.60
1068.0, 0.0525, 88.62
1068.5, 0.0525, 88.62
1069.0, 0.0524, 88.63
1069.5, 0.0525, 88.62
1070.0, 0.0525, 88.61
1070.5, 0.0523, 88.65
1071.0, 0.0523, 88.65
1071.5, 0.0524, 88.64
1072.0, 0.0525, 88.61
1072.5, 0.0519, 88.73
1073.0, 0.0519, 88.75
1073.5, 0.0519, 88.73
1074.0, 0.0519, 88.74
1074.5, 0.0520, 88.71
1075.0, 0.0518, 88.75
1075.5, 0.0519, 88.74
1076.0, 0.0518, 88.75
1076.5, 0.0519, 88.73
1077.0, 0.0519, 88.73
1077.5, 0.0519, 88.73
1078.0, 0.0520, 88.72
1078.5, 0.0519, 88.73
1079.0, 0.0522, 88.67
1079.5, 0.0521, 88.69
1080.0, 0.0521, 88.69
1080.5, 0.0519, 88.73
1081.0, 0.0521, 88.70
1081.5, 0.0522, 88.67
1082.0, 0.0522, 88.67
1082.5, 0.0523, 88.65
1083.0, 0.0523, 88.66
1083.5, 0.0525, 88.61
1084.0, 0.0526, 88.59
1084.5, 0.0529, 88.52
1085.0, 0.0529, 88.53
1085.5, 0.0532, 88.47
1086.0, 0.0530, 88.52
1086.5, 0.0531, 88.49
1087.0, 0.0532, 88.48
1087.5, 0.0530, 88.51
1088.0, 0.0529, 88.53
1088.5, 0.0529, 88.53
1089.0, 0.0531, 88.49
1089.5, 0.0530, 88.50
1090.0, 0.0532, 88.48
1090.5, 0.0530, 88.51
1091.0, 0.0531, 88.50
1091.5, 0.0533, 88.46
1092.0, 0.0533, 88.46
1092.5, 0.0533, 88.46
1093.0, 0.0533, 88.44
1093.5, 0.0534, 88.42
1094.0, 0.0535, 88.40
1094.5, 0.0536, 88.39
1095.0, 0.0537, 88.38
1095.5, 0.0539, 88.32
1096.0, 0.0542, 88.26
1096.5, 0.0548, 88.14
1097.0, 0.0552, 88.07
1097.5, 0.0568, 87.73
1098.0, 0.0573, 87.63
1098.5, 0.0579, 87.51
1099.0, 0.0582, 87.47
1099.5, 0.0582, 87.45
1100.0, 0.0583, 87.44
