Sample Name, Sample-2
Time, March 10 14:32:57 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.1323, 73.74
649.5, 0.1321, 73.77
650.0, 0.1320, 73.78
650.5, 0.1319, 73.80
651.0, 0.1317, 73.84
651.5, 0.1316, 73.86
652.0, 0.1314, 73.89
652.5, 0.1312, 73.92
653.0, 0.1311, 73.95
653.5, 0.1310, 73.96
654.0, 0.1308, 74.00
654.5, 0.1306, 74.02
655.0, 0.1305, 74.04
655.5, 0.1303, 74.08
656.0, 0.1302, 74.10
656.5, 0.1300, 74.13
657.0, 0.1299, 74.14
657.5, 0.1298, 74.17
658.0, 0.1296, 74.21
658.5, 0.1293, 74.24
659.0, 0.1293, 74.26
659.5, 0.1292, 74.27
660.0, 0.1289, 74.31
660.5, 0.1289, 74.32
661.0, 0.1287, 74.35
661.5, 0.1286, 74.38
662.0, 0.1284, 74.41
662.5, 0.1282, 74.43
663.0, 0.1280, 74.47
663.5, 0.1280, 74.47
664.0, 0.1278, 74.50
664.5, 0.1277, 74.52
665.0, 0.1275, 74.55
665.5, 0.1273, 74.59
666.0, 0.1272, 74.61
666.5, 0.1271, 74.64
667.0, 0.1269, 74.66
667.5, 0.1268, 74.68
668.0, 0.1266, 74.71
668.5, 0.1265, 74.73
669.0, 0.1264, 74.75
669.5, 0.1263, 74.77
670.0, 0.1261, 74.80
670.5, 0.1260, 74.82
671.0, 0.1258, 74.85
671.5, 0.1257, 74.87
672.0, 0.1255, 74.91
672.5, 0.1254, 74.91
673.0, 0.1252, 74.96
673.5, 0.1251, 74.98
674.0, 0.1250, 74.99
674.5, 0.1248, 75.02
675.0, 0.1247, 75.04
675.5, 0.1245, 75.07
676.0, 0.1244, 75.10
676.5, 0.1243, 75.11
677.0, 0.1241, 75.15
677.5, 0.1240, 75.16
678.0, 0.1238, 75.19
678.5, 0.1237, 75.21
679.0, 0.1235, 75.24
679.5, 0.1235, 75.25
680.0, 0.1234, 75.27
680.5, 0.1231, 75.32
681.0, 0.1231, 75.32
681.5, 0.1229, 75.35
682.0, 0.1229, 75.36
682.5, 0.1226, 75.41
683.0, 0.1225, 75.43
683.5, 0.1223, 75.45
684.0, 0.1222, 75.47
684.5, 0.1220, 75.50
685.0, 0.1220, 75.52
685.5, 0.1218, 75.54
686.0, 0.1218, 75.55
686.5, 0.1216, 75.59
687.0, 0.1213, 75.63
687.5, 0.1212, 75.65
688.0, 0.1211, 75.66
688.5, 0.1210, 75.68
689.0, 0.1208, 75.71
689.5, 0.1208, 75.72
690.0, 0.1207, 75.74
690.5, 0.1205, 75.77
691.0, 0.1203, 75.80
691.5, 0.1202, 75.82
692.0, 0.1202, 75.83
692.5, 0.1200, 75.86
693.0, 0.1198, 75.88
693.5, 0.1197, 75.91
694.0, 0.1196, 75.92
694.5, 0.1194, 75.96
695.0, 0.1193, 75.98
695.5, 0.1192, 76.00
696.0, 0.1191, 76.01
696.5, 0.1190, 76.03
697.0, 0.1189, 76.05
697.5, 0.1188, 76.07
698.0, 0.1186, 76.10
698.5, 0.1185, 76.12
699.0, 0.1183, 76.15
699.5, 0.1182, 76.17
700.0, 0.1181, 76.19
700.5, 0.1180, 76.22
701.0, 0.1178, 76.24
701.5, 0.1177, 76.26
702.0, 0.1176, 76.28
702.5, 0.1175, 76.30
703.0, 0.1174, 76.32
703.5, 0.1172, 76.34
704.0, 0.1172, 76.35
704.5, 0.1171, 76.37
705.0, 0.1169, 76.41
705.5, 0.1168, 76.42
706.0, 0.1167, 76.44
706.5, 0.1165, 76.47
707.0, 0.1164, 76.49
707.5, 0.1163, 76.51
708.0, 0.1162, 76.53
708.5, 0.1160, 76.55
709.0, 0.1159, 76.58
709.5, 0.1158, 76.60
710.0, 0.1157, 76.62
710.5, 0.1150, 76.74
711.0, 0.1149, 76.76
711.5, 0.1147, 76.78
712.0, 0.1146, 76.80
712.5, 0.1145, 76.82
713.0, 0.1144, 76.84
713.5, 0.1143, 76.86
714.0, 0.1142, 76.87
714.5, 0.1141, 76.89
715.0, 0.1140, 76.91
715.5, 0.1139, 76.93
716.0, 0.1138, 76.94
716.5, 0.1137, 76.97
717.0, 0.1136, 76.98
717.5, 0.1135, 77.01
718.0, 0.1134, 77.01
718.5, 0.1133, 77.04
719.0, 0.1132, 77.05
719.5, 0.1131, 77.07
720.0, 0.1130, 77.10
720.5, 0.1129, 77.10
721.0, 0.1128, 77.13
721.5, 0.1127, 77.14
722.0, 0.1126, 77.16
722.5, 0.1125, 77.17
723.0, 0.1124, 77.19
723.5, 0.1124, 77.20
724.0, 0.1122, 77.23
724.5, 0.1122, 77.23
725.0, 0.1121, 77.25
725.5, 0.1120, 77.28
726.0, 0.1119, 77.29
726.5, 0.1118, 77.30
727.0, 0.1117, 77.32
727.5, 0.1116, 77.34
728.0, 0.1116, 77.35
728.5, 0.1114, 77.37
729.0, 0.1114, 77.38
729.5, 0.1113, 77.40
730.0, 0.1112, 77.41
730.5, 0.1111, 77.42
731.0, 0.1110, 77.44
731.5, 0.1109, 77.46
732.0, 0.1109, 77.47
732.5, 0.1108, 77.49
733.0, 0.1107, 77.50
733.5, 0.1107, 77.51
734.0, 0.1105, 77.53
734.5, 0.1105, 77.54
735.0, 0.1104, 77.55
735.5, 0.1103, 77.57
736.0, 0.1102, 77.58
736.5, 0.1101, 77.60
737.0, 0.1101, 77.61
737.5, 0.1099, 77.64
738.0, 0.1099, 77.64
738.5, 0.1098, 77.66
739.0, 0.1096, 77.69
739.5, 0.1096, 77.70
740.0, 0.1094, 77.73
740.5, 0.1094, 77.74
741.0, 0.1093, 77.75
741.5, 0.1091, 77.78
742.0, 0.1091, 77.78
742.5, 0.1089, 77.82
743.0, 0.1089, 77.83
743.5, 0.1087, 77.86
744.0, 0.1087, 77.86
744.5, 0.1086, 77.88
745.0, 0.1084, 77.90
745.5, 0.1083, 77.92
746.0, 0.1083, 77.93
746.5, 0.1082, 77.96
747.0, 0.1081, 77.96
747.5, 0.1079, 77.99
748.0, 0.1079, 78.01
748.5, 0.1078, 78.03
749.0, 0.1076, 78.05
749.5, 0.1075, 78.07
750.0, 0.1074, 78.09
750.5, 0.1073, 78.11
751.0, 0.1072, 78.12
751.5, 0.1071, 78.14
752.0, 0.1071, 78.15
752.5, 0.1069, 78.18
753.0, 0.1069, 78.19
753.5, 0.1068, 78.21
754.0, 0.1067, 78.21
754.5, 0.1065, 78.24
755.0, 0.1066, 78.24
755.5, 0.1064, 78.27
756.0, 0.1063, 78.29
756.5, 0.1062, 78.30
757.0, 0.1061, 78.33
757.5, 0.1060, 78.34
758.0, 0.1058, 78.38
758.5, 0.1058, 78.39
759.0, 0.1056, 78.41
759.5, 0.1056, 78.42
760.0, 0.1054, 78.45
760.5, 0.1054, 78.46
761.0, 0.1052, 78.48
761.5, 0.1051, 78.50
762.0, 0.1050, 78.52
762.5, 0.1049, 78.54
763.0, 0.1049, 78.55
763.5, 0.1048, 78.57
764.0, 0.1047, 78.58
764.5, 0.1046, 78.60
765.0, 0.1044, 78.63
765.5, 0.1043, 78.65
766.0, 0.1043, 78.65
766.5, 0.1042, 78.67
767.0, 0.1041, 78.69
767.5, 0.1039, 78.72
768.0, 0.1039, 78.72
768.5, 0.1037, 78.75
769.0, 0.1037, 78.76
769.5, 0.1036, 78.78
770.0, 0.1036, 78.78
770.5, 0.1033, 78.82
771.0, 0.1034, 78.82
771.5, 0.1031, 78.86
772.0, 0.1031, 78.87
772.5, 0.1030, 78.89
773.0, 0.1029, 78.90
773.5, 0.1028, 78.91
774.0, 0.1027, 78.94
774.5, 0.1026, 78.96
775.0, 0.1024, 78.99
775.5, 0.1024, 79.00
776.0, 0.1023, 79.01
776.5, 0.1022, 79.03
777.0, 0.1021, 79.04
777.5, 0.1020, 79.07
778.0, 0.1019, 79.08
778.5, 0.1018, 79.11
779.0, 0.1018, 79.11
779.5, 0.1016, 79.14
780.0, 0.1015, 79.16
780.5, 0.1013, 79.19
781.0, 0.1013, 79.19
781.5, 0.1012, 79.21
782.0, 0.1011, 79.24
782.5, 0.1010, 79.25
783.0, 0.1009, 79.27
783.5, 0.1009, 79.28
784.0, 0.1007, 79.31
784.5, 0.1006, 79.32
785.0, 0.1005, 79.34
785.5, 0.1005, 79.34
786.0, 0.1003, 79.37
786.5, 0.1002, 79.39
787.0, 0.1002, 79.40
787.5, 0.1001, 79.42
788.0, 0.1000, 79.44
788.5, 0.0999, 79.46
789.0, 0.0998, 79.47
789.5, 0.0996, 79.50
790.0, 0.0996, 79.51
790.5, 0.0994, 79.54
791.0, 0.0994, 79.55
791.5, 0.0993, 79.57
792.0, 0.0992, 79.58
792.5, 0.0990, 79.61
793.0, 0.0990, 79.61
793.5, 0.0989, 79.64
794.0, 0.0989, 79.64
794.5, 0.0988, 79.66
795.0, 0.0987, 79.68
795.5, 0.0985, 79.70
796.0, 0.0985, 79.71
796.5, 0.0983, 79.74
797.0, 0.0983, 79.74
797.5, 0.0983, 79.75
798.0, 0.0981, 79.78
798.5, 0.0981, 79.78
799.0, 0.0978, 79.83
799.5, 0.0978, 79.83
800.0, 0.0978, 79.84
800.5, 0.0970, 79.98
801.0, 0.0970, 79.98
801.5, 0.0968, 80.01
802.0, 0.0968, 80.01
802.5, 0.0967, 80.04
803.0, 0.0967, 80.04
803.5, 0.0967, 80.04
804.0, 0.0965, 80.07
804.5, 0.0965, 80.08
805.0, 0.0964, 80.10
805.5, 0.0963, 80.11
806.0, 0.0963, 80.12
806.5, 0.0962, 80.13
807.0, 0.0962, 80.13
807.5, 0.0961, 80.16
808.0, 0.0960, 80.16
808.5, 0.0960, 80.18
809.0, 0.0959, 80.20
809.5, 0.0958, 80.20
810.0, 0.0957, 80.22
810.5, 0.0956, 80.24
811.0, 0.0956, 80.24
811.5, 0.0955, 80.25
812.0, 0.0954, 80.27
812.5, 0.0954, 80.28
813.0, 0.0953, 80.29
813.5, 0.0952, 80.32
814.0, 0.0952, 80.32
814.5, 0.0950, 80.35
815.0, 0.0951, 80.34
815.5, 0.0949, 80.37
816.0, 0.0949, 80.37
816.5, 0.0948, 80.39
817.0, 0.0948, 80.40
817.5, 0.0947, 80.42
818.0, 0.0946, 80.43
818.5, 0.0945, 80.44
819.0, 0.0944, 80.46
819.5, 0.0944, 80.46
820.0, 0.0943, 80.49
820.5, 0.0943, 80.48
821.0, 0.0941, 80.51
821.5, 0.0942, 80.50
822.0, 0.0940, 80.54
822.5, 0.0940, 80.54
823.0, 0.0938, 80.57
823.5, 0.0938, 80.57
824.0, 0.0938, 80.57
824.5, 0.0937, 80.60
825.0, 0.0938, 80.58
825.5, 0.0936, 80.61
826.0, 0.0936, 80.62
826.5, 0.0935, 80.63
827.0, 0.0935, 80.62
827.5, 0.0935, 80.64
828.0, 0.0934, 80.66
828.5, 0.0933, 80.67
829.0, 0.0933, 80.68
829.5, 0.0933, 80.67
830.0, 0.0932, 80.68
830.5, 0.0932, 80.68
831.0, 0.0932, 80.69
831.5, 0.0931, 80.70
832.0, 0.0930, 80.73
832.5, 0.0930, 80.72
833.0, 0.0929, 80.74
833.5, 0.0930, 80.73
834.0, 0.0929, 80.75
834.5, 0.0928, 80.76
835.0, 0.0928, 80.77
835.5, 0.0927, 80.79
836.0, 0.0926, 80.79
836.5, 0.0925, 80.81
837.0, 0.0925, 80.82
837.5, 0.0924, 80.84
838.0, 0.0924, 80.84
838.5, 0.0923, 80.85
839.0, 0.0921, 80.88
839.5, 0.0922, 80.87
840.0, 0.0921, 80.90
840.5, 0.0921, 80.90
841.0, 0.0919, 80.92
841.5, 0.0919, 80.92
842.0, 0.0919, 80.92
842.5, 0.0918, 80.94
843.0, 0.0918, 80.95
843.5, 0.0917, 80.96
844.0, 0.0916, 80.98
844.5, 0.0916, 80.99
845.0, 0.0915, 81.01
845.5, 0.0915, 81.01
846.0, 0.0913, 81.03
846.5, 0.0912, 81.05
847.0, 0.0912, 81.05
847.5, 0.0911, 81.08
848.0, 0.0911, 81.07
848.5, 0.0910, 81.10
849.0, 0.0910, 81.10
849.5, 0.0908, 81.12
850.0, 0.0909, 81.12
850.5, 0.0905, 81.19
851.0, 0.0905, 81.20
851.5, 0.0904, 81.21
852.0, 0.0904, 81.21
852.5, 0.0903, 81.23
853.0, 0.0903, 81.24
853.5, 0.0901, 81.26
854.0, 0.0902, 81.25
854.5, 0.0900, 81.28
855.0, 0.0899, 81.30
855.5, 0.0899, 81.30
856.0, 0.0898, 81.31
856.5, 0.0898, 81.33
857.0, 0.0897, 81.35
857.5, 0.0896, 81.35
858.0, 0.0896, 81.36
858.5, 0.0896, 81.36
859.0, 0.0895, 81.38
859.5, 0.0894, 81.39
860.0, 0.0893, 81.41
860.5, 0.0893, 81.41
861.0, 0.0892, 81.43
861.5, 0.0892, 81.44
862.0, 0.0891, 81.45
862.5, 0.0891, 81.46
863.0, 0.0890, 81.47
863.5, 0.0889, 81.49
864.0, 0.0889, 81.50
864.5, 0.0888, 81.51
865.0, 0.0888, 81.51
865.5, 0.0887, 81.53
866.0, 0.0886, 81.54
866.5, 0.0886, 81.55
867.0, 0.0886, 81.55
867.5, 0.0885, 81.57
868.0, 0.0885, 81.57
868.5, 0.0884, 81.58
869.0, 0.0883, 81.61
869.5, 0.0882, 81.62
870.0, 0.0881, 81.63
870.5, 0.0881, 81.64
871.0, 0.0881, 81.64
871.5, 0.0881, 81.65
872.0, 0.0880, 81.67
872.5, 0.0879, 81.68
873.0, 0.0879, 81.68
873.5, 0.0878, 81.69
874.0, 0.0878, 81.70
874.5, 0.0877, 81.72
875.0, 0.0876, 81.72
875.5, 0.0876, 81.73
876.0, 0.0875, 81.75
876.5, 0.0875, 81.75
877.0, 0.0875, 81.76
877.5, 0.0874, 81.77
878.0, 0.0873, 81.78
878.5, 0.0873, 81.78
879.0, 0.0873, 81.80
879.5, 0.0872, 81.81
880.0, 0.0872, 81.81
880.5, 0.0871, 81.83
881.0, 0.0871, 81.83
881.5, 0.0870, 81.85
882.0, 0.0869, 81.86
882.5, 0.0869, 81.86
883.0, 0.0868, 81.89
883.5, 0.0867, 81.90
884.0, 0.0867, 81.91
884.5, 0.0867, 81.90
885.0, 0.0866, 81.92
885.5, 0.0866, 81.92
886.0, 0.0865, 81.93
886.5, 0.0865, 81.94
887.0, 0.0864, 81.95
887.5, 0.0864, 81.95
888.0, 0.0863, 81.97
888.5, 0.0862, 81.99
889.0, 0.0863, 81.98
889.5, 0.0861, 82.01
890.0, 0.0862, 82.00
890.5, 0.0861, 82.02
891.0, 0.0861, 82.02
891.5, 0.0860, 82.03
892.0, 0.0859, 82.05
892.5, 0.0859, 82.06
893.0, 0.0858, 82.07
893.5, 0.0858, 82.06
894.0, 0.0858, 82.08
894.5, 0.0857, 82.09
895.0, 0.0856, 82.11
895.5, 0.0857, 82.09
896.0, 0.0856, 82.11
896.5, 0.0855, 82.13
897.0, 0.0855, 82.14
897.5, 0.0854, 82.14
898.0, 0.0854, 82.15
898.5, 0.0853, 82.16
899.0, 0.0853, 82.17
899.5, 0.0852, 82.19
900.0, 0.0852, 82.18
900.5, 0.0851, 82.20
901.0, 0.0851, 82.20
901.5, 0.0850, 82.22
902.0, 0.0850, 82.23
902.5, 0.0850, 82.23
903.0, 0.0849, 82.24
903.5, 0.0849, 82.25
904.0, 0.0848, 82.27
904.5, 0.0848, 82.27
905.0, 0.0847, 82.27
905.5, 0.0847, 82.28
906.0, 0.0846, 82.30
906.5, 0.0847, 82.28
907.0, 0.0846, 82.30
907.5, 0.0845, 82.31
908.0, 0.0845, 82.32
908.5, 0.0844, 82.33
909.0, 0.0844, 82.33
909.5, 0.0844, 82.34
910.0, 0.0843, 82.35
910.5, 0.0844, 82.35
911.0, 0.0844, 82.35
911.5, 0.0842, 82.37
912.0, 0.0842, 82.38
912.5, 0.0842, 82.38
913.0, 0.0842, 82.38
913.5, 0.0841, 82.40
914.0, 0.0841, 82.40
914.5, 0.0841, 82.40
915.0, 0.0840, 82.40
915.5, 0.0840, 82.40
916.0, 0.0840, 82.41
916.5, 0.0840, 82.42
917.0, 0.0839, 82.43
917.5, 0.0839, 82.43
918.0, 0.0839, 82.42
918.5, 0.0840, 82.42
919.0, 0.0839, 82.43
919.5, 0.0840, 82.42
920.0, 0.0840, 82.42
920.5, 0.0840, 82.42
921.0, 0.0839, 82.42
921.5, 0.0840, 82.42
922.0, 0.0839, 82.43
922.5, 0.0839, 82.43
923.0, 0.0840, 82.41
923.5, 0.0840, 82.42
924.0, 0.0840, 82.42
924.5, 0.0840, 82.42
925.0, 0.0841, 82.40
925.5, 0.0840, 82.41
926.0, 0.0841, 82.40
926.5, 0.0840, 82.41
927.0, 0.0841, 82.39
927.5, 0.0842, 82.38
928.0, 0.0842, 82.37
928.5, 0.0843, 82.36
929.0, 0.0843, 82.35
929.5, 0.0844, 82.33
930.0, 0.0845, 82.32
930.5, 0.0846, 82.29
931.0, 0.0846, 82.29
931.5, 0.0847, 82.28
932.0, 0.0848, 82.27
932.5, 0.0849, 82.24
933.0, 0.0850, 82.23
933.5, 0.0850, 82.22
934.0, 0.0851, 82.20
934.5, 0.0852, 82.19
935.0, 0.0853, 82.16
935.5, 0.0853, 82.16
936.0, 0.0855, 82.13
936.5, 0.0855, 82.13
937.0, 0.0858, 82.08
937.5, 0.0858, 82.07
938.0, 0.0860, 82.04
938.5, 0.0860, 82.04
939.0, 0.0862, 82.00
939.5, 0.0864, 81.96
940.0, 0.0865, 81.94
940.5, 0.0866, 81.92
941.0, 0.0867, 81.91
941.5, 0.0870, 81.85
942.0, 0.0870, 81.84
942.5, 0.0873, 81.79
943.0, 0.0873, 81.79
943.5, 0.0875, 81.76
944.0, 0.0876, 81.74
944.5, 0.0879, 81.68
945.0, 0.0880, 81.65
945.5, 0.0882, 81.63
946.0, 0.0883, 81.61
946.5, 0.0885, 81.57
947.0, 0.0887, 81.52
947.5, 0.0889, 81.48
948.0, 0.0891, 81.45
948.5, 0.0893, 81.42
949.0, 0.0896, 81.36
949.5, 0.0899, 81.31
950.0, 0.0901, 81.27
950.5, 0.0903, 81.23
951.0, 0.0906, 81.18
951.5, 0.0909, 81.11
952.0, 0.0911, 81.07
952.5, 0.0916, 80.99
953.0, 0.0918, 80.94
953.5, 0.0921, 80.89
954.0, 0.0924, 80.84
954.5, 0.0928, 80.76
955.0, 0.0931, 80.71
955.5, 0.0934, 80.66
956.0, 0.0936, 80.61
956.5, 0.0939, 80.56
957.0, 0.0942, 80.50
957.5, 0.0944, 80.47
958.0, 0.0945, 80.45
958.5, 0.0947, 80.42
959.0, 0.0950, 80.36
959.5, 0.0951, 80.33
960.0, 0.0953, 80.30
960.5, 0.0953, 80.30
961.0, 0.0955, 80.26
961.5, 0.0956, 80.24
962.0, 0.0957, 80.23
962.5, 0.0956, 80.24
963.0, 0.0957, 80.23
963.5, 0.0957, 80.22
964.0, 0.0958, 80.21
964.5, 0.0958, 80.20
965.0, 0.0957, 80.21
965.5, 0.0958, 80.20
966.0, 0.0958, 80.21
966.5, 0.0959, 80.19
967.0, 0.0958, 80.21
967.5, 0.0958, 80.21
968.0, 0.0957, 80.22
968.5, 0.0957, 80.21
969.0, 0.0958, 80.21
969.5, 0.0957, 80.22
970.0, 0.0957, 80.22
970.5, 0.0956, 80.24
971.0, 0.0956, 80.23
971.5, 0.0951, 80.34
972.0, 0.0950, 80.35
972.5, 0.0950, 80.36
973.0, 0.0950, 80.36
973.5, 0.0950, 80.36
974.0, 0.0950, 80.35
974.5, 0.0950, 80.35
975.0, 0.0949, 80.37
975.5, 0.0949, 80.36
976.0, 0.0948, 80.38
976.5, 0.0949, 80.37
977.0, 0.0947, 80.41
977.5, 0.0947, 80.41
978.0, 0.0947, 80.42
978.5, 0.0946, 80.43
979.0, 0.0946, 80.43
979.5, 0.0944, 80.46
980.0, 0.0945, 80.45
980.5, 0.0941, 80.52
981.0, 0.0942, 80.50
981.5, 0.0941, 80.52
982.0, 0.0941, 80.53
982.5, 0.0939, 80.55
983.0, 0.0938, 80.57
983.5, 0.0937, 80.59
984.0, 0.0937, 80.59
984.5, 0.0935, 80.63
985.0, 0.0934, 80.65
985.5, 0.0933, 80.67
986.0, 0.0931, 80.70
986.5, 0.0931, 80.71
987.0, 0.0929, 80.75
987.5, 0.0928, 80.75
988.0, 0.0927, 80.79
988.5, 0.0927, 80.79
989.0, 0.0925, 80.82
989.5, 0.0923, 80.86
990.0, 0.0922, 80.87
990.5, 0.0919, 80.92
991.0, 0.0920, 80.92
991.5, 0.0917, 80.96
992.0, 0.0917, 80.97
992.5, 0.0915, 81.01
993.0, 0.0914, 81.03
993.5, 0.0913, 81.04
994.0, 0.0911, 81.08
994.5, 0.0910, 81.10
995.0, 0.0907, 81.15
995.5, 0.0906, 81.17
996.0, 0.0905, 81.20
996.5, 0.0903, 81.22
997.0, 0.0902, 81.24
997.5, 0.0901, 81.27
998.0, 0.0900, 81.28
998.5, 0.0898, 81.32
999.0, 0.0896, 81.36
999.5, 0.0895, 81.38
1000.0, 0.0892, 81.44
1000.5, 0.0891, 81.46
1001.0, 0.0888, 81.50
1001.5, 0.0887, 81.53
1002.0, 0.0885, 81.57
1002.5, 0.0883, 81.60
1003.0, 0.0883, 81.61
1003.5, 0.0882, 81.62
1004.0, 0.0879, 81.67
1004.5, 0.0877, 81.72
1005.0, 0.0875, 81.75
1005.5, 0.0874, 81.78
1006.0, 0.0871, 81.82
1006.5, 0.0871, 81.84
1007.0, 0.0869, 81.86
1007.5, 0.0867, 81.91
1008.0, 0.0866, 81.91
1008.5, 0.0864, 81.96
1009.0, 0.0862, 81.99
1009.5, 0.0861, 82.01
1010.0, 0.0859, 82.06
1010.5, 0.0857, 82.09
1011.0, 0.0855, 82.14
1011.5, 0.0853, 82.17
1012.0, 0.0852, 82.18
1012.5, 0.0850, 82.22
1013.0, 0.0849, 82.24
1013.5, 0.0846, 82.30
1014.0, 0.0845, 82.32
1014.5, 0.0841, 82.40
1015.0, 0.0841, 82.39
1015.5, 0.0834, 82.53
1016.0, 0.0833, 82.55
1016.5, 0.0831, 82.58
1017.0, 0.0829, 82.61
1017.5, 0.0829, 82.63
1018.0, 0.0828, 82.65
1018.5, 0.0825, 82.70
1019.0, 0.0824, 82.71
1019.5, 0.0823, 82.74
1020.0, 0.0821, 82.78
1020.5, 0.0820, 82.79
1021.0, 0.0817, 82.85
1021.5, 0.0818, 82.83
1022.0, 0.0815, 82.89
1022.5, 0.0816, 82.87
1023.0, 0.0813, 82.93
1023.5, 0.0812, 82.95
1024.0, 0.0810, 82.98
1024.5, 0.0807, 83.04
1025.0, 0.0808, 83.03
1025.5, 0.0803, 83.11
1026.0, 0.0803, 83.11
1026.5, 0.0801, 83.15
1027.0, 0.0801, 83.16
1027.5, 0.0799, 83.19
1028.0, 0.0797, 83.24
1028.5, 0.0797, 83.24
1029.0, 0.0794, 83.29
1029.5, 0.0794, 83.30
1030.0, 0.0791, 83.34
1030.5, 0.0791, 83.35
1031.0, 0.0789, 83.38
1031.5, 0.0788, 83.41
1032.0, 0.0787, 83.42
1032.5, 0.0785, 83.46
1033.0, 0.0785, 83.47
1033.5, 0.0783, 83.50
1034.0, 0.0781, 83.53
1034.5, 0.0780, 83.55
1035.0, 0.0778, 83.60
1035.5, 0.0777, 83.61
1036.0, 0.0777, 83.62
1036.5, 0.0775, 83.66
1037.0, 0.0775, 83.66
1037.5, 0.0772, 83.71
1038.0, 0.0771, 83.73
1038.5, 0.0770, 83.75
1039.0, 0.0767, 83.81
1039.5, 0.0767, 83.82
1040.0, 0.0764, 83.87
1040.5, 0.0764, 83.87
1041.0, 0.0762, 83.90
1041.5, 0.0761, 83.92
1042.0, 0.0761, 83.92
1042.5, 0.0760, 83.95
1043.0, 0.0759, 83.96
1043.5, 0.0757, 84.00
1044.0, 0.0756, 84.02
1044.5, 0.0756, 84.03
1045.0, 0.0753, 84.08
1045.5, 0.0753, 84.08
1046.0, 0.0752, 84.09
1046.5, 0.0745, 84.25
1047.0, 0.0746, 84.22
1047.5, 0.0745, 84.23
1048.0, 0.0745, 84.24
1048.5, 0.0744, 84.26
1049.0, 0.0743, 84.28
1049.5, 0.0742, 84.29
1050.0, 0.0742, 84.30
1050.5, 0.0742, 84.30
1051.0, 0.0741, 84.32
1051.5, 0.0741, 84.32
1052.0, 0.0740, 84.33
1052.5, 0.0740, 84.34
1053.0, 0.0738, 84.36
1053.5, 0.0737, 84.39
1054.0, 0.0736, 84.41
1054.5, 0.0736, 84.41
1055.0, 0.0735, 84.44
1055.5, 0.0735, 84.42
1056.0, 0.0735, 84.42
1056.5, 0.0735, 84.43
1057.0, 0.0734, 84.45
1057.5, 0.0733, 84.48
1058.0, 0.0731, 84.51
1058.5, 0.0730, 84.53
1059.0, 0.0729, 84.54
1059.5, 0.0729, 84.55
1060.0, 0.0730, 84.53
1060.5, 0.0727, 84.58
1061.0, 0.0728, 84.58
1061.5, 0.0725, 84.62
1062.0, 0.0727, 84.59
1062.5, 0.0725, 84.62
1063.0, 0.0725, 84.63
1063.5, 0.0724, 84.64
1064.0, 0.0723, 84.67
1064.5, 0.0725, 84.63
1065.0, 0.0724, 84.65
1065.5, 0.0725, 84.62
1066.0, 0.0723, 84.66
1066.5, 0.0723, 84.66
1067.0, 0.0724, 84.64
1067.5, 0.0723, 84.67
1068.0, 0.0722, 84.69
1068.5, 0.0721, 84.71
1069.0, 0.0721, 84.70
1069.5, 0.0720, 84.72
1070.0, 0.0721, 84.69
1070.5, 0.0721, 84.70
1071.0, 0.0721, 84.71
1071.5, 0.0721, 84.71
1072.0, 0.0720, 84.72
1072.5, 0.0714, 84.84
1073.0, 0.0714, 84.85
1073.5, 0.0714, 84.85
1074.0, 0.0713, 84.85
1074.5, 0.0714, 84.84
1075.0, 0.0714, 84.85
1075.5, 0.0715, 84.81
1076.0, 0.0715, 84.83
1076.5, 0.0715, 84.81
1077.0, 0.0715, 84.82
1077.5, 0.0714, 84.84
1078.0, 0.0714, 84.83
1078.5, 0.0713, 84.85
1079.0, 0.0715, 84.82
1079.5, 0.0715, 84.82
1080.0, 0.0716, 84.80
1080.5, 0.0714, 84.83
1081.0, 0.0716, 84.79
1081.5, 0.0718, 84.77
1082.0, 0.0718, 84.77
1082.5, 0.0718, 84.76
1083.0, 0.0717, 84.78
1083.5, 0.0721, 84.71
1084.0, 0.0722, 84.68
1084.5, 0.0726, 84.61
1085.0, 0.0728, 84.57
1085.5, 0.0731, 84.50
1086.0, 0.0729, 84.54
1086.5, 0.0730, 84.53
1087.0, 0.0730, 84.53
1087.5, 0.0727, 84.59
1088.0, 0.0725, 84.63
1088.5, 0.0725, 84.62
1089.0, 0.0727, 84.58
1089.5, 0.0729, 84.55
1090.0, 0.0730, 84.54
1090.5, 0.0728, 84.58
1091.0, 0.0728, 84.56
1091.5, 0.0729, 84.54
1092.0, 0.0729, 84.54
1092.5, 0.0727, 84.59
1093.0, 0.0727, 84.58
1093.5, 0.0731, 84.51
1094.0, 0.0731, 84.52
1094.5, 0.0734, 84.44
1095.0, 0.0735, 84.42
1095.5, 0.0738, 84.37
1096.0, 0.0744, 84.25
1096.5, 0.0750, 84.14
1097.0, 0.0755, 84.04
1097.5, 0.0779, 83.58
1098.0, 0.0788, 83.40
1098.5, 0.0799, 83.19
1099.0, 0.0808, 83.01
1099.5, 0.0811, 82.96
1100.0, 0.0812, 82.95
