Sample Name, Sample-1
Time, March 10 15:21:05 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
WL(nm), Abs, T%
1089.5, 0.2888, 51.43
1090.0, 0.2887, 51.44
1090.5, 0.2882, 51.50
1091.0, 0.2878, 51.55
1091.5, 0.2879, 51.54
1092.0, 0.2879, 51.53
1092.5, 0.2878, 51.55
1093.0, 0.2877, 51.56
1093.5, 0.2878, 51.55
1094.0, 0.2881, 51.51
1094.5, 0.2883, 51.49
1095.0, 0.2882, 51.50
1095.5, 0.2883, 51.49
1096.0, 0.2888, 51.43
1096.5, 0.2897, 51.32
1097.0, 0.2904, 51.24
1097.5, 0.2927, 50.97
1098.0, 0.2945, 50.76
1098.5, 0.2962, 50.56
1099.0, 0.2967, 50.51
1099.5, 0.2969, 50.48
1100.0, 0.2970, 50.46
