Sample Name, Sample-2
Time, March 10 15:32:04 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.1902, 64.54
649.5, 0.1902, 64.53
650.0, 0.1903, 64.53
650.5, 0.1902, 64.54
651.0, 0.1901, 64.55
651.5, 0.1902, 64.54
652.0, 0.1901, 64.55
652.5, 0.1901, 64.55
653.0, 0.1901, 64.55
653.5, 0.1902, 64.54
654.0, 0.1900, 64.56
654.5, 0.1900, 64.56
655.0, 0.1901, 64.55
655.5, 0.1900, 64.57
656.0, 0.1900, 64.57
656.5, 0.1900, 64.57
657.0, 0.1900, 64.57
657.5, 0.1900, 64.56
658.0, 0.1899, 64.57
658.5, 0.1898, 64.59
659.0, 0.1899, 64.58
659.5, 0.1899, 64.58
660.0, 0.1899, 64.58
660.5, 0.1899, 64.58
661.0, 0.1899, 64.58
661.5, 0.1899, 64.58
662.0, 0.1898, 64.60
662.5, 0.1898, 64.60
663.0, 0.1897, 64.61
663.5, 0.1898, 64.59
664.0, 0.1898, 64.59
664.5, 0.1898, 64.59
665.0, 0.1897, 64.60
665.5, 0.1898, 64.60
666.0, 0.1896, 64.62
666.5, 0.1897, 64.62
667.0, 0.1896, 64.62
667.5, 0.1897, 64.62
668.0, 0.1897, 64.62
668.5, 0.1896, 64.62
669.0, 0.1897, 64.61
669.5, 0.1896, 64.62
670.0, 0.1897, 64.61
670.5, 0.1897, 64.62
671.0, 0.1895, 64.63
671.5, 0.1896, 64.63
672.0, 0.1896, 64.62
672.5, 0.1895, 64.64
673.0, 0.1894, 64.65
673.5, 0.1895, 64.63
674.0, 0.1896, 64.63
674.5, 0.1896, 64.63
675.0, 0.1895, 64.64
675.5, 0.1895, 64.65
676.0, 0.1894, 64.65
676.5, 0.1895, 64.64
677.0, 0.1893, 64.66
677.5, 0.1894, 64.65
678.0, 0.1893, 64.66
678.5, 0.1894, 64.66
679.0, 0.1893, 64.67
679.5, 0.1894, 64.66
680.0, 0.1893, 64.67
680.5, 0.1893, 64.68
681.0, 0.1892, 64.68
681.5, 0.1892, 64.69
682.0, 0.1892, 64.68
682.5, 0.1892, 64.68
683.0, 0.1892, 64.68
683.5, 0.1893, 64.67
684.0, 0.1892, 64.68
684.5, 0.1892, 64.69
685.0, 0.1891, 64.70
685.5, 0.1891, 64.70
686.0, 0.1891, 64.70
686.5, 0.1890, 64.71
687.0, 0.1890, 64.71
687.5, 0.1890, 64.71
688.0, 0.1889, 64.72
688.5, 0.1890, 64.71
689.0, 0.1889, 64.72
689.5, 0.1890, 64.72
690.0, 0.1889, 64.73
690.5, 0.1889, 64.74
691.0, 0.1888, 64.74
691.5, 0.1889, 64.72
692.0, 0.1888, 64.74
692.5, 0.1889, 64.73
693.0, 0.1888, 64.74
693.5, 0.1888, 64.74
694.0, 0.1888, 64.74
694.5, 0.1888, 64.74
695.0, 0.1887, 64.75
695.5, 0.1887, 64.75
696.0, 0.1888, 64.75
696.5, 0.1888, 64.74
697.0, 0.1887, 64.76
697.5, 0.1888, 64.74
698.0, 0.1887, 64.76
698.5, 0.1887, 64.76
699.0, 0.1887, 64.76
699.5, 0.1887, 64.76
700.0, 0.1886, 64.77
700.5, 0.1886, 64.77
701.0, 0.1886, 64.77
701.5, 0.1886, 64.77
702.0, 0.1886, 64.77
702.5, 0.1886, 64.78
703.0, 0.1886, 64.77
703.5, 0.1886, 64.77
704.0, 0.1886, 64.77
704.5, 0.1886, 64.77
705.0, 0.1886, 64.78
705.5, 0.1886, 64.78
706.0, 0.1885, 64.79
706.5, 0.1885, 64.79
707.0, 0.1885, 64.78
707.5, 0.1885, 64.79
708.0, 0.1885, 64.80
708.5, 0.1886, 64.78
709.0, 0.1884, 64.81
709.5, 0.1884, 64.80
710.0, 0.1884, 64.80
710.5, 0.1877, 64.90
711.0, 0.1878, 64.90
711.5, 0.1877, 64.90
712.0, 0.1877, 64.91
712.5, 0.1877, 64.91
713.0, 0.1877, 64.90
713.5, 0.1877, 64.90
714.0, 0.1877, 64.90
714.5, 0.1877, 64.91
715.0, 0.1877, 64.90
715.5, 0.1877, 64.91
716.0, 0.1877, 64.91
716.5, 0.1876, 64.92
717.0, 0.1877, 64.90
717.5, 0.1876, 64.92
718.0, 0.1877, 64.91
718.5, 0.1876, 64.92
719.0, 0.1877, 64.92
719.5, 0.1877, 64.91
720.0, 0.1876, 64.92
720.5, 0.1877, 64.91
721.0, 0.1876, 64.92
721.5, 0.1877, 64.91
722.0, 0.1877, 64.91
722.5, 0.1877, 64.91
723.0, 0.1877, 64.91
723.5, 0.1877, 64.91
724.0, 0.1876, 64.92
724.5, 0.1877, 64.91
725.0, 0.1877, 64.91
725.5, 0.1877, 64.91
726.0, 0.1877, 64.91
726.5, 0.1877, 64.90
727.0, 0.1877, 64.91
727.5, 0.1878, 64.90
728.0, 0.1877, 64.90
728.5, 0.1877, 64.90
729.0, 0.1878, 64.90
729.5, 0.1878, 64.90
730.0, 0.1878, 64.89
730.5, 0.1878, 64.90
731.0, 0.1879, 64.88
731.5, 0.1878, 64.89
732.0, 0.1879, 64.87
732.5, 0.1879, 64.88
733.0, 0.1879, 64.87
733.5, 0.1879, 64.88
734.0, 0.1880, 64.87
734.5, 0.1879, 64.87
735.0, 0.1880, 64.86
735.5, 0.1880, 64.86
736.0, 0.1880, 64.87
736.5, 0.1880, 64.87
737.0, 0.1880, 64.86
737.5, 0.1881, 64.85
738.0, 0.1880, 64.86
738.5, 0.1880, 64.87
739.0, 0.1879, 64.88
739.5, 0.1879, 64.88
740.0, 0.1879, 64.88
740.5, 0.1879, 64.88
741.0, 0.1879, 64.88
741.5, 0.1879, 64.88
742.0, 0.1879, 64.87
742.5, 0.1879, 64.88
743.0, 0.1878, 64.89
743.5, 0.1878, 64.89
744.0, 0.1878, 64.89
744.5, 0.1878, 64.89
745.0, 0.1878, 64.89
745.5, 0.1878, 64.89
746.0, 0.1879, 64.88
746.5, 0.1878, 64.90
747.0, 0.1878, 64.90
747.5, 0.1877, 64.90
748.0, 0.1877, 64.91
748.5, 0.1877, 64.92
749.0, 0.1876, 64.92
749.5, 0.1876, 64.92
750.0, 0.1876, 64.93
750.5, 0.1876, 64.92
751.0, 0.1876, 64.92
751.5, 0.1876, 64.92
752.0, 0.1875, 64.93
752.5, 0.1876, 64.93
753.0, 0.1875, 64.94
753.5, 0.1875, 64.93
754.0, 0.1875, 64.93
754.5, 0.1875, 64.94
755.0, 0.1875, 64.94
755.5, 0.1875, 64.94
756.0, 0.1875, 64.94
756.5, 0.1875, 64.94
757.0, 0.1874, 64.95
757.5, 0.1874, 64.95
758.0, 0.1873, 64.97
758.5, 0.1873, 64.96
759.0, 0.1873, 64.97
759.5, 0.1874, 64.95
760.0, 0.1873, 64.97
760.5, 0.1873, 64.97
761.0, 0.1873, 64.96
761.5, 0.1873, 64.97
762.0, 0.1872, 64.98
762.5, 0.1872, 64.98
763.0, 0.1872, 64.98
763.5, 0.1871, 64.99
764.0, 0.1872, 64.99
764.5, 0.1871, 65.00
765.0, 0.1871, 64.99
765.5, 0.1870, 65.01
766.0, 0.1871, 65.00
766.5, 0.1870, 65.01
767.0, 0.1870, 65.01
767.5, 0.1869, 65.03
768.0, 0.1870, 65.01
768.5, 0.1870, 65.02
769.0, 0.1870, 65.02
769.5, 0.1870, 65.02
770.0, 0.1869, 65.03
770.5, 0.1869, 65.03
771.0, 0.1869, 65.03
771.5, 0.1869, 65.03
772.0, 0.1867, 65.05
772.5, 0.1867, 65.05
773.0, 0.1867, 65.06
773.5, 0.1867, 65.05
774.0, 0.1867, 65.06
774.5, 0.1867, 65.06
775.0, 0.1866, 65.08
775.5, 0.1865, 65.09
776.0, 0.1865, 65.08
776.5, 0.1865, 65.09
777.0, 0.1865, 65.09
777.5, 0.1864, 65.11
778.0, 0.1865, 65.09
778.5, 0.1864, 65.10
779.0, 0.1865, 65.09
779.5, 0.1864, 65.10
780.0, 0.1864, 65.11
780.5, 0.1863, 65.11
781.0, 0.1864, 65.11
781.5, 0.1863, 65.11
782.0, 0.1862, 65.13
782.5, 0.1861, 65.15
783.0, 0.1861, 65.14
783.5, 0.1862, 65.14
784.0, 0.1861, 65.15
784.5, 0.1861, 65.16
785.0, 0.1859, 65.17
785.5, 0.1860, 65.16
786.0, 0.1859, 65.18
786.5, 0.1860, 65.17
787.0, 0.1858, 65.19
787.5, 0.1859, 65.18
788.0, 0.1858, 65.19
788.5, 0.1858, 65.19
789.0, 0.1858, 65.19
789.5, 0.1857, 65.20
790.0, 0.1857, 65.21
790.5, 0.1856, 65.22
791.0, 0.1858, 65.20
791.5, 0.1856, 65.22
792.0, 0.1857, 65.21
792.5, 0.1855, 65.24
793.0, 0.1857, 65.21
793.5, 0.1855, 65.23
794.0, 0.1856, 65.23
794.5, 0.1855, 65.24
795.0, 0.1855, 65.23
795.5, 0.1855, 65.24
796.0, 0.1855, 65.24
796.5, 0.1855, 65.24
797.0, 0.1853, 65.26
797.5, 0.1854, 65.25
798.0, 0.1853, 65.26
798.5, 0.1854, 65.25
799.0, 0.1852, 65.28
799.5, 0.1852, 65.28
800.0, 0.1852, 65.28
800.5, 0.1845, 65.40
801.0, 0.1844, 65.40
801.5, 0.1844, 65.41
802.0, 0.1844, 65.41
802.5, 0.1843, 65.41
803.0, 0.1844, 65.40
803.5, 0.1845, 65.39
804.0, 0.1843, 65.41
804.5, 0.1844, 65.41
805.0, 0.1843, 65.41
805.5, 0.1844, 65.40
806.0, 0.1843, 65.41
806.5, 0.1843, 65.42
807.0, 0.1843, 65.42
807.5, 0.1844, 65.41
808.0, 0.1844, 65.40
808.5, 0.1844, 65.40
809.0, 0.1844, 65.40
809.5, 0.1844, 65.40
810.0, 0.1844, 65.41
810.5, 0.1843, 65.41
811.0, 0.1844, 65.41
811.5, 0.1842, 65.43
812.0, 0.1842, 65.43
812.5, 0.1842, 65.44
813.0, 0.1843, 65.42
813.5, 0.1842, 65.43
814.0, 0.1843, 65.42
814.5, 0.1842, 65.44
815.0, 0.1843, 65.43
815.5, 0.1841, 65.45
816.0, 0.1842, 65.44
816.5, 0.1841, 65.45
817.0, 0.1841, 65.44
817.5, 0.1842, 65.44
818.0, 0.1841, 65.45
818.5, 0.1841, 65.44
819.0, 0.1841, 65.45
819.5, 0.1841, 65.45
820.0, 0.1840, 65.46
820.5, 0.1841, 65.46
821.0, 0.1840, 65.46
821.5, 0.1841, 65.45
822.0, 0.1840, 65.46
822.5, 0.1840, 65.46
823.0, 0.1839, 65.47
823.5, 0.1839, 65.47
824.0, 0.1840, 65.46
824.5, 0.1839, 65.48
825.0, 0.1840, 65.46
825.5, 0.1839, 65.48
826.0, 0.1840, 65.46
826.5, 0.1839, 65.48
827.0, 0.1840, 65.46
827.5, 0.1840, 65.47
828.0, 0.1840, 65.46
828.5, 0.1840, 65.47
829.0, 0.1840, 65.46
829.5, 0.1840, 65.46
830.0, 0.1840, 65.47
830.5, 0.1839, 65.47
831.0, 0.1839, 65.47
831.5, 0.1840, 65.46
832.0, 0.1839, 65.48
832.5, 0.1840, 65.46
833.0, 0.1840, 65.47
833.5, 0.1841, 65.45
834.0, 0.1839, 65.47
834.5, 0.1841, 65.44
835.0, 0.1840, 65.46
835.5, 0.1840, 65.46
836.0, 0.1840, 65.46
836.5, 0.1840, 65.47
837.0, 0.1840, 65.46
837.5, 0.1839, 65.48
838.0, 0.1840, 65.46
838.5, 0.1839, 65.47
839.0, 0.1839, 65.48
839.5, 0.1839, 65.49
840.0, 0.1839, 65.48
840.5, 0.1838, 65.50
841.0, 0.1838, 65.49
841.5, 0.1838, 65.49
842.0, 0.1838, 65.50
842.5, 0.1838, 65.50
843.0, 0.1837, 65.50
843.5, 0.1837, 65.50
844.0, 0.1838, 65.50
844.5, 0.1837, 65.51
845.0, 0.1835, 65.53
845.5, 0.1835, 65.53
846.0, 0.1835, 65.54
846.5, 0.1835, 65.53
847.0, 0.1835, 65.53
847.5, 0.1836, 65.53
848.0, 0.1836, 65.53
848.5, 0.1834, 65.55
849.0, 0.1835, 65.54
849.5, 0.1834, 65.55
850.0, 0.1834, 65.55
850.5, 0.1832, 65.58
851.0, 0.1833, 65.57
851.5, 0.1833, 65.57
852.0, 0.1833, 65.57
852.5, 0.1832, 65.59
853.0, 0.1832, 65.59
853.5, 0.1832, 65.59
854.0, 0.1832, 65.59
854.5, 0.1831, 65.60
855.0, 0.1831, 65.61
855.5, 0.1830, 65.61
856.0, 0.1830, 65.61
856.5, 0.1830, 65.62
857.0, 0.1829, 65.63
857.5, 0.1829, 65.63
858.0, 0.1829, 65.63
858.5, 0.1830, 65.62
859.0, 0.1829, 65.63
859.5, 0.1829, 65.63
860.0, 0.1828, 65.65
860.5, 0.1829, 65.63
861.0, 0.1828, 65.64
861.5, 0.1828, 65.64
862.0, 0.1827, 65.66
862.5, 0.1828, 65.65
863.0, 0.1828, 65.65
863.5, 0.1827, 65.66
864.0, 0.1827, 65.67
864.5, 0.1826, 65.67
865.0, 0.1827, 65.65
865.5, 0.1826, 65.67
866.0, 0.1826, 65.67
866.5, 0.1827, 65.67
867.0, 0.1827, 65.67
867.5, 0.1826, 65.68
868.0, 0.1826, 65.67
868.5, 0.1826, 65.68
869.0, 0.1825, 65.69
869.5, 0.1825, 65.69
870.0, 0.1824, 65.70
870.5, 0.1825, 65.69
871.0, 0.1825, 65.70
871.5, 0.1824, 65.70
872.0, 0.1824, 65.70
872.5, 0.1824, 65.70
873.0, 0.1824, 65.70
873.5, 0.1824, 65.70
874.0, 0.1824, 65.70
874.5, 0.1824, 65.71
875.0, 0.1824, 65.71
875.5, 0.1824, 65.71
876.0, 0.1823, 65.71
876.5, 0.1824, 65.71
877.0, 0.1823, 65.72
877.5, 0.1823, 65.72
878.0, 0.1823, 65.72
878.5, 0.1822, 65.73
879.0, 0.1822, 65.73
879.5, 0.1822, 65.74
880.0, 0.1822, 65.74
880.5, 0.1821, 65.74
881.0, 0.1822, 65.74
881.5, 0.1821, 65.75
882.0, 0.1821, 65.75
882.5, 0.1821, 65.74
883.0, 0.1820, 65.76
883.5, 0.1820, 65.77
884.0, 0.1820, 65.76
884.5, 0.1820, 65.77
885.0, 0.1820, 65.76
885.5, 0.1820, 65.77
886.0, 0.1820, 65.77
886.5, 0.1820, 65.77
887.0, 0.1819, 65.77
887.5, 0.1819, 65.77
888.0, 0.1819, 65.78
888.5, 0.1819, 65.78
889.0, 0.1819, 65.78
889.5, 0.1819, 65.78
890.0, 0.1819, 65.79
890.5, 0.1819, 65.79
891.0, 0.1819, 65.79
891.5, 0.1819, 65.78
892.0, 0.1818, 65.80
892.5, 0.1818, 65.80
893.0, 0.1818, 65.80
893.5, 0.1818, 65.80
894.0, 0.1818, 65.79
894.5, 0.1818, 65.80
895.0, 0.1817, 65.81
895.5, 0.1817, 65.81
896.0, 0.1817, 65.81
896.5, 0.1817, 65.82
897.0, 0.1817, 65.81
897.5, 0.1817, 65.82
898.0, 0.1817, 65.82
898.5, 0.1816, 65.83
899.0, 0.1816, 65.82
899.5, 0.1816, 65.83
900.0, 0.1816, 65.82
900.5, 0.1816, 65.83
901.0, 0.1815, 65.84
901.5, 0.1815, 65.84
902.0, 0.1815, 65.83
902.5, 0.1816, 65.83
903.0, 0.1815, 65.84
903.5, 0.1815, 65.84
904.0, 0.1815, 65.85
904.5, 0.1815, 65.84
905.0, 0.1815, 65.85
905.5, 0.1815, 65.84
906.0, 0.1814, 65.86
906.5, 0.1815, 65.84
907.0, 0.1814, 65.86
907.5, 0.1814, 65.86
908.0, 0.1813, 65.87
908.5, 0.1813, 65.86
909.0, 0.1813, 65.87
909.5, 0.1813, 65.87
910.0, 0.1813, 65.88
910.5, 0.1813, 65.87
911.0, 0.1813, 65.87
911.5, 0.1812, 65.89
912.0, 0.1812, 65.88
912.5, 0.1813, 65.88
913.0, 0.1813, 65.88
913.5, 0.1813, 65.88
914.0, 0.1813, 65.87
914.5, 0.1813, 65.88
915.0, 0.1813, 65.87
915.5, 0.1813, 65.87
916.0, 0.1814, 65.86
916.5, 0.1813, 65.88
917.0, 0.1812, 65.88
917.5, 0.1814, 65.86
918.0, 0.1813, 65.87
918.5, 0.1815, 65.85
919.0, 0.1814, 65.85
919.5, 0.1815, 65.85
920.0, 0.1814, 65.86
920.5, 0.1815, 65.85
921.0, 0.1814, 65.85
921.5, 0.1815, 65.85
922.0, 0.1815, 65.85
922.5, 0.1815, 65.85
923.0, 0.1815, 65.84
923.5, 0.1816, 65.82
924.0, 0.1816, 65.83
924.5, 0.1816, 65.83
925.0, 0.1817, 65.81
925.5, 0.1817, 65.81
926.0, 0.1818, 65.79
926.5, 0.1818, 65.80
927.0, 0.1819, 65.78
927.5, 0.1820, 65.77
928.0, 0.1820, 65.77
928.5, 0.1821, 65.75
929.0, 0.1821, 65.75
929.5, 0.1821, 65.74
930.0, 0.1823, 65.72
930.5, 0.1824, 65.71
931.0, 0.1825, 65.69
931.5, 0.1825, 65.68
932.0, 0.1826, 65.68
932.5, 0.1827, 65.66
933.0, 0.1828, 65.65
933.5, 0.1829, 65.63
934.0, 0.1830, 65.62
934.5, 0.1831, 65.60
935.0, 0.1832, 65.59
935.5, 0.1834, 65.56
936.0, 0.1834, 65.55
936.5, 0.1835, 65.54
937.0, 0.1837, 65.50
937.5, 0.1839, 65.48
938.0, 0.1841, 65.45
938.5, 0.1841, 65.45
939.0, 0.1842, 65.43
939.5, 0.1845, 65.39
940.0, 0.1846, 65.37
940.5, 0.1848, 65.35
941.0, 0.1849, 65.33
941.5, 0.1851, 65.29
942.0, 0.1853, 65.28
942.5, 0.1855, 65.24
943.0, 0.1856, 65.22
943.5, 0.1857, 65.20
944.0, 0.1858, 65.19
944.5, 0.1861, 65.15
945.0, 0.1863, 65.11
945.5, 0.1864, 65.10
946.0, 0.1866, 65.08
946.5, 0.1868, 65.04
947.0, 0.1871, 65.00
947.5, 0.1873, 64.96
948.0, 0.1875, 64.94
948.5, 0.1877, 64.91
949.0, 0.1879, 64.87
949.5, 0.1882, 64.83
950.0, 0.1886, 64.78
950.5, 0.1888, 64.75
951.0, 0.1890, 64.71
951.5, 0.1894, 64.65
952.0, 0.1896, 64.62
952.5, 0.1902, 64.54
953.0, 0.1903, 64.51
953.5, 0.1907, 64.46
954.0, 0.1910, 64.42
954.5, 0.1914, 64.36
955.0, 0.1917, 64.31
955.5, 0.1920, 64.27
956.0, 0.1923, 64.22
956.5, 0.1924, 64.20
957.0, 0.1928, 64.14
957.5, 0.1930, 64.12
958.0, 0.1932, 64.09
958.5, 0.1933, 64.08
959.0, 0.1936, 64.03
959.5, 0.1937, 64.02
960.0, 0.1940, 63.97
960.5, 0.1940, 63.98
961.0, 0.1942, 63.94
961.5, 0.1942, 63.94
962.0, 0.1944, 63.91
962.5, 0.1944, 63.92
963.0, 0.1944, 63.92
963.5, 0.1945, 63.89
964.0, 0.1945, 63.91
964.5, 0.1947, 63.86
965.0, 0.1945, 63.90
965.5, 0.1947, 63.87
966.0, 0.1947, 63.87
966.5, 0.1947, 63.86
967.0, 0.1948, 63.86
967.5, 0.1948, 63.86
968.0, 0.1948, 63.85
968.5, 0.1947, 63.87
969.0, 0.1947, 63.87
969.5, 0.1949, 63.84
970.0, 0.1947, 63.87
970.5, 0.1947, 63.87
971.0, 0.1947, 63.88
971.5, 0.1940, 63.97
972.0, 0.1941, 63.96
972.5, 0.1940, 63.98
973.0, 0.1941, 63.96
973.5, 0.1940, 63.97
974.0, 0.1941, 63.96
974.5, 0.1942, 63.95
975.0, 0.1940, 63.97
975.5, 0.1942, 63.95
976.0, 0.1941, 63.96
976.5, 0.1941, 63.96
977.0, 0.1941, 63.96
977.5, 0.1940, 63.97
978.0, 0.1940, 63.98
978.5, 0.1938, 64.00
979.0, 0.1938, 64.00
979.5, 0.1939, 63.99
980.0, 0.1938, 64.00
980.5, 0.1936, 64.03
981.0, 0.1936, 64.04
981.5, 0.1936, 64.03
982.0, 0.1936, 64.04
982.5, 0.1935, 64.05
983.0, 0.1934, 64.06
983.5, 0.1932, 64.09
984.0, 0.1933, 64.07
984.5, 0.1932, 64.09
985.0, 0.1931, 64.10
985.5, 0.1930, 64.13
986.0, 0.1929, 64.14
986.5, 0.1929, 64.14
987.0, 0.1927, 64.17
987.5, 0.1926, 64.18
988.0, 0.1924, 64.21
988.5, 0.1924, 64.21
989.0, 0.1924, 64.21
989.5, 0.1922, 64.24
990.0, 0.1921, 64.26
990.5, 0.1918, 64.29
991.0, 0.1918, 64.30
991.5, 0.1917, 64.31
992.0, 0.1915, 64.34
992.5, 0.1914, 64.36
993.0, 0.1911, 64.40
993.5, 0.1912, 64.39
994.0, 0.1910, 64.41
994.5, 0.1909, 64.44
995.0, 0.1907, 64.47
995.5, 0.1906, 64.48
996.0, 0.1904, 64.50
996.5, 0.1904, 64.51
997.0, 0.1902, 64.54
997.5, 0.1901, 64.55
998.0, 0.1899, 64.59
998.5, 0.1898, 64.59
999.0, 0.1897, 64.61
999.5, 0.1896, 64.63
1000.0, 0.1893, 64.67
1000.5, 0.1891, 64.70
1001.0, 0.1890, 64.71
1001.5, 0.1888, 64.74
1002.0, 0.1887, 64.76
1002.5, 0.1883, 64.81
1003.0, 0.1884, 64.81
1003.5, 0.1883, 64.82
1004.0, 0.1881, 64.84
1004.5, 0.1878, 64.89
1005.0, 0.1877, 64.90
1005.5, 0.1875, 64.94
1006.0, 0.1874, 64.95
1006.5, 0.1873, 64.96
1007.0, 0.1871, 64.99
1007.5, 0.1870, 65.02
1008.0, 0.1868, 65.05
1008.5, 0.1867, 65.05
1009.0, 0.1866, 65.08
1009.5, 0.1865, 65.09
1010.0, 0.1862, 65.13
1010.5, 0.1860, 65.16
1011.0, 0.1860, 65.17
1011.5, 0.1857, 65.21
1012.0, 0.1856, 65.22
1012.5, 0.1853, 65.27
1013.0, 0.1853, 65.27
1013.5, 0.1850, 65.31
1014.0, 0.1850, 65.32
1014.5, 0.1845, 65.38
1015.0, 0.1844, 65.40
1015.5, 0.1836, 65.52
1016.0, 0.1836, 65.52
1016.5, 0.1835, 65.54
1017.0, 0.1833, 65.57
1017.5, 0.1831, 65.60
1018.0, 0.1830, 65.61
1018.5, 0.1829, 65.62
1019.0, 0.1828, 65.64
1019.5, 0.1827, 65.66
1020.0, 0.1824, 65.70
1020.5, 0.1825, 65.69
1021.0, 0.1824, 65.71
1021.5, 0.1822, 65.74
1022.0, 0.1821, 65.75
1022.5, 0.1820, 65.77
1023.0, 0.1819, 65.79
1023.5, 0.1817, 65.81
1024.0, 0.1816, 65.83
1024.5, 0.1814, 65.85
1025.0, 0.1812, 65.89
1025.5, 0.1810, 65.91
1026.0, 0.1811, 65.91
1026.5, 0.1809, 65.94
1027.0, 0.1806, 65.98
1027.5, 0.1804, 66.01
1028.0, 0.1803, 66.02
1028.5, 0.1803, 66.02
1029.0, 0.1801, 66.06
1029.5, 0.1800, 66.06
1030.0, 0.1797, 66.12
1030.5, 0.1797, 66.12
1031.0, 0.1795, 66.14
1031.5, 0.1794, 66.17
1032.0, 0.1793, 66.18
1032.5, 0.1790, 66.22
1033.0, 0.1791, 66.21
1033.5, 0.1789, 66.24
1034.0, 0.1789, 66.24
1034.5, 0.1786, 66.28
1035.0, 0.1784, 66.31
1035.5, 0.1784, 66.31
1036.0, 0.1783, 66.32
1036.5, 0.1780, 66.37
1037.0, 0.1779, 66.39
1037.5, 0.1777, 66.42
1038.0, 0.1778, 66.41
1038.5, 0.1776, 66.44
1039.0, 0.1773, 66.48
1039.5, 0.1771, 66.50
1040.0, 0.1770, 66.53
1040.5, 0.1771, 66.52
1041.0, 0.1768, 66.56
1041.5, 0.1768, 66.56
1042.0, 0.1764, 66.62
1042.5, 0.1766, 66.59
1043.0, 0.1764, 66.62
1043.5, 0.1765, 66.61
1044.0, 0.1762, 66.66
1044.5, 0.1761, 66.67
1045.0, 0.1761, 66.67
1045.5, 0.1761, 66.66
1046.0, 0.1759, 66.70
1046.5, 0.1749, 66.85
1047.0, 0.1747, 66.88
1047.5, 0.1748, 66.86
1048.0, 0.1748, 66.87
1048.5, 0.1747, 66.88
1049.0, 0.1747, 66.88
1049.5, 0.1746, 66.89
1050.0, 0.1747, 66.88
1050.5, 0.1747, 66.88
1051.0, 0.1746, 66.89
1051.5, 0.1745, 66.91
1052.0, 0.1743, 66.95
1052.5, 0.1744, 66.92
1053.0, 0.1744, 66.93
1053.5, 0.1744, 66.92
1054.0, 0.1742, 66.96
1054.5, 0.1741, 66.97
1055.0, 0.1742, 66.96
1055.5, 0.1740, 66.99
1056.0, 0.1742, 66.96
1056.5, 0.1737, 67.04
1057.0, 0.1739, 67.01
1057.5, 0.1737, 67.03
1058.0, 0.1736, 67.04
1058.5, 0.1736, 67.05
1059.0, 0.1734, 67.07
1059.5, 0.1734, 67.09
1060.0, 0.1734, 67.08
1060.5, 0.1732, 67.11
1061.0, 0.1733, 67.10
1061.5, 0.1729, 67.15
1062.0, 0.1730, 67.14
1062.5, 0.1730, 67.14
1063.0, 0.1729, 67.16
1063.5, 0.1731, 67.13
1064.0, 0.1727, 67.19
1064.5, 0.1731, 67.13
1065.0, 0.1730, 67.14
1065.5, 0.1731, 67.13
1066.0, 0.1729, 67.16
1066.5, 0.1727, 67.19
1067.0, 0.1729, 67.16
1067.5, 0.1728, 67.17
1068.0, 0.1730, 67.15
1068.5, 0.1728, 67.17
1069.0, 0.1728, 67.18
1069.5, 0.1728, 67.18
1070.0, 0.1728, 67.17
1070.5, 0.1726, 67.20
1071.0, 0.1725, 67.22
1071.5, 0.1725, 67.22
1072.0, 0.1726, 67.21
1072.5, 0.1717, 67.34
1073.0, 0.1718, 67.33
1073.5, 0.1718, 67.33
1074.0, 0.1717, 67.34
1074.5, 0.1719, 67.32
1075.0, 0.1719, 67.32
1075.5, 0.1719, 67.31
1076.0, 0.1718, 67.33
1076.5, 0.1718, 67.33
1077.0, 0.1719, 67.32
1077.5, 0.1719, 67.31
1078.0, 0.1720, 67.30
1078.5, 0.1718, 67.33
1079.0, 0.1720, 67.29
1079.5, 0.1721, 67.29
1080.0, 0.1721, 67.27
1080.5, 0.1720, 67.30
1081.0, 0.1720, 67.30
1081.5, 0.1722, 67.27
1082.0, 0.1721, 67.29
1082.5, 0.1723, 67.25
1083.0, 0.1722, 67.27
1083.5, 0.1724, 67.24
1084.0, 0.1724, 67.23
1084.5, 0.1726, 67.20
1085.0, 0.1728, 67.18
1085.5, 0.1729, 67.16
1086.0, 0.1728, 67.17
1086.5, 0.1728, 67.18
1087.0, 0.1730, 67.15
1087.5, 0.1728, 67.17
1088.0, 0.1726, 67.20
1088.5, 0.1726, 67.21
1089.0, 0.1727, 67.19
1089.5, 0.1728, 67.18
1090.0, 0.1728, 67.17
1090.5, 0.1725, 67.22
1091.0, 0.1725, 67.21
1091.5, 0.1726, 67.20
1092.0, 0.1727, 67.18
1092.5, 0.1728, 67.17
1093.0, 0.1728, 67.17
1093.5, 0.1729, 67.16
1094.0, 0.1729, 67.15
1094.5, 0.1731, 67.12
1095.0, 0.1731, 67.12
1095.5, 0.1733, 67.10
1096.0, 0.1736, 67.05
1096.5, 0.1744, 66.93
1097.0, 0.1743, 66.94
1097.5, 0.1762, 66.65
1098.0, 0.1773, 66.49
1098.5, 0.1777, 66.42
1099.0, 0.1782, 66.35
1099.5, 0.1779, 66.39
1100.0, 0.1781, 66.36
