Sample Name, Sample-4
Time, March 10 13:58:20 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
WL(nm), Abs, T%
1089.5, 0.1820, 65.76
1090.0, 0.1817, 65.80
1090.5, 0.1816, 65.82
1091.0, 0.1817, 65.82
1091.5, 0.1816, 65.83
1092.0, 0.1818, 65.80
1092.5, 0.1817, 65.82
1093.0, 0.1817, 65.81
1093.5, 0.1821, 65.75
1094.0, 0.1701, 67.60
1094.5, 0.1821, 65.75
1095.0, 0.1825, 65.69
1095.5, 0.1836, 65.53
1096.0, 0.1850, 65.31
1096.5, 0.1873, 64.97
1097.0, 0.1910, 64.41
1097.5, 0.1973, 63.49
1098.0, 0.2029, 62.68
1098.5, 0.2082, 61.91
1099.0, 0.2121, 61.36
1099.5, 0.2142, 61.06
1100.0, 0.2147, 60.99
