Sample Name, Sample-4
Time, March 20 15:09:27 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.0977, 79.85
649.5, 0.0976, 79.87
650.0, 0.0977, 79.85
650.5, 0.0977, 79.86
651.0, 0.0977, 79.85
651.5, 0.0976, 79.87
652.0, 0.0977, 79.86
652.5, 0.0977, 79.86
653.0, 0.0976, 79.86
653.5, 0.0977, 79.86
654.0, 0.0976, 79.87
654.5, 0.0976, 79.86
655.0, 0.0976, 79.87
655.5, 0.0976, 79.88
656.0, 0.0977, 79.86
656.5, 0.0976, 79.87
657.0, 0.0976, 79.87
657.5, 0.0977, 79.86
658.0, 0.0976, 79.87
658.5, 0.0976, 79.88
659.0, 0.0976, 79.87
659.5, 0.0977, 79.86
660.0, 0.0976, 79.87
660.5, 0.0977, 79.86
661.0, 0.0977, 79.86
661.5, 0.0977, 79.86
662.0, 0.0976, 79.87
662.5, 0.0976, 79.87
663.0, 0.0976, 79.87
663.5, 0.0977, 79.86
664.0, 0.0976, 79.88
664.5, 0.0977, 79.86
665.0, 0.0976, 79.88
665.5, 0.0977, 79.85
666.0, 0.0976, 79.87
666.5, 0.0977, 79.86
667.0, 0.0977, 79.86
667.5, 0.0977, 79.85
668.0, 0.0976, 79.87
668.5, 0.0976, 79.87
669.0, 0.0976, 79.87
669.5, 0.0976, 79.87
670.0, 0.0976, 79.87
670.5, 0.0977, 79.86
671.0, 0.0977, 79.85
671.5, 0.0976, 79.87
672.0, 0.0977, 79.85
672.5, 0.0977, 79.85
673.0, 0.0977, 79.85
673.5, 0.0977, 79.85
674.0, 0.0977, 79.86
674.5, 0.0977, 79.86
675.0, 0.0977, 79.85
675.5, 0.0977, 79.85
676.0, 0.0978, 79.84
676.5, 0.0977, 79.86
677.0, 0.0977, 79.85
677.5, 0.0977, 79.86
678.0, 0.0977, 79.85
678.5, 0.0976, 79.87
679.0, 0.0977, 79.86
679.5, 0.0976, 79.86
680.0, 0.0977, 79.86
680.5, 0.0976, 79.87
681.0, 0.0977, 79.86
681.5, 0.0976, 79.87
682.0, 0.0977, 79.86
682.5, 0.0977, 79.85
683.0, 0.0975, 79.88
683.5, 0.0976, 79.87
684.0, 0.0976, 79.87
684.5, 0.0976, 79.88
685.0, 0.0975, 79.88
685.5, 0.0976, 79.87
686.0, 0.0975, 79.89
686.5, 0.0976, 79.87
687.0, 0.0975, 79.90
687.5, 0.0975, 79.89
688.0, 0.0975, 79.89
688.5, 0.0975, 79.89
689.0, 0.0975, 79.89
689.5, 0.0974, 79.90
690.0, 0.0974, 79.91
690.5, 0.0975, 79.89
691.0, 0.0974, 79.91
691.5, 0.0974, 79.91
692.0, 0.0974, 79.91
692.5, 0.0974, 79.91
693.0, 0.0973, 79.92
693.5, 0.0973, 79.92
694.0, 0.0973, 79.93
694.5, 0.0972, 79.94
695.0, 0.0973, 79.93
695.5, 0.0973, 79.93
696.0, 0.0972, 79.94
696.5, 0.0972, 79.94
697.0, 0.0972, 79.94
697.5, 0.0973, 79.93
698.0, 0.0972, 79.95
698.5, 0.0972, 79.95
699.0, 0.0971, 79.96
699.5, 0.0972, 79.95
700.0, 0.0971, 79.96
700.5, 0.0971, 79.96
701.0, 0.0971, 79.96
701.5, 0.0970, 79.99
702.0, 0.0970, 79.98
702.5, 0.0970, 79.98
703.0, 0.0970, 79.99
703.5, 0.0969, 80.01
704.0, 0.0970, 79.99
704.5, 0.0970, 79.99
705.0, 0.0970, 79.98
705.5, 0.0969, 80.00
706.0, 0.0969, 80.00
706.5, 0.0969, 80.01
707.0, 0.0969, 80.01
707.5, 0.0968, 80.03
708.0, 0.0968, 80.01
708.5, 0.0962, 80.13
709.0, 0.0962, 80.14
709.5, 0.0962, 80.13
710.0, 0.0962, 80.13
710.5, 0.0962, 80.14
711.0, 0.0962, 80.14
711.5, 0.0961, 80.14
712.0, 0.0961, 80.15
712.5, 0.0961, 80.16
713.0, 0.0961, 80.15
713.5, 0.0960, 80.16
714.0, 0.0961, 80.15
714.5, 0.0961, 80.15
715.0, 0.0961, 80.16
715.5, 0.0960, 80.17
716.0, 0.0961, 80.15
716.5, 0.0960, 80.16
717.0, 0.0961, 80.15
717.5, 0.0960, 80.17
718.0, 0.0960, 80.17
718.5, 0.0960, 80.17
719.0, 0.0960, 80.16
719.5, 0.0960, 80.16
720.0, 0.0960, 80.17
720.5, 0.0960, 80.17
721.0, 0.0960, 80.17
721.5, 0.0960, 80.17
722.0, 0.0960, 80.18
722.5, 0.0960, 80.17
723.0, 0.0959, 80.18
723.5, 0.0959, 80.18
724.0, 0.0959, 80.18
724.5, 0.0960, 80.17
725.0, 0.0959, 80.18
725.5, 0.0960, 80.16
726.0, 0.0959, 80.18
726.5, 0.0960, 80.17
727.0, 0.0959, 80.19
727.5, 0.0960, 80.18
728.0, 0.0959, 80.19
728.5, 0.0960, 80.16
729.0, 0.0959, 80.19
729.5, 0.0960, 80.17
730.0, 0.0960, 80.18
730.5, 0.0961, 80.15
731.0, 0.0959, 80.18
731.5, 0.0960, 80.17
732.0, 0.0959, 80.18
732.5, 0.0960, 80.17
733.0, 0.0960, 80.17
733.5, 0.0960, 80.16
734.0, 0.0960, 80.17
734.5, 0.0960, 80.17
735.0, 0.0960, 80.18
735.5, 0.0959, 80.18
736.0, 0.0959, 80.18
736.5, 0.0959, 80.18
737.0, 0.0959, 80.18
737.5, 0.0959, 80.19
738.0, 0.0960, 80.18
738.5, 0.0959, 80.19
739.0, 0.0960, 80.17
739.5, 0.0959, 80.19
740.0, 0.0959, 80.18
740.5, 0.0959, 80.19
741.0, 0.0959, 80.18
741.5, 0.0958, 80.21
742.0, 0.0958, 80.20
742.5, 0.0957, 80.22
743.0, 0.0959, 80.19
743.5, 0.0957, 80.22
744.0, 0.0958, 80.21
744.5, 0.0956, 80.23
745.0, 0.0956, 80.23
745.5, 0.0956, 80.24
746.0, 0.0957, 80.23
746.5, 0.0955, 80.26
747.0, 0.0955, 80.26
747.5, 0.0955, 80.26
748.0, 0.0955, 80.25
748.5, 0.0955, 80.26
749.0, 0.0955, 80.27
749.5, 0.0955, 80.27
750.0, 0.0954, 80.29
750.5, 0.0954, 80.28
751.0, 0.0953, 80.30
751.5, 0.0952, 80.31
752.0, 0.0952, 80.31
752.5, 0.0953, 80.31
753.0, 0.0952, 80.32
753.5, 0.0952, 80.31
754.0, 0.0951, 80.33
754.5, 0.0951, 80.33
755.0, 0.0951, 80.33
755.5, 0.0951, 80.33
756.0, 0.0951, 80.34
756.5, 0.0950, 80.35
757.0, 0.0949, 80.37
757.5, 0.0950, 80.35
758.0, 0.0949, 80.37
758.5, 0.0950, 80.36
759.0, 0.0947, 80.40
759.5, 0.0948, 80.39
760.0, 0.0948, 80.39
760.5, 0.0948, 80.40
761.0, 0.0947, 80.41
761.5, 0.0947, 80.41
762.0, 0.0947, 80.40
762.5, 0.0947, 80.41
763.0, 0.0946, 80.42
763.5, 0.0946, 80.43
764.0, 0.0945, 80.44
764.5, 0.0945, 80.45
765.0, 0.0945, 80.44
765.5, 0.0944, 80.47
766.0, 0.0944, 80.47
766.5, 0.0944, 80.46
767.0, 0.0943, 80.48
767.5, 0.0944, 80.47
768.0, 0.0942, 80.50
768.5, 0.0943, 80.49
769.0, 0.0942, 80.51
769.5, 0.0942, 80.51
770.0, 0.0941, 80.52
770.5, 0.0941, 80.52
771.0, 0.0939, 80.55
771.5, 0.0940, 80.54
772.0, 0.0939, 80.56
772.5, 0.0940, 80.55
773.0, 0.0939, 80.56
773.5, 0.0938, 80.57
774.0, 0.0938, 80.58
774.5, 0.0937, 80.59
775.0, 0.0937, 80.58
775.5, 0.0937, 80.60
776.0, 0.0937, 80.60
776.5, 0.0936, 80.62
777.0, 0.0936, 80.61
777.5, 0.0935, 80.63
778.0, 0.0935, 80.63
778.5, 0.0934, 80.65
779.0, 0.0934, 80.65
779.5, 0.0933, 80.68
780.0, 0.0933, 80.67
780.5, 0.0932, 80.69
781.0, 0.0932, 80.68
781.5, 0.0931, 80.71
782.0, 0.0931, 80.70
782.5, 0.0930, 80.71
783.0, 0.0930, 80.72
783.5, 0.0929, 80.74
784.0, 0.0929, 80.74
784.5, 0.0928, 80.76
785.0, 0.0928, 80.75
785.5, 0.0928, 80.76
786.0, 0.0927, 80.77
786.5, 0.0927, 80.78
787.0, 0.0926, 80.80
787.5, 0.0926, 80.79
788.0, 0.0925, 80.81
788.5, 0.0925, 80.82
789.0, 0.0924, 80.84
789.5, 0.0925, 80.82
790.0, 0.0923, 80.86
790.5, 0.0923, 80.85
791.0, 0.0922, 80.87
791.5, 0.0922, 80.87
792.0, 0.0922, 80.88
792.5, 0.0922, 80.86
793.0, 0.0921, 80.90
793.5, 0.0920, 80.91
794.0, 0.0919, 80.93
794.5, 0.0920, 80.91
795.0, 0.0919, 80.93
795.5, 0.0918, 80.95
796.0, 0.0918, 80.95
796.5, 0.0918, 80.95
797.0, 0.0918, 80.95
797.5, 0.0917, 80.97
798.0, 0.0918, 80.95
798.5, 0.0916, 80.98
799.0, 0.0917, 80.97
799.5, 0.0911, 81.07
800.0, 0.0910, 81.10
800.5, 0.0911, 81.08
801.0, 0.0909, 81.11
801.5, 0.0911, 81.09
802.0, 0.0909, 81.11
802.5, 0.0909, 81.11
803.0, 0.0909, 81.12
803.5, 0.0909, 81.11
804.0, 0.0909, 81.12
804.5, 0.0909, 81.12
805.0, 0.0908, 81.13
805.5, 0.0908, 81.13
806.0, 0.0908, 81.14
806.5, 0.0908, 81.14
807.0, 0.0908, 81.13
807.5, 0.0908, 81.14
808.0, 0.0908, 81.14
808.5, 0.0907, 81.16
809.0, 0.0907, 81.15
809.5, 0.0906, 81.18
810.0, 0.0907, 81.15
810.5, 0.0906, 81.18
811.0, 0.0907, 81.15
811.5, 0.0905, 81.18
812.0, 0.0907, 81.15
812.5, 0.0905, 81.18
813.0, 0.0906, 81.17
813.5, 0.0904, 81.20
814.0, 0.0906, 81.17
814.5, 0.0905, 81.19
815.0, 0.0906, 81.17
815.5, 0.0904, 81.20
816.0, 0.0906, 81.18
816.5, 0.0904, 81.20
817.0, 0.0905, 81.18
817.5, 0.0905, 81.20
818.0, 0.0904, 81.20
818.5, 0.0905, 81.20
819.0, 0.0904, 81.20
819.5, 0.0905, 81.20
820.0, 0.0904, 81.20
820.5, 0.0904, 81.21
821.0, 0.0904, 81.21
821.5, 0.0905, 81.19
822.0, 0.0904, 81.20
822.5, 0.0904, 81.20
823.0, 0.0904, 81.20
823.5, 0.0904, 81.20
824.0, 0.0904, 81.22
824.5, 0.0905, 81.19
825.0, 0.0905, 81.19
825.5, 0.0905, 81.20
826.0, 0.0904, 81.20
826.5, 0.0905, 81.20
827.0, 0.0905, 81.19
827.5, 0.0905, 81.19
828.0, 0.0905, 81.18
828.5, 0.0906, 81.18
829.0, 0.0907, 81.15
829.5, 0.0907, 81.16
830.0, 0.0907, 81.16
830.5, 0.0908, 81.14
831.0, 0.0908, 81.14
831.5, 0.0908, 81.13
832.0, 0.0908, 81.13
832.5, 0.0908, 81.13
833.0, 0.0909, 81.12
833.5, 0.0910, 81.10
834.0, 0.0909, 81.12
834.5, 0.0909, 81.11
835.0, 0.0909, 81.12
835.5, 0.0910, 81.09
836.0, 0.0909, 81.11
836.5, 0.0911, 81.08
837.0, 0.0910, 81.10
837.5, 0.0911, 81.07
838.0, 0.0910, 81.10
838.5, 0.0912, 81.06
839.0, 0.0911, 81.07
839.5, 0.0912, 81.07
840.0, 0.0911, 81.07
840.5, 0.0912, 81.07
841.0, 0.0912, 81.05
841.5, 0.0912, 81.06
842.0, 0.0913, 81.04
842.5, 0.0913, 81.05
843.0, 0.0914, 81.03
843.5, 0.0913, 81.04
844.0, 0.0914, 81.02
844.5, 0.0914, 81.03
845.0, 0.0914, 81.02
845.5, 0.0913, 81.03
846.0, 0.0915, 81.00
846.5, 0.0914, 81.02
847.0, 0.0915, 81.01
847.5, 0.0915, 81.00
848.0, 0.0916, 80.98
848.5, 0.0915, 81.00
849.0, 0.0915, 81.00
849.5, 0.0916, 80.98
850.0, 0.0917, 80.97
850.5, 0.0922, 80.88
851.0, 0.0922, 80.87
851.5, 0.0922, 80.88
852.0, 0.0922, 80.87
852.5, 0.0922, 80.87
853.0, 0.0923, 80.85
853.5, 0.0923, 80.85
854.0, 0.0923, 80.85
854.5, 0.0923, 80.86
855.0, 0.0924, 80.83
855.5, 0.0924, 80.84
856.0, 0.0925, 80.82
856.5, 0.0925, 80.82
857.0, 0.0926, 80.80
857.5, 0.0925, 80.82
858.0, 0.0926, 80.80
858.5, 0.0926, 80.80
859.0, 0.0927, 80.79
859.5, 0.0926, 80.79
860.0, 0.0928, 80.77
860.5, 0.0927, 80.78
861.0, 0.0928, 80.76
861.5, 0.0928, 80.77
862.0, 0.0929, 80.75
862.5, 0.0928, 80.76
863.0, 0.0929, 80.74
863.5, 0.0929, 80.74
864.0, 0.0930, 80.73
864.5, 0.0930, 80.73
865.0, 0.0930, 80.72
865.5, 0.0931, 80.71
866.0, 0.0930, 80.72
866.5, 0.0930, 80.72
867.0, 0.0931, 80.70
867.5, 0.0931, 80.70
868.0, 0.0931, 80.70
868.5, 0.0932, 80.69
869.0, 0.0932, 80.69
869.5, 0.0933, 80.67
870.0, 0.0933, 80.68
870.5, 0.0933, 80.66
871.0, 0.0933, 80.66
871.5, 0.0934, 80.64
872.0, 0.0934, 80.66
872.5, 0.0935, 80.63
873.0, 0.0934, 80.65
873.5, 0.0935, 80.64
874.0, 0.0935, 80.64
874.5, 0.0935, 80.63
875.0, 0.0935, 80.63
875.5, 0.0936, 80.62
876.0, 0.0935, 80.62
876.5, 0.0936, 80.61
877.0, 0.0936, 80.61
877.5, 0.0937, 80.60
878.0, 0.0937, 80.60
878.5, 0.0937, 80.60
879.0, 0.0937, 80.60
879.5, 0.0938, 80.58
880.0, 0.0937, 80.59
880.5, 0.0938, 80.58
881.0, 0.0938, 80.58
881.5, 0.0938, 80.57
882.0, 0.0939, 80.56
882.5, 0.0938, 80.57
883.0, 0.0938, 80.57
883.5, 0.0938, 80.57
884.0, 0.0939, 80.56
884.5, 0.0939, 80.56
885.0, 0.0939, 80.55
885.5, 0.0939, 80.55
886.0, 0.0939, 80.55
886.5, 0.0939, 80.55
887.0, 0.0940, 80.54
887.5, 0.0939, 80.55
888.0, 0.0940, 80.54
888.5, 0.0939, 80.55
889.0, 0.0941, 80.52
889.5, 0.0940, 80.54
890.0, 0.0940, 80.53
890.5, 0.0940, 80.54
891.0, 0.0940, 80.54
891.5, 0.0940, 80.54
892.0, 0.0940, 80.53
892.5, 0.0941, 80.53
893.0, 0.0940, 80.53
893.5, 0.0941, 80.52
894.0, 0.0941, 80.52
894.5, 0.0941, 80.52
895.0, 0.0941, 80.52
895.5, 0.0940, 80.53
896.0, 0.0941, 80.52
896.5, 0.0941, 80.53
897.0, 0.0941, 80.52
897.5, 0.0941, 80.52
898.0, 0.0941, 80.52
898.5, 0.0940, 80.53
899.0, 0.0942, 80.50
899.5, 0.0941, 80.52
900.0, 0.0941, 80.51
900.5, 0.0941, 80.52
901.0, 0.0941, 80.52
901.5, 0.0941, 80.53
902.0, 0.0941, 80.52
902.5, 0.0941, 80.52
903.0, 0.0941, 80.53
903.5, 0.0941, 80.53
904.0, 0.0941, 80.52
904.5, 0.0941, 80.52
905.0, 0.0940, 80.53
905.5, 0.0940, 80.53
906.0, 0.0941, 80.52
906.5, 0.0941, 80.52
907.0, 0.0941, 80.52
907.5, 0.0941, 80.52
908.0, 0.0941, 80.52
908.5, 0.0941, 80.52
909.0, 0.0940, 80.53
909.5, 0.0941, 80.52
910.0, 0.0940, 80.53
910.5, 0.0941, 80.52
911.0, 0.0940, 80.54
911.5, 0.0941, 80.52
912.0, 0.0941, 80.53
912.5, 0.0941, 80.52
913.0, 0.0940, 80.53
913.5, 0.0942, 80.51
914.0, 0.0940, 80.54
914.5, 0.0941, 80.52
915.0, 0.0940, 80.53
915.5, 0.0941, 80.52
916.0, 0.0941, 80.52
916.5, 0.0941, 80.52
917.0, 0.0941, 80.53
917.5, 0.0942, 80.51
918.0, 0.0941, 80.52
918.5, 0.0942, 80.50
919.0, 0.0942, 80.50
919.5, 0.0942, 80.50
920.0, 0.0943, 80.49
920.5, 0.0943, 80.48
921.0, 0.0943, 80.48
921.5, 0.0944, 80.47
922.0, 0.0944, 80.46
922.5, 0.0943, 80.48
923.0, 0.0944, 80.45
923.5, 0.0945, 80.45
924.0, 0.0945, 80.44
924.5, 0.0945, 80.44
925.0, 0.0947, 80.41
925.5, 0.0946, 80.42
926.0, 0.0948, 80.40
926.5, 0.0948, 80.39
927.0, 0.0949, 80.37
927.5, 0.0949, 80.36
928.0, 0.0951, 80.34
928.5, 0.0951, 80.34
929.0, 0.0952, 80.32
929.5, 0.0952, 80.32
930.0, 0.0953, 80.29
930.5, 0.0953, 80.29
931.0, 0.0955, 80.26
931.5, 0.0955, 80.25
932.0, 0.0957, 80.23
932.5, 0.0957, 80.22
933.0, 0.0958, 80.20
933.5, 0.0959, 80.19
934.0, 0.0960, 80.17
934.5, 0.0962, 80.14
935.0, 0.0962, 80.13
935.5, 0.0965, 80.08
936.0, 0.0964, 80.09
936.5, 0.0967, 80.05
937.0, 0.0966, 80.05
937.5, 0.0970, 79.99
938.0, 0.0970, 79.98
938.5, 0.0972, 79.94
939.0, 0.0973, 79.93
939.5, 0.0974, 79.90
940.0, 0.0976, 79.87
940.5, 0.0978, 79.83
941.0, 0.0978, 79.84
941.5, 0.0981, 79.77
942.0, 0.0982, 79.76
942.5, 0.0984, 79.72
943.0, 0.0985, 79.70
943.5, 0.0987, 79.68
944.0, 0.0989, 79.64
944.5, 0.0989, 79.63
945.0, 0.0992, 79.57
945.5, 0.0994, 79.55
946.0, 0.0996, 79.51
946.5, 0.0997, 79.48
947.0, 0.1000, 79.43
947.5, 0.1003, 79.39
948.0, 0.1005, 79.35
948.5, 0.1006, 79.32
949.0, 0.1009, 79.27
949.5, 0.1010, 79.25
950.0, 0.1014, 79.17
950.5, 0.1015, 79.15
951.0, 0.1019, 79.08
951.5, 0.1021, 79.05
952.0, 0.1025, 78.97
952.5, 0.1027, 78.93
953.0, 0.1031, 78.87
953.5, 0.1035, 78.80
954.0, 0.1038, 78.75
954.5, 0.1041, 78.69
955.0, 0.1045, 78.62
955.5, 0.1047, 78.58
956.0, 0.1051, 78.51
956.5, 0.1052, 78.49
957.0, 0.1055, 78.43
957.5, 0.1057, 78.39
958.0, 0.1059, 78.36
958.5, 0.1062, 78.31
959.0, 0.1063, 78.29
959.5, 0.1065, 78.25
960.0, 0.1066, 78.23
960.5, 0.1067, 78.22
961.0, 0.1068, 78.19
961.5, 0.1068, 78.19
962.0, 0.1069, 78.18
962.5, 0.1070, 78.16
963.0, 0.1070, 78.16
963.5, 0.1070, 78.15
964.0, 0.1071, 78.14
964.5, 0.1071, 78.14
965.0, 0.1071, 78.14
965.5, 0.1072, 78.13
966.0, 0.1072, 78.12
966.5, 0.1072, 78.12
967.0, 0.1072, 78.13
967.5, 0.1072, 78.13
968.0, 0.1071, 78.14
968.5, 0.1072, 78.13
969.0, 0.1071, 78.14
969.5, 0.1071, 78.14
970.0, 0.1071, 78.15
970.5, 0.1066, 78.24
971.0, 0.1064, 78.28
971.5, 0.1065, 78.26
972.0, 0.1064, 78.28
972.5, 0.1065, 78.25
973.0, 0.1063, 78.30
973.5, 0.1063, 78.29
974.0, 0.1062, 78.31
974.5, 0.1063, 78.29
975.0, 0.1062, 78.32
975.5, 0.1063, 78.30
976.0, 0.1061, 78.32
976.5, 0.1061, 78.33
977.0, 0.1059, 78.35
977.5, 0.1060, 78.35
978.0, 0.1059, 78.37
978.5, 0.1058, 78.38
979.0, 0.1058, 78.37
979.5, 0.1057, 78.39
980.0, 0.1057, 78.40
980.5, 0.1056, 78.42
981.0, 0.1056, 78.42
981.5, 0.1054, 78.45
982.0, 0.1054, 78.46
982.5, 0.1051, 78.50
983.0, 0.1051, 78.50
983.5, 0.1049, 78.55
984.0, 0.1049, 78.54
984.5, 0.1047, 78.57
985.0, 0.1047, 78.58
985.5, 0.1045, 78.61
986.0, 0.1045, 78.62
986.5, 0.1043, 78.66
987.0, 0.1042, 78.66
987.5, 0.1040, 78.70
988.0, 0.1040, 78.71
988.5, 0.1037, 78.75
989.0, 0.1037, 78.76
989.5, 0.1035, 78.80
990.0, 0.1034, 78.82
990.5, 0.1032, 78.85
991.0, 0.1031, 78.87
991.5, 0.1029, 78.91
992.0, 0.1026, 78.96
992.5, 0.1025, 78.97
993.0, 0.1025, 78.98
993.5, 0.1023, 79.02
994.0, 0.1020, 79.07
994.5, 0.1020, 79.07
995.0, 0.1017, 79.12
995.5, 0.1016, 79.14
996.0, 0.1015, 79.16
996.5, 0.1013, 79.20
997.0, 0.1011, 79.24
997.5, 0.1009, 79.26
998.0, 0.1008, 79.29
998.5, 0.1007, 79.31
999.0, 0.1005, 79.34
999.5, 0.1003, 79.38
1000.0, 0.1001, 79.42
1000.5, 0.0999, 79.45
1001.0, 0.0997, 79.49
1001.5, 0.0995, 79.53
1002.0, 0.0993, 79.56
1002.5, 0.0991, 79.59
1003.0, 0.0990, 79.62
1003.5, 0.0987, 79.67
1004.0, 0.0984, 79.72
1004.5, 0.0983, 79.74
1005.0, 0.0982, 79.76
1005.5, 0.0981, 79.79
1006.0, 0.0978, 79.84
1006.5, 0.0976, 79.88
1007.0, 0.0974, 79.90
1007.5, 0.0973, 79.93
1008.0, 0.0971, 79.97
1008.5, 0.0969, 80.01
1009.0, 0.0967, 80.05
1009.5, 0.0964, 80.09
1010.0, 0.0964, 80.09
1010.5, 0.0961, 80.14
1011.0, 0.0958, 80.20
1011.5, 0.0956, 80.25
1012.0, 0.0954, 80.27
1012.5, 0.0953, 80.30
1013.0, 0.0950, 80.34
1013.5, 0.0942, 80.49
1014.0, 0.0939, 80.56
1014.5, 0.0939, 80.55
1015.0, 0.0938, 80.57
1015.5, 0.0935, 80.63
1016.0, 0.0933, 80.68
1016.5, 0.0931, 80.70
1017.0, 0.0930, 80.71
1017.5, 0.0929, 80.73
1018.0, 0.0927, 80.78
1018.5, 0.0925, 80.82
1019.0, 0.0923, 80.85
1019.5, 0.0924, 80.84
1020.0, 0.0921, 80.89
1020.5, 0.0919, 80.93
1021.0, 0.0917, 80.97
1021.5, 0.0914, 81.03
1022.0, 0.0914, 81.03
1022.5, 0.0912, 81.07
1023.0, 0.0910, 81.09
1023.5, 0.0908, 81.14
1024.0, 0.0906, 81.17
1024.5, 0.0905, 81.19
1025.0, 0.0902, 81.24
1025.5, 0.0900, 81.28
1026.0, 0.0897, 81.33
1026.5, 0.0895, 81.38
1027.0, 0.0894, 81.40
1027.5, 0.0892, 81.43
1028.0, 0.0892, 81.44
1028.5, 0.0887, 81.52
1029.0, 0.0888, 81.52
1029.5, 0.0887, 81.53
1030.0, 0.0885, 81.57
1030.5, 0.0883, 81.60
1031.0, 0.0881, 81.65
1031.5, 0.0879, 81.68
1032.0, 0.0878, 81.69
1032.5, 0.0876, 81.73
1033.0, 0.0874, 81.76
1033.5, 0.0872, 81.82
1034.0, 0.0871, 81.83
1034.5, 0.0870, 81.86
1035.0, 0.0867, 81.90
1035.5, 0.0865, 81.94
1036.0, 0.0862, 81.99
1036.5, 0.0862, 82.00
1037.0, 0.0859, 82.05
1037.5, 0.0858, 82.07
1038.0, 0.0856, 82.11
1038.5, 0.0855, 82.12
1039.0, 0.0855, 82.13
1039.5, 0.0853, 82.17
1040.0, 0.0851, 82.21
1040.5, 0.0848, 82.26
1041.0, 0.0847, 82.28
1041.5, 0.0846, 82.30
1042.0, 0.0845, 82.32
1042.5, 0.0844, 82.34
1043.0, 0.0842, 82.37
1043.5, 0.0844, 82.34
1044.0, 0.0844, 82.35
1044.5, 0.0833, 82.54
1045.0, 0.0834, 82.54
1045.5, 0.0832, 82.57
1046.0, 0.0831, 82.58
1046.5, 0.0831, 82.58
1047.0, 0.0829, 82.62
1047.5, 0.0829, 82.62
1048.0, 0.0827, 82.66
1048.5, 0.0827, 82.67
1049.0, 0.0827, 82.66
1049.5, 0.0825, 82.70
1050.0, 0.0824, 82.72
1050.5, 0.0822, 82.75
1051.0, 0.0821, 82.78
1051.5, 0.0820, 82.80
1052.0, 0.0817, 82.86
1052.5, 0.0818, 82.84
1053.0, 0.0814, 82.91
1053.5, 0.0816, 82.86
1054.0, 0.0814, 82.91
1054.5, 0.0815, 82.90
1055.0, 0.0811, 82.96
1055.5, 0.0811, 82.97
1056.0, 0.0809, 83.00
1056.5, 0.0809, 83.00
1057.0, 0.0808, 83.02
1057.5, 0.0807, 83.05
1058.0, 0.0805, 83.08
1058.5, 0.0806, 83.05
1059.0, 0.0803, 83.12
1059.5, 0.0803, 83.12
1060.0, 0.0800, 83.17
1060.5, 0.0799, 83.20
1061.0, 0.0799, 83.20
1061.5, 0.0796, 83.25
1062.0, 0.0798, 83.21
1062.5, 0.0796, 83.26
1063.0, 0.0798, 83.22
1063.5, 0.0795, 83.27
1064.0, 0.0796, 83.26
1064.5, 0.0795, 83.28
1065.0, 0.0796, 83.25
1065.5, 0.0795, 83.27
1066.0, 0.0796, 83.25
1066.5, 0.0796, 83.25
1067.0, 0.0798, 83.22
1067.5, 0.0798, 83.21
1068.0, 0.0799, 83.19
1068.5, 0.0798, 83.21
1069.0, 0.0800, 83.18
1069.5, 0.0799, 83.20
1070.0, 0.0798, 83.21
1070.5, 0.0791, 83.35
1071.0, 0.0790, 83.36
1071.5, 0.0792, 83.33
1072.0, 0.0791, 83.34
1072.5, 0.0793, 83.32
1073.0, 0.0791, 83.34
1073.5, 0.0794, 83.30
1074.0, 0.0790, 83.36
1074.5, 0.0791, 83.34
1075.0, 0.0789, 83.39
1075.5, 0.0789, 83.39
1076.0, 0.0789, 83.39
1076.5, 0.0789, 83.38
1077.0, 0.0789, 83.39
1077.5, 0.0790, 83.37
1078.0, 0.0789, 83.39
1078.5, 0.0792, 83.33
1079.0, 0.0789, 83.39
1079.5, 0.0790, 83.36
1080.0, 0.0791, 83.36
1080.5, 0.0789, 83.39
1081.0, 0.0791, 83.35
1081.5, 0.0788, 83.40
1082.0, 0.0790, 83.36
1082.5, 0.0790, 83.36
1083.0, 0.0792, 83.33
1083.5, 0.0793, 83.32
1084.0, 0.0795, 83.28
1084.5, 0.0797, 83.24
1085.0, 0.0798, 83.22
1085.5, 0.0797, 83.23
1086.0, 0.0796, 83.25
1086.5, 0.0795, 83.28
1087.0, 0.0797, 83.24
1087.5, 0.0794, 83.30
1088.0, 0.0795, 83.28
1088.5, 0.0792, 83.33
1089.0, 0.0792, 83.33
1089.5, 0.0793, 83.32
1090.0, 0.0792, 83.34
1090.5, 0.0792, 83.33
1091.0, 0.0790, 83.36
1091.5, 0.0792, 83.33
1092.0, 0.0793, 83.32
1092.5, 0.0793, 83.31
1093.0, 0.0793, 83.32
1093.5, 0.0797, 83.24
1094.0, 0.0795, 83.28
1094.5, 0.0796, 83.26
1095.0, 0.0794, 83.30
1095.5, 0.0796, 83.24
1096.0, 0.0802, 83.14
1096.5, 0.0809, 83.01
1097.0, 0.0820, 82.80
1097.5, 0.0831, 82.58
1098.0, 0.0845, 82.32
1098.5, 0.0851, 82.21
1099.0, 0.0847, 82.28
1099.5, 0.0848, 82.27
1100.0, 0.0846, 82.29
