Sample Name, Sample-1
Time, March 20 14:20:27 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.0316, 92.98
649.5, 0.0316, 92.99
650.0, 0.0316, 92.98
650.5, 0.0316, 92.98
651.0, 0.0316, 92.99
651.5, 0.0316, 92.99
652.0, 0.0317, 92.97
652.5, 0.0316, 92.97
653.0, 0.0316, 92.99
653.5, 0.0315, 92.99
654.0, 0.0315, 92.99
654.5, 0.0315, 92.99
655.0, 0.0316, 92.98
655.5, 0.0316, 92.99
656.0, 0.0316, 92.99
656.5, 0.0315, 92.99
657.0, 0.0316, 92.98
657.5, 0.0316, 92.99
658.0, 0.0316, 92.99
658.5, 0.0316, 92.99
659.0, 0.0315, 93.00
659.5, 0.0316, 92.99
660.0, 0.0316, 92.98
660.5, 0.0315, 93.00
661.0, 0.0317, 92.97
661.5, 0.0316, 92.99
662.0, 0.0315, 93.00
662.5, 0.0315, 93.00
663.0, 0.0315, 92.99
663.5, 0.0316, 92.99
664.0, 0.0315, 93.00
664.5, 0.0316, 92.99
665.0, 0.0316, 92.99
665.5, 0.0315, 93.00
666.0, 0.0315, 93.01
666.5, 0.0316, 92.99
667.0, 0.0316, 92.98
667.5, 0.0316, 92.99
668.0, 0.0315, 93.00
668.5, 0.0315, 93.00
669.0, 0.0315, 93.01
669.5, 0.0315, 93.00
670.0, 0.0315, 93.00
670.5, 0.0315, 92.99
671.0, 0.0315, 93.00
671.5, 0.0315, 93.01
672.0, 0.0315, 93.00
672.5, 0.0316, 92.98
673.0, 0.0315, 92.99
673.5, 0.0315, 93.01
674.0, 0.0315, 93.00
674.5, 0.0316, 92.99
675.0, 0.0315, 92.99
675.5, 0.0316, 92.99
676.0, 0.0315, 93.00
676.5, 0.0315, 93.00
677.0, 0.0315, 93.01
677.5, 0.0315, 93.00
678.0, 0.0315, 93.00
678.5, 0.0315, 93.01
679.0, 0.0315, 93.01
679.5, 0.0315, 93.00
680.0, 0.0315, 92.99
680.5, 0.0315, 93.01
681.0, 0.0315, 93.00
681.5, 0.0315, 93.00
682.0, 0.0315, 92.99
682.5, 0.0315, 93.00
683.0, 0.0314, 93.02
683.5, 0.0314, 93.02
684.0, 0.0316, 92.99
684.5, 0.0315, 93.01
685.0, 0.0315, 93.00
685.5, 0.0315, 93.01
686.0, 0.0315, 93.01
686.5, 0.0315, 92.99
687.0, 0.0315, 93.01
687.5, 0.0314, 93.02
688.0, 0.0314, 93.03
688.5, 0.0314, 93.02
689.0, 0.0315, 93.01
689.5, 0.0315, 93.00
690.0, 0.0315, 93.00
690.5, 0.0315, 93.00
691.0, 0.0314, 93.02
691.5, 0.0315, 93.01
692.0, 0.0315, 93.01
692.5, 0.0315, 93.01
693.0, 0.0314, 93.02
693.5, 0.0314, 93.02
694.0, 0.0314, 93.03
694.5, 0.0314, 93.04
695.0, 0.0314, 93.02
695.5, 0.0315, 93.01
696.0, 0.0314, 93.02
696.5, 0.0315, 93.01
697.0, 0.0314, 93.01
697.5, 0.0315, 93.01
698.0, 0.0313, 93.04
698.5, 0.0314, 93.02
699.0, 0.0315, 93.01
699.5, 0.0315, 93.00
700.0, 0.0315, 93.01
700.5, 0.0315, 93.01
701.0, 0.0315, 93.01
701.5, 0.0315, 93.01
702.0, 0.0314, 93.02
702.5, 0.0315, 93.01
703.0, 0.0314, 93.02
703.5, 0.0314, 93.02
704.0, 0.0315, 93.01
704.5, 0.0314, 93.02
705.0, 0.0315, 93.00
705.5, 0.0314, 93.02
706.0, 0.0314, 93.03
706.5, 0.0315, 93.01
707.0, 0.0314, 93.02
707.5, 0.0314, 93.03
708.0, 0.0314, 93.03
708.5, 0.0311, 93.08
709.0, 0.0311, 93.08
709.5, 0.0311, 93.09
710.0, 0.0312, 93.07
710.5, 0.0311, 93.08
711.0, 0.0312, 93.07
711.5, 0.0311, 93.08
712.0, 0.0312, 93.07
712.5, 0.0312, 93.07
713.0, 0.0312, 93.06
713.5, 0.0312, 93.07
714.0, 0.0312, 93.06
714.5, 0.0312, 93.06
715.0, 0.0312, 93.06
715.5, 0.0312, 93.07
716.0, 0.0313, 93.05
716.5, 0.0312, 93.06
717.0, 0.0313, 93.04
717.5, 0.0312, 93.06
718.0, 0.0313, 93.05
718.5, 0.0313, 93.05
719.0, 0.0313, 93.04
719.5, 0.0314, 93.03
720.0, 0.0313, 93.04
720.5, 0.0314, 93.03
721.0, 0.0313, 93.05
721.5, 0.0314, 93.03
722.0, 0.0313, 93.05
722.5, 0.0314, 93.02
723.0, 0.0313, 93.04
723.5, 0.0314, 93.02
724.0, 0.0314, 93.03
724.5, 0.0315, 93.00
725.0, 0.0314, 93.02
725.5, 0.0316, 92.99
726.0, 0.0315, 93.01
726.5, 0.0315, 93.00
727.0, 0.0315, 93.01
727.5, 0.0316, 92.98
728.0, 0.0315, 93.00
728.5, 0.0317, 92.97
729.0, 0.0315, 93.00
729.5, 0.0316, 92.97
730.0, 0.0316, 92.97
730.5, 0.0318, 92.95
731.0, 0.0317, 92.97
731.5, 0.0318, 92.95
732.0, 0.0317, 92.97
732.5, 0.0317, 92.95
733.0, 0.0318, 92.95
733.5, 0.0319, 92.93
734.0, 0.0318, 92.93
734.5, 0.0319, 92.93
735.0, 0.0319, 92.92
735.5, 0.0319, 92.93
736.0, 0.0319, 92.92
736.5, 0.0319, 92.92
737.0, 0.0320, 92.91
737.5, 0.0319, 92.91
738.0, 0.0320, 92.90
738.5, 0.0319, 92.91
739.0, 0.0320, 92.90
739.5, 0.0319, 92.91
740.0, 0.0321, 92.88
740.5, 0.0320, 92.90
741.0, 0.0320, 92.89
741.5, 0.0319, 92.92
742.0, 0.0320, 92.90
742.5, 0.0319, 92.91
743.0, 0.0320, 92.89
743.5, 0.0320, 92.91
744.0, 0.0321, 92.88
744.5, 0.0319, 92.91
745.0, 0.0321, 92.88
745.5, 0.0319, 92.91
746.0, 0.0320, 92.90
746.5, 0.0319, 92.92
747.0, 0.0319, 92.91
747.5, 0.0319, 92.91
748.0, 0.0320, 92.90
748.5, 0.0319, 92.91
749.0, 0.0320, 92.90
749.5, 0.0320, 92.90
750.0, 0.0320, 92.91
750.5, 0.0320, 92.90
751.0, 0.0319, 92.91
751.5, 0.0319, 92.91
752.0, 0.0319, 92.92
752.5, 0.0320, 92.90
753.0, 0.0318, 92.93
753.5, 0.0320, 92.91
754.0, 0.0319, 92.92
754.5, 0.0320, 92.91
755.0, 0.0319, 92.92
755.5, 0.0320, 92.90
756.0, 0.0319, 92.92
756.5, 0.0319, 92.92
757.0, 0.0318, 92.93
757.5, 0.0319, 92.91
758.0, 0.0318, 92.93
758.5, 0.0320, 92.90
759.0, 0.0318, 92.95
759.5, 0.0319, 92.92
760.0, 0.0318, 92.93
760.5, 0.0319, 92.92
761.0, 0.0318, 92.94
761.5, 0.0319, 92.92
762.0, 0.0319, 92.92
762.5, 0.0319, 92.92
763.0, 0.0319, 92.93
763.5, 0.0319, 92.92
764.0, 0.0319, 92.92
764.5, 0.0319, 92.93
765.0, 0.0319, 92.92
765.5, 0.0318, 92.93
766.0, 0.0318, 92.93
766.5, 0.0318, 92.94
767.0, 0.0319, 92.92
767.5, 0.0318, 92.93
768.0, 0.0318, 92.95
768.5, 0.0318, 92.94
769.0, 0.0318, 92.94
769.5, 0.0317, 92.95
770.0, 0.0317, 92.95
770.5, 0.0318, 92.94
771.0, 0.0317, 92.96
771.5, 0.0318, 92.94
772.0, 0.0317, 92.95
772.5, 0.0318, 92.94
773.0, 0.0318, 92.94
773.5, 0.0317, 92.95
774.0, 0.0318, 92.94
774.5, 0.0318, 92.94
775.0, 0.0318, 92.95
775.5, 0.0318, 92.94
776.0, 0.0318, 92.95
776.5, 0.0317, 92.95
777.0, 0.0318, 92.94
777.5, 0.0317, 92.96
778.0, 0.0317, 92.95
778.5, 0.0318, 92.95
779.0, 0.0317, 92.97
779.5, 0.0317, 92.97
780.0, 0.0316, 92.97
780.5, 0.0316, 92.98
781.0, 0.0317, 92.97
781.5, 0.0317, 92.97
782.0, 0.0316, 92.98
782.5, 0.0317, 92.97
783.0, 0.0316, 92.99
783.5, 0.0316, 92.98
784.0, 0.0316, 92.98
784.5, 0.0317, 92.97
785.0, 0.0315, 93.01
785.5, 0.0316, 92.98
786.0, 0.0316, 92.98
786.5, 0.0315, 93.00
787.0, 0.0315, 93.00
787.5, 0.0315, 93.01
788.0, 0.0315, 92.99
788.5, 0.0315, 93.01
789.0, 0.0315, 93.00
789.5, 0.0315, 93.01
790.0, 0.0315, 93.01
790.5, 0.0315, 93.01
791.0, 0.0315, 93.00
791.5, 0.0314, 93.01
792.0, 0.0315, 93.01
792.5, 0.0315, 93.00
793.0, 0.0314, 93.02
793.5, 0.0314, 93.02
794.0, 0.0314, 93.03
794.5, 0.0315, 93.01
795.0, 0.0313, 93.05
795.5, 0.0314, 93.03
796.0, 0.0314, 93.03
796.5, 0.0314, 93.03
797.0, 0.0314, 93.03
797.5, 0.0313, 93.04
798.0, 0.0313, 93.04
798.5, 0.0313, 93.04
799.0, 0.0313, 93.04
799.5, 0.0311, 93.09
800.0, 0.0310, 93.12
800.5, 0.0311, 93.08
801.0, 0.0310, 93.10
801.5, 0.0311, 93.09
802.0, 0.0310, 93.10
802.5, 0.0311, 93.10
803.0, 0.0311, 93.09
803.5, 0.0311, 93.10
804.0, 0.0311, 93.09
804.5, 0.0311, 93.08
805.0, 0.0310, 93.10
805.5, 0.0311, 93.10
806.0, 0.0311, 93.10
806.5, 0.0311, 93.10
807.0, 0.0311, 93.09
807.5, 0.0310, 93.10
808.0, 0.0311, 93.09
808.5, 0.0311, 93.10
809.0, 0.0311, 93.08
809.5, 0.0311, 93.09
810.0, 0.0311, 93.09
810.5, 0.0310, 93.10
811.0, 0.0312, 93.06
811.5, 0.0310, 93.10
812.0, 0.0312, 93.07
812.5, 0.0311, 93.10
813.0, 0.0312, 93.06
813.5, 0.0311, 93.10
814.0, 0.0312, 93.06
814.5, 0.0311, 93.09
815.0, 0.0312, 93.06
815.5, 0.0311, 93.09
816.0, 0.0313, 93.04
816.5, 0.0311, 93.08
817.0, 0.0313, 93.05
817.5, 0.0312, 93.07
818.0, 0.0312, 93.06
818.5, 0.0312, 93.07
819.0, 0.0313, 93.05
819.5, 0.0311, 93.08
820.0, 0.0312, 93.07
820.5, 0.0312, 93.07
821.0, 0.0312, 93.06
821.5, 0.0313, 93.04
822.0, 0.0313, 93.05
822.5, 0.0313, 93.05
823.0, 0.0313, 93.05
823.5, 0.0313, 93.04
824.0, 0.0312, 93.06
824.5, 0.0313, 93.05
825.0, 0.0313, 93.05
825.5, 0.0314, 93.03
826.0, 0.0314, 93.04
826.5, 0.0314, 93.02
827.0, 0.0313, 93.04
827.5, 0.0315, 93.00
828.0, 0.0314, 93.02
828.5, 0.0315, 93.00
829.0, 0.0315, 93.00
829.5, 0.0316, 92.97
830.0, 0.0315, 93.00
830.5, 0.0317, 92.97
831.0, 0.0316, 92.99
831.5, 0.0317, 92.96
832.0, 0.0316, 92.97
832.5, 0.0317, 92.96
833.0, 0.0317, 92.95
833.5, 0.0318, 92.93
834.0, 0.0317, 92.96
834.5, 0.0318, 92.94
835.0, 0.0317, 92.95
835.5, 0.0318, 92.93
836.0, 0.0318, 92.94
836.5, 0.0319, 92.92
837.0, 0.0319, 92.93
837.5, 0.0319, 92.92
838.0, 0.0318, 92.93
838.5, 0.0319, 92.93
839.0, 0.0318, 92.93
839.5, 0.0318, 92.93
840.0, 0.0319, 92.92
840.5, 0.0319, 92.92
841.0, 0.0320, 92.91
841.5, 0.0319, 92.91
842.0, 0.0320, 92.90
842.5, 0.0319, 92.91
843.0, 0.0320, 92.89
843.5, 0.0318, 92.93
844.0, 0.0320, 92.90
844.5, 0.0319, 92.92
845.0, 0.0320, 92.89
845.5, 0.0320, 92.90
846.0, 0.0321, 92.89
846.5, 0.0320, 92.89
847.0, 0.0320, 92.90
847.5, 0.0320, 92.89
848.0, 0.0321, 92.88
848.5, 0.0321, 92.89
849.0, 0.0320, 92.90
849.5, 0.0320, 92.89
850.0, 0.0321, 92.88
850.5, 0.0321, 92.88
851.0, 0.0322, 92.86
851.5, 0.0321, 92.87
852.0, 0.0321, 92.87
852.5, 0.0322, 92.86
853.0, 0.0322, 92.86
853.5, 0.0322, 92.86
854.0, 0.0322, 92.85
854.5, 0.0321, 92.87
855.0, 0.0322, 92.85
855.5, 0.0322, 92.86
856.0, 0.0322, 92.86
856.5, 0.0322, 92.86
857.0, 0.0323, 92.84
857.5, 0.0322, 92.85
858.0, 0.0322, 92.85
858.5, 0.0323, 92.84
859.0, 0.0322, 92.85
859.5, 0.0322, 92.85
860.0, 0.0323, 92.83
860.5, 0.0323, 92.84
861.0, 0.0323, 92.84
861.5, 0.0322, 92.85
862.0, 0.0323, 92.84
862.5, 0.0323, 92.83
863.0, 0.0323, 92.83
863.5, 0.0323, 92.82
864.0, 0.0323, 92.82
864.5, 0.0324, 92.82
865.0, 0.0323, 92.82
865.5, 0.0324, 92.82
866.0, 0.0323, 92.83
866.5, 0.0324, 92.81
867.0, 0.0324, 92.82
867.5, 0.0324, 92.82
868.0, 0.0324, 92.82
868.5, 0.0324, 92.81
869.0, 0.0324, 92.81
869.5, 0.0325, 92.80
870.0, 0.0324, 92.81
870.5, 0.0325, 92.80
871.0, 0.0325, 92.79
871.5, 0.0325, 92.78
872.0, 0.0325, 92.79
872.5, 0.0325, 92.78
873.0, 0.0325, 92.78
873.5, 0.0325, 92.79
874.0, 0.0325, 92.78
874.5, 0.0326, 92.78
875.0, 0.0326, 92.78
875.5, 0.0326, 92.77
876.0, 0.0326, 92.77
876.5, 0.0326, 92.78
877.0, 0.0326, 92.77
877.5, 0.0326, 92.77
878.0, 0.0327, 92.75
878.5, 0.0326, 92.76
879.0, 0.0327, 92.76
879.5, 0.0327, 92.76
880.0, 0.0327, 92.75
880.5, 0.0327, 92.76
881.0, 0.0327, 92.75
881.5, 0.0327, 92.74
882.0, 0.0328, 92.73
882.5, 0.0327, 92.74
883.0, 0.0328, 92.73
883.5, 0.0328, 92.74
884.0, 0.0328, 92.72
884.5, 0.0328, 92.73
885.0, 0.0329, 92.71
885.5, 0.0329, 92.71
886.0, 0.0328, 92.72
886.5, 0.0328, 92.72
887.0, 0.0329, 92.71
887.5, 0.0329, 92.71
888.0, 0.0329, 92.71
888.5, 0.0329, 92.71
889.0, 0.0330, 92.69
889.5, 0.0329, 92.70
890.0, 0.0330, 92.69
890.5, 0.0330, 92.69
891.0, 0.0330, 92.69
891.5, 0.0330, 92.69
892.0, 0.0330, 92.69
892.5, 0.0330, 92.69
893.0, 0.0330, 92.68
893.5, 0.0330, 92.68
894.0, 0.0331, 92.67
894.5, 0.0331, 92.67
895.0, 0.0331, 92.67
895.5, 0.0331, 92.66
896.0, 0.0331, 92.66
896.5, 0.0331, 92.65
897.0, 0.0331, 92.66
897.5, 0.0331, 92.65
898.0, 0.0332, 92.65
898.5, 0.0331, 92.66
899.0, 0.0331, 92.65
899.5, 0.0332, 92.65
900.0, 0.0332, 92.65
900.5, 0.0332, 92.65
901.0, 0.0332, 92.64
901.5, 0.0333, 92.63
902.0, 0.0332, 92.64
902.5, 0.0333, 92.62
903.0, 0.0332, 92.63
903.5, 0.0333, 92.62
904.0, 0.0333, 92.63
904.5, 0.0333, 92.62
905.0, 0.0333, 92.62
905.5, 0.0333, 92.62
906.0, 0.0334, 92.60
906.5, 0.0334, 92.60
907.0, 0.0334, 92.60
907.5, 0.0334, 92.60
908.0, 0.0334, 92.60
908.5, 0.0334, 92.59
909.0, 0.0334, 92.59
909.5, 0.0335, 92.59
910.0, 0.0335, 92.58
910.5, 0.0335, 92.58
911.0, 0.0335, 92.58
911.5, 0.0336, 92.56
912.0, 0.0335, 92.57
912.5, 0.0335, 92.57
913.0, 0.0336, 92.55
913.5, 0.0336, 92.54
914.0, 0.0336, 92.55
914.5, 0.0337, 92.54
915.0, 0.0338, 92.52
915.5, 0.0337, 92.53
916.0, 0.0338, 92.51
916.5, 0.0339, 92.50
917.0, 0.0339, 92.50
917.5, 0.0339, 92.50
918.0, 0.0340, 92.48
918.5, 0.0340, 92.47
919.0, 0.0340, 92.46
919.5, 0.0341, 92.45
920.0, 0.0341, 92.45
920.5, 0.0342, 92.42
921.0, 0.0342, 92.42
921.5, 0.0343, 92.40
922.0, 0.0344, 92.39
922.5, 0.0344, 92.38
923.0, 0.0345, 92.36
923.5, 0.0346, 92.34
924.0, 0.0346, 92.34
924.5, 0.0347, 92.32
925.0, 0.0348, 92.30
925.5, 0.0349, 92.28
926.0, 0.0349, 92.27
926.5, 0.0350, 92.25
927.0, 0.0351, 92.24
927.5, 0.0353, 92.20
928.0, 0.0354, 92.18
928.5, 0.0355, 92.16
929.0, 0.0356, 92.14
929.5, 0.0356, 92.13
930.0, 0.0358, 92.09
930.5, 0.0358, 92.08
931.0, 0.0360, 92.04
931.5, 0.0361, 92.03
932.0, 0.0363, 91.98
932.5, 0.0363, 91.97
933.0, 0.0365, 91.93
933.5, 0.0366, 91.92
934.0, 0.0368, 91.88
934.5, 0.0369, 91.86
935.0, 0.0371, 91.82
935.5, 0.0372, 91.78
936.0, 0.0374, 91.75
936.5, 0.0375, 91.73
937.0, 0.0377, 91.69
937.5, 0.0379, 91.65
938.0, 0.0380, 91.61
938.5, 0.0382, 91.57
939.0, 0.0384, 91.54
939.5, 0.0385, 91.51
940.0, 0.0387, 91.46
940.5, 0.0390, 91.42
941.0, 0.0391, 91.39
941.5, 0.0394, 91.32
942.0, 0.0395, 91.30
942.5, 0.0398, 91.25
943.0, 0.0399, 91.22
943.5, 0.0402, 91.15
944.0, 0.0403, 91.14
944.5, 0.0406, 91.07
945.0, 0.0407, 91.05
945.5, 0.0410, 91.00
946.0, 0.0412, 90.96
946.5, 0.0414, 90.90
947.0, 0.0417, 90.85
947.5, 0.0420, 90.78
948.0, 0.0421, 90.75
948.5, 0.0425, 90.67
949.0, 0.0426, 90.65
949.5, 0.0430, 90.57
950.0, 0.0433, 90.51
950.5, 0.0436, 90.46
951.0, 0.0439, 90.38
951.5, 0.0442, 90.33
952.0, 0.0446, 90.25
952.5, 0.0449, 90.18
953.0, 0.0453, 90.09
953.5, 0.0457, 90.02
954.0, 0.0460, 89.94
954.5, 0.0463, 89.88
955.0, 0.0468, 89.79
955.5, 0.0470, 89.74
956.0, 0.0475, 89.65
956.5, 0.0476, 89.61
957.0, 0.0480, 89.53
957.5, 0.0482, 89.51
958.0, 0.0486, 89.42
958.5, 0.0487, 89.39
959.0, 0.0490, 89.32
959.5, 0.0491, 89.32
960.0, 0.0494, 89.26
960.5, 0.0493, 89.26
961.0, 0.0496, 89.21
961.5, 0.0497, 89.19
962.0, 0.0498, 89.16
962.5, 0.0499, 89.14
963.0, 0.0500, 89.13
963.5, 0.0502, 89.09
964.0, 0.0502, 89.08
964.5, 0.0502, 89.08
965.0, 0.0503, 89.06
965.5, 0.0505, 89.03
966.0, 0.0504, 89.04
966.5, 0.0505, 89.02
967.0, 0.0505, 89.02
967.5, 0.0506, 89.00
968.0, 0.0506, 89.01
968.5, 0.0507, 88.98
969.0, 0.0506, 89.00
969.5, 0.0508, 88.96
970.0, 0.0507, 88.99
970.5, 0.0504, 89.04
971.0, 0.0504, 89.05
971.5, 0.0504, 89.03
972.0, 0.0504, 89.05
972.5, 0.0506, 89.01
973.0, 0.0504, 89.04
973.5, 0.0506, 89.00
974.0, 0.0504, 89.03
974.5, 0.0506, 88.99
975.0, 0.0505, 89.03
975.5, 0.0507, 88.99
976.0, 0.0506, 89.01
976.5, 0.0506, 89.00
977.0, 0.0506, 89.01
977.5, 0.0506, 88.99
978.0, 0.0506, 89.01
978.5, 0.0507, 88.99
979.0, 0.0505, 89.03
979.5, 0.0506, 89.00
980.0, 0.0505, 89.03
980.5, 0.0505, 89.02
981.0, 0.0505, 89.03
981.5, 0.0504, 89.04
982.0, 0.0504, 89.05
982.5, 0.0503, 89.07
983.0, 0.0503, 89.07
983.5, 0.0502, 89.07
984.0, 0.0501, 89.09
984.5, 0.0501, 89.11
985.0, 0.0501, 89.10
985.5, 0.0500, 89.13
986.0, 0.0499, 89.15
986.5, 0.0498, 89.16
987.0, 0.0499, 89.16
987.5, 0.0497, 89.18
988.0, 0.0497, 89.18
988.5, 0.0495, 89.23
989.0, 0.0495, 89.23
989.5, 0.0493, 89.27
990.0, 0.0494, 89.26
990.5, 0.0492, 89.30
991.0, 0.0492, 89.29
991.5, 0.0489, 89.35
992.0, 0.0490, 89.33
992.5, 0.0487, 89.39
993.0, 0.0489, 89.36
993.5, 0.0486, 89.41
994.0, 0.0486, 89.42
994.5, 0.0484, 89.45
995.0, 0.0484, 89.45
995.5, 0.0482, 89.49
996.0, 0.0482, 89.49
996.5, 0.0481, 89.53
997.0, 0.0480, 89.53
997.5, 0.0479, 89.55
998.0, 0.0478, 89.57
998.5, 0.0477, 89.60
999.0, 0.0475, 89.64
999.5, 0.0475, 89.65
1000.0, 0.0474, 89.67
1000.5, 0.0473, 89.68
1001.0, 0.0471, 89.72
1001.5, 0.0471, 89.73
1002.0, 0.0468, 89.78
1002.5, 0.0469, 89.77
1003.0, 0.0465, 89.85
1003.5, 0.0466, 89.83
1004.0, 0.0463, 89.89
1004.5, 0.0463, 89.88
1005.0, 0.0461, 89.93
1005.5, 0.0461, 89.93
1006.0, 0.0459, 89.97
1006.5, 0.0459, 89.98
1007.0, 0.0456, 90.04
1007.5, 0.0457, 90.02
1008.0, 0.0454, 90.08
1008.5, 0.0453, 90.10
1009.0, 0.0451, 90.13
1009.5, 0.0450, 90.15
1010.0, 0.0449, 90.17
1010.5, 0.0448, 90.20
1011.0, 0.0447, 90.22
1011.5, 0.0444, 90.29
1012.0, 0.0445, 90.26
1012.5, 0.0442, 90.31
1013.0, 0.0442, 90.32
1013.5, 0.0436, 90.46
1014.0, 0.0435, 90.46
1014.5, 0.0433, 90.51
1015.0, 0.0434, 90.49
1015.5, 0.0431, 90.56
1016.0, 0.0431, 90.54
1016.5, 0.0429, 90.60
1017.0, 0.0429, 90.59
1017.5, 0.0427, 90.64
1018.0, 0.0427, 90.64
1018.5, 0.0425, 90.68
1019.0, 0.0424, 90.70
1019.5, 0.0424, 90.70
1020.0, 0.0422, 90.73
1020.5, 0.0421, 90.77
1021.0, 0.0420, 90.78
1021.5, 0.0418, 90.81
1022.0, 0.0418, 90.83
1022.5, 0.0416, 90.86
1023.0, 0.0415, 90.88
1023.5, 0.0415, 90.88
1024.0, 0.0412, 90.94
1024.5, 0.0414, 90.92
1025.0, 0.0410, 90.99
1025.5, 0.0411, 90.98
1026.0, 0.0408, 91.03
1026.5, 0.0408, 91.03
1027.0, 0.0406, 91.08
1027.5, 0.0406, 91.08
1028.0, 0.0405, 91.10
1028.5, 0.0403, 91.13
1029.0, 0.0401, 91.18
1029.5, 0.0402, 91.16
1030.0, 0.0399, 91.22
1030.5, 0.0399, 91.21
1031.0, 0.0397, 91.26
1031.5, 0.0397, 91.26
1032.0, 0.0396, 91.29
1032.5, 0.0395, 91.31
1033.0, 0.0394, 91.32
1033.5, 0.0392, 91.36
1034.0, 0.0392, 91.37
1034.5, 0.0391, 91.39
1035.0, 0.0390, 91.42
1035.5, 0.0389, 91.43
1036.0, 0.0388, 91.45
1036.5, 0.0387, 91.48
1037.0, 0.0386, 91.50
1037.5, 0.0384, 91.53
1038.0, 0.0385, 91.52
1038.5, 0.0383, 91.57
1039.0, 0.0383, 91.55
1039.5, 0.0381, 91.60
1040.0, 0.0381, 91.60
1040.5, 0.0379, 91.64
1041.0, 0.0380, 91.62
1041.5, 0.0378, 91.67
1042.0, 0.0378, 91.66
1042.5, 0.0376, 91.70
1043.0, 0.0376, 91.71
1043.5, 0.0375, 91.73
1044.0, 0.0375, 91.73
1044.5, 0.0370, 91.84
1045.0, 0.0370, 91.84
1045.5, 0.0369, 91.85
1046.0, 0.0369, 91.86
1046.5, 0.0369, 91.85
1047.0, 0.0368, 91.88
1047.5, 0.0367, 91.89
1048.0, 0.0366, 91.92
1048.5, 0.0366, 91.92
1049.0, 0.0366, 91.92
1049.5, 0.0366, 91.92
1050.0, 0.0365, 91.95
1050.5, 0.0365, 91.93
1051.0, 0.0364, 91.97
1051.5, 0.0365, 91.94
1052.0, 0.0363, 91.99
1052.5, 0.0364, 91.97
1053.0, 0.0361, 92.03
1053.5, 0.0362, 92.00
1054.0, 0.0361, 92.02
1054.5, 0.0362, 92.01
1055.0, 0.0359, 92.06
1055.5, 0.0360, 92.05
1056.0, 0.0360, 92.05
1056.5, 0.0361, 92.02
1057.0, 0.0358, 92.09
1057.5, 0.0359, 92.07
1058.0, 0.0357, 92.11
1058.5, 0.0359, 92.06
1059.0, 0.0357, 92.10
1059.5, 0.0357, 92.11
1060.0, 0.0358, 92.09
1060.5, 0.0356, 92.13
1061.0, 0.0359, 92.08
1061.5, 0.0356, 92.13
1062.0, 0.0357, 92.12
1062.5, 0.0355, 92.15
1063.0, 0.0357, 92.12
1063.5, 0.0356, 92.13
1064.0, 0.0355, 92.15
1064.5, 0.0355, 92.14
1065.0, 0.0355, 92.14
1065.5, 0.0354, 92.17
1066.0, 0.0356, 92.14
1066.5, 0.0352, 92.22
1067.0, 0.0354, 92.17
1067.5, 0.0352, 92.21
1068.0, 0.0354, 92.16
1068.5, 0.0354, 92.17
1069.0, 0.0353, 92.19
1069.5, 0.0354, 92.16
1070.0, 0.0354, 92.17
1070.5, 0.0350, 92.25
1071.0, 0.0352, 92.22
1071.5, 0.0350, 92.26
1072.0, 0.0351, 92.23
1072.5, 0.0351, 92.24
1073.0, 0.0351, 92.25
1073.5, 0.0353, 92.20
1074.0, 0.0351, 92.23
1074.5, 0.0354, 92.18
1075.0, 0.0352, 92.22
1075.5, 0.0354, 92.17
1076.0, 0.0353, 92.19
1076.5, 0.0353, 92.18
1077.0, 0.0353, 92.19
1077.5, 0.0353, 92.18
1078.0, 0.0353, 92.19
1078.5, 0.0357, 92.11
1079.0, 0.0352, 92.21
1079.5, 0.0357, 92.11
1080.0, 0.0354, 92.18
1080.5, 0.0357, 92.12
1081.0, 0.0355, 92.14
1081.5, 0.0355, 92.14
1082.0, 0.0354, 92.17
1082.5, 0.0355, 92.14
1083.0, 0.0356, 92.13
1083.5, 0.0356, 92.12
1084.0, 0.0356, 92.12
1084.5, 0.0357, 92.10
1085.0, 0.0357, 92.10
1085.5, 0.0358, 92.08
1086.0, 0.0357, 92.11
1086.5, 0.0356, 92.12
1087.0, 0.0357, 92.11
1087.5, 0.0356, 92.14
1088.0, 0.0361, 92.02
1088.5, 0.0358, 92.08
1089.0, 0.0360, 92.05
1089.5, 0.0359, 92.07
1090.0, 0.0361, 92.02
1090.5, 0.0362, 91.99
1091.0, 0.0361, 92.02
1091.5, 0.0360, 92.04
1092.0, 0.0363, 91.99
1092.5, 0.0363, 91.99
1093.0, 0.0365, 91.94
1093.5, 0.0363, 91.99
1094.0, 0.0366, 91.93
1094.5, 0.0364, 91.95
1095.0, 0.0364, 91.96
1095.5, 0.0364, 91.97
1096.0, 0.0363, 91.98
1096.5, 0.0361, 92.02
1097.0, 0.0361, 92.03
1097.5, 0.0363, 91.98
1098.0, 0.0357, 92.12
1098.5, 0.0360, 92.05
1099.0, 0.0358, 92.08
1099.5, 0.0358, 92.09
1100.0, 0.0357, 92.10
