Sample Name, Sample-2
Time, March 20 14:43:41 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.2994, 50.19
649.5, 0.2994, 50.19
650.0, 0.2993, 50.19
650.5, 0.2994, 50.19
651.0, 0.2993, 50.20
651.5, 0.2993, 50.20
652.0, 0.2993, 50.19
652.5, 0.2994, 50.19
653.0, 0.2993, 50.20
653.5, 0.2992, 50.21
654.0, 0.2993, 50.20
654.5, 0.2992, 50.21
655.0, 0.2992, 50.21
655.5, 0.2993, 50.20
656.0, 0.2992, 50.21
656.5, 0.2992, 50.21
657.0, 0.2992, 50.21
657.5, 0.2993, 50.20
658.0, 0.2992, 50.22
658.5, 0.2991, 50.22
659.0, 0.2992, 50.21
659.5, 0.2992, 50.22
660.0, 0.2991, 50.22
660.5, 0.2991, 50.22
661.0, 0.2991, 50.22
661.5, 0.2991, 50.22
662.0, 0.2990, 50.23
662.5, 0.2991, 50.23
663.0, 0.2990, 50.23
663.5, 0.2990, 50.23
664.0, 0.2990, 50.23
664.5, 0.2991, 50.22
665.0, 0.2991, 50.23
665.5, 0.2990, 50.23
666.0, 0.2989, 50.25
666.5, 0.2990, 50.24
667.0, 0.2990, 50.24
667.5, 0.2990, 50.23
668.0, 0.2990, 50.24
668.5, 0.2989, 50.24
669.0, 0.2990, 50.23
669.5, 0.2988, 50.25
670.0, 0.2989, 50.25
670.5, 0.2988, 50.25
671.0, 0.2989, 50.25
671.5, 0.2989, 50.25
672.0, 0.2989, 50.24
672.5, 0.2989, 50.24
673.0, 0.2989, 50.25
673.5, 0.2988, 50.26
674.0, 0.2988, 50.26
674.5, 0.2989, 50.25
675.0, 0.2989, 50.25
675.5, 0.2988, 50.26
676.0, 0.2988, 50.26
676.5, 0.2987, 50.27
677.0, 0.2987, 50.27
677.5, 0.2987, 50.27
678.0, 0.2987, 50.27
678.5, 0.2986, 50.28
679.0, 0.2987, 50.27
679.5, 0.2986, 50.28
680.0, 0.2986, 50.28
680.5, 0.2986, 50.28
681.0, 0.2986, 50.27
681.5, 0.2986, 50.28
682.0, 0.2986, 50.28
682.5, 0.2986, 50.28
683.0, 0.2986, 50.29
683.5, 0.2985, 50.29
684.0, 0.2985, 50.29
684.5, 0.2985, 50.29
685.0, 0.2984, 50.30
685.5, 0.2984, 50.30
686.0, 0.2983, 50.31
686.5, 0.2984, 50.31
687.0, 0.2982, 50.33
687.5, 0.2982, 50.32
688.0, 0.2982, 50.33
688.5, 0.2983, 50.32
689.0, 0.2983, 50.31
689.5, 0.2983, 50.31
690.0, 0.2982, 50.33
690.5, 0.2983, 50.32
691.0, 0.2981, 50.34
691.5, 0.2982, 50.33
692.0, 0.2981, 50.34
692.5, 0.2981, 50.34
693.0, 0.2981, 50.34
693.5, 0.2981, 50.34
694.0, 0.2981, 50.34
694.5, 0.2980, 50.35
695.0, 0.2980, 50.35
695.5, 0.2979, 50.36
696.0, 0.2980, 50.35
696.5, 0.2979, 50.36
697.0, 0.2980, 50.35
697.5, 0.2979, 50.36
698.0, 0.2978, 50.38
698.5, 0.2979, 50.36
699.0, 0.2977, 50.38
699.5, 0.2978, 50.37
700.0, 0.2978, 50.38
700.5, 0.2977, 50.38
701.0, 0.2976, 50.39
701.5, 0.2976, 50.40
702.0, 0.2976, 50.40
702.5, 0.2976, 50.40
703.0, 0.2975, 50.41
703.5, 0.2975, 50.41
704.0, 0.2975, 50.41
704.5, 0.2975, 50.41
705.0, 0.2975, 50.41
705.5, 0.2974, 50.42
706.0, 0.2973, 50.43
706.5, 0.2974, 50.42
707.0, 0.2973, 50.43
707.5, 0.2973, 50.43
708.0, 0.2973, 50.43
708.5, 0.2966, 50.51
709.0, 0.2966, 50.52
709.5, 0.2966, 50.51
710.0, 0.2965, 50.52
710.5, 0.2965, 50.52
711.0, 0.2965, 50.52
711.5, 0.2965, 50.52
712.0, 0.2964, 50.53
712.5, 0.2965, 50.53
713.0, 0.2964, 50.53
713.5, 0.2964, 50.53
714.0, 0.2964, 50.54
714.5, 0.2964, 50.54
715.0, 0.2963, 50.54
715.5, 0.2963, 50.55
716.0, 0.2964, 50.54
716.5, 0.2963, 50.54
717.0, 0.2963, 50.55
717.5, 0.2963, 50.55
718.0, 0.2962, 50.55
718.5, 0.2963, 50.55
719.0, 0.2963, 50.55
719.5, 0.2963, 50.55
720.0, 0.2962, 50.56
720.5, 0.2962, 50.56
721.0, 0.2962, 50.56
721.5, 0.2962, 50.56
722.0, 0.2962, 50.56
722.5, 0.2962, 50.56
723.0, 0.2962, 50.56
723.5, 0.2961, 50.57
724.0, 0.2961, 50.57
724.5, 0.2961, 50.57
725.0, 0.2961, 50.57
725.5, 0.2961, 50.57
726.0, 0.2961, 50.57
726.5, 0.2960, 50.58
727.0, 0.2960, 50.58
727.5, 0.2960, 50.58
728.0, 0.2960, 50.58
728.5, 0.2961, 50.58
729.0, 0.2960, 50.58
729.5, 0.2960, 50.58
730.0, 0.2960, 50.58
730.5, 0.2961, 50.58
731.0, 0.2960, 50.58
731.5, 0.2960, 50.58
732.0, 0.2959, 50.59
732.5, 0.2959, 50.59
733.0, 0.2959, 50.59
733.5, 0.2960, 50.59
734.0, 0.2960, 50.58
734.5, 0.2960, 50.59
735.0, 0.2959, 50.59
735.5, 0.2960, 50.59
736.0, 0.2959, 50.60
736.5, 0.2959, 50.59
737.0, 0.2958, 50.60
737.5, 0.2958, 50.60
738.0, 0.2958, 50.61
738.5, 0.2957, 50.61
739.0, 0.2958, 50.61
739.5, 0.2957, 50.62
740.0, 0.2956, 50.62
740.5, 0.2957, 50.61
741.0, 0.2957, 50.62
741.5, 0.2956, 50.62
742.0, 0.2956, 50.63
742.5, 0.2955, 50.64
743.0, 0.2955, 50.64
743.5, 0.2955, 50.64
744.0, 0.2955, 50.64
744.5, 0.2954, 50.65
745.0, 0.2954, 50.65
745.5, 0.2953, 50.66
746.0, 0.2954, 50.66
746.5, 0.2952, 50.67
747.0, 0.2952, 50.67
747.5, 0.2952, 50.68
748.0, 0.2952, 50.68
748.5, 0.2951, 50.69
749.0, 0.2952, 50.68
749.5, 0.2952, 50.68
750.0, 0.2951, 50.69
750.5, 0.2950, 50.70
751.0, 0.2950, 50.70
751.5, 0.2949, 50.71
752.0, 0.2949, 50.72
752.5, 0.2949, 50.72
753.0, 0.2948, 50.73
753.5, 0.2948, 50.73
754.0, 0.2948, 50.73
754.5, 0.2947, 50.74
755.0, 0.2948, 50.73
755.5, 0.2946, 50.74
756.0, 0.2946, 50.75
756.5, 0.2946, 50.75
757.0, 0.2945, 50.76
757.5, 0.2944, 50.77
758.0, 0.2944, 50.77
758.5, 0.2944, 50.77
759.0, 0.2943, 50.79
759.5, 0.2943, 50.78
760.0, 0.2943, 50.79
760.5, 0.2942, 50.79
761.0, 0.2942, 50.80
761.5, 0.2941, 50.80
762.0, 0.2941, 50.80
762.5, 0.2941, 50.81
763.0, 0.2939, 50.83
763.5, 0.2939, 50.83
764.0, 0.2938, 50.84
764.5, 0.2939, 50.83
765.0, 0.2938, 50.84
765.5, 0.2938, 50.84
766.0, 0.2937, 50.85
766.5, 0.2937, 50.85
767.0, 0.2937, 50.85
767.5, 0.2937, 50.85
768.0, 0.2935, 50.87
768.5, 0.2935, 50.87
769.0, 0.2935, 50.88
769.5, 0.2935, 50.87
770.0, 0.2933, 50.89
770.5, 0.2934, 50.88
771.0, 0.2932, 50.91
771.5, 0.2932, 50.91
772.0, 0.2931, 50.92
772.5, 0.2931, 50.92
773.0, 0.2930, 50.93
773.5, 0.2931, 50.93
774.0, 0.2930, 50.93
774.5, 0.2929, 50.94
775.0, 0.2929, 50.94
775.5, 0.2928, 50.95
776.0, 0.2928, 50.96
776.5, 0.2927, 50.97
777.0, 0.2927, 50.97
777.5, 0.2925, 50.99
778.0, 0.2925, 50.99
778.5, 0.2925, 50.99
779.0, 0.2925, 51.00
779.5, 0.2923, 51.01
780.0, 0.2923, 51.01
780.5, 0.2923, 51.02
781.0, 0.2923, 51.02
781.5, 0.2921, 51.04
782.0, 0.2922, 51.03
782.5, 0.2921, 51.04
783.0, 0.2920, 51.05
783.5, 0.2919, 51.07
784.0, 0.2919, 51.06
784.5, 0.2919, 51.07
785.0, 0.2918, 51.07
785.5, 0.2918, 51.08
786.0, 0.2917, 51.08
786.5, 0.2916, 51.10
787.0, 0.2916, 51.10
787.5, 0.2915, 51.11
788.0, 0.2915, 51.11
788.5, 0.2914, 51.12
789.0, 0.2913, 51.13
789.5, 0.2914, 51.12
790.0, 0.2912, 51.15
790.5, 0.2912, 51.15
791.0, 0.2911, 51.16
791.5, 0.2910, 51.17
792.0, 0.2910, 51.17
792.5, 0.2911, 51.16
793.0, 0.2908, 51.19
793.5, 0.2909, 51.18
794.0, 0.2907, 51.20
794.5, 0.2908, 51.19
795.0, 0.2907, 51.21
795.5, 0.2906, 51.22
796.0, 0.2905, 51.23
796.5, 0.2906, 51.22
797.0, 0.2905, 51.23
797.5, 0.2905, 51.23
798.0, 0.2904, 51.24
798.5, 0.2904, 51.24
799.0, 0.2903, 51.25
799.5, 0.2897, 51.32
800.0, 0.2896, 51.33
800.5, 0.2896, 51.34
801.0, 0.2896, 51.34
801.5, 0.2896, 51.34
802.0, 0.2895, 51.35
802.5, 0.2894, 51.35
803.0, 0.2895, 51.35
803.5, 0.2894, 51.36
804.0, 0.2895, 51.35
804.5, 0.2894, 51.35
805.0, 0.2894, 51.36
805.5, 0.2892, 51.38
806.0, 0.2892, 51.38
806.5, 0.2892, 51.38
807.0, 0.2893, 51.37
807.5, 0.2891, 51.39
808.0, 0.2891, 51.39
808.5, 0.2891, 51.40
809.0, 0.2892, 51.39
809.5, 0.2891, 51.40
810.0, 0.2890, 51.40
810.5, 0.2890, 51.41
811.0, 0.2890, 51.41
811.5, 0.2888, 51.42
812.0, 0.2889, 51.42
812.5, 0.2888, 51.43
813.0, 0.2889, 51.42
813.5, 0.2888, 51.43
814.0, 0.2889, 51.42
814.5, 0.2888, 51.43
815.0, 0.2888, 51.43
815.5, 0.2886, 51.45
816.0, 0.2887, 51.44
816.5, 0.2886, 51.45
817.0, 0.2886, 51.45
817.5, 0.2886, 51.45
818.0, 0.2885, 51.46
818.5, 0.2886, 51.46
819.0, 0.2885, 51.46
819.5, 0.2885, 51.47
820.0, 0.2884, 51.48
820.5, 0.2883, 51.48
821.0, 0.2884, 51.48
821.5, 0.2884, 51.47
822.0, 0.2883, 51.48
822.5, 0.2884, 51.48
823.0, 0.2883, 51.48
823.5, 0.2884, 51.48
824.0, 0.2882, 51.49
824.5, 0.2884, 51.48
825.0, 0.2883, 51.49
825.5, 0.2882, 51.50
826.0, 0.2882, 51.50
826.5, 0.2883, 51.48
827.0, 0.2883, 51.49
827.5, 0.2884, 51.48
828.0, 0.2883, 51.49
828.5, 0.2884, 51.48
829.0, 0.2883, 51.49
829.5, 0.2884, 51.48
830.0, 0.2883, 51.49
830.5, 0.2883, 51.49
831.0, 0.2882, 51.50
831.5, 0.2883, 51.49
832.0, 0.2884, 51.48
832.5, 0.2883, 51.49
833.0, 0.2883, 51.48
833.5, 0.2883, 51.48
834.0, 0.2883, 51.48
834.5, 0.2883, 51.49
835.0, 0.2882, 51.50
835.5, 0.2883, 51.49
836.0, 0.2882, 51.49
836.5, 0.2883, 51.48
837.0, 0.2884, 51.48
837.5, 0.2883, 51.49
838.0, 0.2883, 51.49
838.5, 0.2883, 51.49
839.0, 0.2883, 51.49
839.5, 0.2881, 51.51
840.0, 0.2882, 51.50
840.5, 0.2882, 51.50
841.0, 0.2882, 51.49
841.5, 0.2883, 51.49
842.0, 0.2883, 51.49
842.5, 0.2883, 51.49
843.0, 0.2884, 51.48
843.5, 0.2882, 51.50
844.0, 0.2883, 51.49
844.5, 0.2882, 51.50
845.0, 0.2882, 51.50
845.5, 0.2881, 51.51
846.0, 0.2881, 51.51
846.5, 0.2883, 51.49
847.0, 0.2882, 51.50
847.5, 0.2882, 51.49
848.0, 0.2882, 51.50
848.5, 0.2881, 51.51
849.0, 0.2881, 51.52
849.5, 0.2881, 51.51
850.0, 0.2881, 51.51
850.5, 0.2882, 51.50
851.0, 0.2882, 51.51
851.5, 0.2882, 51.50
852.0, 0.2882, 51.50
852.5, 0.2882, 51.50
853.0, 0.2881, 51.51
853.5, 0.2882, 51.50
854.0, 0.2882, 51.50
854.5, 0.2881, 51.51
855.0, 0.2882, 51.50
855.5, 0.2881, 51.51
856.0, 0.2881, 51.51
856.5, 0.2882, 51.50
857.0, 0.2882, 51.50
857.5, 0.2882, 51.50
858.0, 0.2882, 51.50
858.5, 0.2881, 51.51
859.0, 0.2882, 51.50
859.5, 0.2881, 51.51
860.0, 0.2882, 51.50
860.5, 0.2882, 51.50
861.0, 0.2882, 51.50
861.5, 0.2882, 51.51
862.0, 0.2881, 51.51
862.5, 0.2881, 51.51
863.0, 0.2881, 51.51
863.5, 0.2882, 51.50
864.0, 0.2882, 51.50
864.5, 0.2882, 51.50
865.0, 0.2882, 51.50
865.5, 0.2882, 51.50
866.0, 0.2882, 51.50
866.5, 0.2881, 51.51
867.0, 0.2882, 51.50
867.5, 0.2881, 51.51
868.0, 0.2881, 51.51
868.5, 0.2882, 51.50
869.0, 0.2882, 51.50
869.5, 0.2882, 51.50
870.0, 0.2881, 51.51
870.5, 0.2881, 51.51
871.0, 0.2881, 51.51
871.5, 0.2882, 51.50
872.0, 0.2882, 51.50
872.5, 0.2881, 51.51
873.0, 0.2881, 51.51
873.5, 0.2881, 51.51
874.0, 0.2881, 51.51
874.5, 0.2882, 51.50
875.0, 0.2881, 51.51
875.5, 0.2881, 51.52
876.0, 0.2881, 51.52
876.5, 0.2881, 51.51
877.0, 0.2880, 51.52
877.5, 0.2880, 51.52
878.0, 0.2881, 51.51
878.5, 0.2880, 51.52
879.0, 0.2880, 51.52
879.5, 0.2880, 51.52
880.0, 0.2880, 51.52
880.5, 0.2880, 51.52
881.0, 0.2880, 51.52
881.5, 0.2880, 51.52
882.0, 0.2880, 51.53
882.5, 0.2879, 51.53
883.0, 0.2880, 51.53
883.5, 0.2879, 51.53
884.0, 0.2880, 51.53
884.5, 0.2879, 51.53
885.0, 0.2879, 51.53
885.5, 0.2879, 51.53
886.0, 0.2878, 51.54
886.5, 0.2879, 51.54
887.0, 0.2879, 51.54
887.5, 0.2879, 51.54
888.0, 0.2878, 51.55
888.5, 0.2877, 51.55
889.0, 0.2878, 51.54
889.5, 0.2878, 51.55
890.0, 0.2878, 51.55
890.5, 0.2877, 51.56
891.0, 0.2877, 51.56
891.5, 0.2877, 51.56
892.0, 0.2876, 51.57
892.5, 0.2876, 51.56
893.0, 0.2876, 51.57
893.5, 0.2876, 51.58
894.0, 0.2876, 51.57
894.5, 0.2876, 51.57
895.0, 0.2875, 51.58
895.5, 0.2875, 51.59
896.0, 0.2876, 51.58
896.5, 0.2875, 51.59
897.0, 0.2875, 51.58
897.5, 0.2875, 51.59
898.0, 0.2874, 51.59
898.5, 0.2873, 51.60
899.0, 0.2874, 51.59
899.5, 0.2873, 51.61
900.0, 0.2873, 51.60
900.5, 0.2872, 51.61
901.0, 0.2872, 51.62
901.5, 0.2872, 51.61
902.0, 0.2872, 51.62
902.5, 0.2872, 51.62
903.0, 0.2872, 51.62
903.5, 0.2871, 51.63
904.0, 0.2871, 51.63
904.5, 0.2870, 51.64
905.0, 0.2870, 51.64
905.5, 0.2870, 51.64
906.0, 0.2869, 51.65
906.5, 0.2869, 51.65
907.0, 0.2870, 51.64
907.5, 0.2869, 51.65
908.0, 0.2869, 51.66
908.5, 0.2869, 51.65
909.0, 0.2868, 51.66
909.5, 0.2868, 51.66
910.0, 0.2867, 51.68
910.5, 0.2867, 51.67
911.0, 0.2867, 51.68
911.5, 0.2867, 51.68
912.0, 0.2866, 51.69
912.5, 0.2867, 51.68
913.0, 0.2866, 51.69
913.5, 0.2866, 51.68
914.0, 0.2865, 51.70
914.5, 0.2866, 51.69
915.0, 0.2866, 51.69
915.5, 0.2865, 51.70
916.0, 0.2865, 51.71
916.5, 0.2865, 51.70
917.0, 0.2865, 51.70
917.5, 0.2865, 51.70
918.0, 0.2865, 51.70
918.5, 0.2865, 51.70
919.0, 0.2865, 51.70
919.5, 0.2864, 51.71
920.0, 0.2864, 51.71
920.5, 0.2865, 51.70
921.0, 0.2865, 51.70
921.5, 0.2865, 51.70
922.0, 0.2865, 51.70
922.5, 0.2865, 51.70
923.0, 0.2865, 51.70
923.5, 0.2866, 51.69
924.0, 0.2865, 51.70
924.5, 0.2866, 51.70
925.0, 0.2867, 51.68
925.5, 0.2866, 51.69
926.0, 0.2867, 51.67
926.5, 0.2867, 51.68
927.0, 0.2868, 51.66
927.5, 0.2868, 51.66
928.0, 0.2869, 51.66
928.5, 0.2869, 51.65
929.0, 0.2870, 51.65
929.5, 0.2870, 51.65
930.0, 0.2870, 51.64
930.5, 0.2871, 51.63
931.0, 0.2872, 51.62
931.5, 0.2872, 51.62
932.0, 0.2874, 51.60
932.5, 0.2873, 51.60
933.0, 0.2875, 51.59
933.5, 0.2874, 51.59
934.0, 0.2876, 51.57
934.5, 0.2877, 51.56
935.0, 0.2878, 51.55
935.5, 0.2879, 51.53
936.0, 0.2880, 51.53
936.5, 0.2882, 51.50
937.0, 0.2882, 51.50
937.5, 0.2884, 51.48
938.0, 0.2885, 51.46
938.5, 0.2886, 51.45
939.0, 0.2887, 51.44
939.5, 0.2888, 51.43
940.0, 0.2890, 51.41
940.5, 0.2892, 51.38
941.0, 0.2892, 51.38
941.5, 0.2895, 51.35
942.0, 0.2895, 51.35
942.5, 0.2897, 51.32
943.0, 0.2898, 51.31
943.5, 0.2899, 51.29
944.0, 0.2901, 51.28
944.5, 0.2902, 51.26
945.0, 0.2903, 51.25
945.5, 0.2905, 51.22
946.0, 0.2907, 51.20
946.5, 0.2910, 51.17
947.0, 0.2910, 51.16
947.5, 0.2913, 51.14
948.0, 0.2914, 51.13
948.5, 0.2917, 51.09
949.0, 0.2918, 51.08
949.5, 0.2920, 51.05
950.0, 0.2924, 51.00
950.5, 0.2925, 50.99
951.0, 0.2929, 50.95
951.5, 0.2930, 50.93
952.0, 0.2933, 50.90
952.5, 0.2935, 50.87
953.0, 0.2939, 50.83
953.5, 0.2943, 50.78
954.0, 0.2945, 50.76
954.5, 0.2949, 50.71
955.0, 0.2951, 50.69
955.5, 0.2953, 50.67
956.0, 0.2957, 50.61
956.5, 0.2958, 50.60
957.0, 0.2962, 50.56
957.5, 0.2962, 50.55
958.0, 0.2965, 50.52
958.5, 0.2968, 50.49
959.0, 0.2968, 50.49
959.5, 0.2969, 50.48
960.0, 0.2971, 50.45
960.5, 0.2971, 50.45
961.0, 0.2972, 50.44
961.5, 0.2972, 50.44
962.0, 0.2973, 50.43
962.5, 0.2974, 50.42
963.0, 0.2974, 50.42
963.5, 0.2974, 50.42
964.0, 0.2974, 50.42
964.5, 0.2975, 50.41
965.0, 0.2974, 50.42
965.5, 0.2975, 50.41
966.0, 0.2974, 50.42
966.5, 0.2975, 50.41
967.0, 0.2973, 50.43
967.5, 0.2973, 50.43
968.0, 0.2972, 50.44
968.5, 0.2973, 50.43
969.0, 0.2971, 50.45
969.5, 0.2973, 50.43
970.0, 0.2972, 50.45
970.5, 0.2967, 50.50
971.0, 0.2965, 50.53
971.5, 0.2965, 50.52
972.0, 0.2964, 50.53
972.5, 0.2965, 50.52
973.0, 0.2964, 50.53
973.5, 0.2964, 50.53
974.0, 0.2963, 50.55
974.5, 0.2964, 50.53
975.0, 0.2963, 50.55
975.5, 0.2964, 50.54
976.0, 0.2961, 50.57
976.5, 0.2962, 50.56
977.0, 0.2961, 50.58
977.5, 0.2961, 50.57
978.0, 0.2959, 50.60
978.5, 0.2959, 50.59
979.0, 0.2957, 50.61
979.5, 0.2957, 50.61
980.0, 0.2956, 50.63
980.5, 0.2956, 50.63
981.0, 0.2955, 50.65
981.5, 0.2954, 50.65
982.0, 0.2952, 50.68
982.5, 0.2952, 50.68
983.0, 0.2949, 50.71
983.5, 0.2948, 50.73
984.0, 0.2947, 50.73
984.5, 0.2947, 50.74
985.0, 0.2946, 50.75
985.5, 0.2944, 50.77
986.0, 0.2942, 50.79
986.5, 0.2941, 50.80
987.0, 0.2941, 50.80
987.5, 0.2939, 50.83
988.0, 0.2937, 50.85
988.5, 0.2935, 50.87
989.0, 0.2935, 50.88
989.5, 0.2932, 50.91
990.0, 0.2932, 50.91
990.5, 0.2928, 50.95
991.0, 0.2928, 50.95
991.5, 0.2924, 51.00
992.0, 0.2924, 51.00
992.5, 0.2922, 51.03
993.0, 0.2922, 51.03
993.5, 0.2918, 51.07
994.0, 0.2917, 51.08
994.5, 0.2916, 51.10
995.0, 0.2915, 51.12
995.5, 0.2911, 51.16
996.0, 0.2912, 51.15
996.5, 0.2908, 51.19
997.0, 0.2908, 51.19
997.5, 0.2905, 51.23
998.0, 0.2903, 51.25
998.5, 0.2902, 51.27
999.0, 0.2900, 51.29
999.5, 0.2899, 51.30
1000.0, 0.2896, 51.33
1000.5, 0.2894, 51.36
1001.0, 0.2892, 51.38
1001.5, 0.2890, 51.40
1002.0, 0.2888, 51.43
1002.5, 0.2886, 51.45
1003.0, 0.2883, 51.49
1003.5, 0.2882, 51.50
1004.0, 0.2878, 51.54
1004.5, 0.2879, 51.53
1005.0, 0.2875, 51.58
1005.5, 0.2875, 51.58
1006.0, 0.2872, 51.62
1006.5, 0.2871, 51.63
1007.0, 0.2868, 51.66
1007.5, 0.2868, 51.67
1008.0, 0.2865, 51.70
1008.5, 0.2864, 51.72
1009.0, 0.2860, 51.76
1009.5, 0.2859, 51.77
1010.0, 0.2856, 51.81
1010.5, 0.2854, 51.83
1011.0, 0.2852, 51.86
1011.5, 0.2851, 51.87
1012.0, 0.2848, 51.91
1012.5, 0.2845, 51.94
1013.0, 0.2845, 51.95
1013.5, 0.2835, 52.06
1014.0, 0.2833, 52.08
1014.5, 0.2832, 52.09
1015.0, 0.2831, 52.11
1015.5, 0.2827, 52.15
1016.0, 0.2826, 52.16
1016.5, 0.2825, 52.18
1017.0, 0.2824, 52.19
1017.5, 0.2821, 52.23
1018.0, 0.2820, 52.24
1018.5, 0.2818, 52.26
1019.0, 0.2816, 52.29
1019.5, 0.2816, 52.29
1020.0, 0.2814, 52.31
1020.5, 0.2811, 52.35
1021.0, 0.2809, 52.37
1021.5, 0.2807, 52.39
1022.0, 0.2806, 52.41
1022.5, 0.2803, 52.45
1023.0, 0.2802, 52.46
1023.5, 0.2802, 52.46
1024.0, 0.2798, 52.50
1024.5, 0.2796, 52.53
1025.0, 0.2794, 52.55
1025.5, 0.2792, 52.57
1026.0, 0.2790, 52.60
1026.5, 0.2789, 52.62
1027.0, 0.2786, 52.65
1027.5, 0.2785, 52.67
1028.0, 0.2783, 52.68
1028.5, 0.2781, 52.71
1029.0, 0.2779, 52.74
1029.5, 0.2778, 52.74
1030.0, 0.2775, 52.79
1030.5, 0.2774, 52.80
1031.0, 0.2772, 52.82
1031.5, 0.2771, 52.84
1032.0, 0.2768, 52.87
1032.5, 0.2767, 52.88
1033.0, 0.2766, 52.90
1033.5, 0.2763, 52.92
1034.0, 0.2761, 52.96
1034.5, 0.2760, 52.97
1035.0, 0.2757, 53.00
1035.5, 0.2756, 53.01
1036.0, 0.2754, 53.04
1036.5, 0.2753, 53.05
1037.0, 0.2750, 53.08
1037.5, 0.2748, 53.11
1038.0, 0.2748, 53.11
1038.5, 0.2745, 53.14
1039.0, 0.2744, 53.16
1039.5, 0.2741, 53.20
1040.0, 0.2739, 53.22
1040.5, 0.2738, 53.23
1041.0, 0.2737, 53.24
1041.5, 0.2735, 53.27
1042.0, 0.2734, 53.28
1042.5, 0.2733, 53.30
1043.0, 0.2732, 53.31
1043.5, 0.2732, 53.31
1044.0, 0.2731, 53.32
1044.5, 0.2720, 53.46
1045.0, 0.2719, 53.47
1045.5, 0.2718, 53.48
1046.0, 0.2717, 53.50
1046.5, 0.2717, 53.49
1047.0, 0.2715, 53.52
1047.5, 0.2716, 53.50
1048.0, 0.2714, 53.54
1048.5, 0.2713, 53.54
1049.0, 0.2712, 53.56
1049.5, 0.2710, 53.58
1050.0, 0.2710, 53.58
1050.5, 0.2708, 53.61
1051.0, 0.2707, 53.62
1051.5, 0.2705, 53.64
1052.0, 0.2704, 53.65
1052.5, 0.2703, 53.67
1053.0, 0.2701, 53.69
1053.5, 0.2701, 53.69
1054.0, 0.2700, 53.70
1054.5, 0.2698, 53.73
1055.0, 0.2697, 53.74
1055.5, 0.2696, 53.75
1056.0, 0.2695, 53.76
1056.5, 0.2693, 53.79
1057.0, 0.2693, 53.79
1057.5, 0.2693, 53.80
1058.0, 0.2690, 53.83
1058.5, 0.2690, 53.82
1059.0, 0.2688, 53.85
1059.5, 0.2686, 53.88
1060.0, 0.2686, 53.88
1060.5, 0.2683, 53.92
1061.0, 0.2684, 53.91
1061.5, 0.2681, 53.94
1062.0, 0.2682, 53.92
1062.5, 0.2681, 53.94
1063.0, 0.2680, 53.95
1063.5, 0.2680, 53.95
1064.0, 0.2678, 53.98
1064.5, 0.2680, 53.95
1065.0, 0.2678, 53.98
1065.5, 0.2679, 53.97
1066.0, 0.2679, 53.97
1066.5, 0.2677, 53.99
1067.0, 0.2679, 53.96
1067.5, 0.2679, 53.97
1068.0, 0.2678, 53.97
1068.5, 0.2676, 54.00
1069.0, 0.2678, 53.98
1069.5, 0.2678, 53.97
1070.0, 0.2676, 54.00
1070.5, 0.2667, 54.11
1071.0, 0.2668, 54.09
1071.5, 0.2668, 54.11
1072.0, 0.2670, 54.08
1072.5, 0.2668, 54.10
1073.0, 0.2669, 54.09
1073.5, 0.2668, 54.10
1074.0, 0.2667, 54.11
1074.5, 0.2668, 54.10
1075.0, 0.2666, 54.13
1075.5, 0.2666, 54.13
1076.0, 0.2667, 54.12
1076.5, 0.2666, 54.12
1077.0, 0.2666, 54.12
1077.5, 0.2666, 54.13
1078.0, 0.2665, 54.13
1078.5, 0.2666, 54.13
1079.0, 0.2665, 54.14
1079.5, 0.2665, 54.14
1080.0, 0.2665, 54.14
1080.5, 0.2666, 54.13
1081.0, 0.2666, 54.12
1081.5, 0.2666, 54.13
1082.0, 0.2666, 54.12
1082.5, 0.2667, 54.12
1083.0, 0.2668, 54.10
1083.5, 0.2671, 54.07
1084.0, 0.2673, 54.04
1084.5, 0.2677, 53.99
1085.0, 0.2678, 53.97
1085.5, 0.2680, 53.95
1086.0, 0.2680, 53.95
1086.5, 0.2680, 53.96
1087.0, 0.2679, 53.96
1087.5, 0.2676, 53.99
1088.0, 0.2676, 54.01
1088.5, 0.2674, 54.02
1089.0, 0.2674, 54.03
1089.5, 0.2674, 54.03
1090.0, 0.2673, 54.04
1090.5, 0.2672, 54.05
1091.0, 0.2673, 54.04
1091.5, 0.2673, 54.04
1092.0, 0.2672, 54.05
1092.5, 0.2671, 54.06
1093.0, 0.2670, 54.07
1093.5, 0.2674, 54.02
1094.0, 0.2674, 54.03
1094.5, 0.2675, 54.01
1095.0, 0.2677, 53.98
1095.5, 0.2681, 53.94
1096.0, 0.2688, 53.86
1096.5, 0.2697, 53.74
1097.0, 0.2713, 53.54
1097.5, 0.2737, 53.25
1098.0, 0.2757, 53.00
1098.5, 0.2769, 52.86
1099.0, 0.2780, 52.72
1099.5, 0.2784, 52.68
1100.0, 0.2780, 52.72
