Sample Name, Sample-2
Time, March 10 13:35:31 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.1423, 72.06
649.5, 0.1420, 72.10
650.0, 0.1419, 72.12
650.5, 0.1417, 72.16
651.0, 0.1415, 72.19
651.5, 0.1413, 72.22
652.0, 0.1411, 72.25
652.5, 0.1410, 72.28
653.0, 0.1408, 72.31
653.5, 0.1406, 72.34
654.0, 0.1404, 72.37
654.5, 0.1401, 72.42
655.0, 0.1399, 72.45
655.5, 0.1398, 72.48
656.0, 0.1396, 72.51
656.5, 0.1394, 72.54
657.0, 0.1393, 72.56
657.5, 0.1390, 72.60
658.0, 0.1389, 72.62
658.5, 0.1387, 72.66
659.0, 0.1385, 72.69
659.5, 0.1383, 72.73
660.0, 0.1381, 72.77
660.5, 0.1379, 72.79
661.0, 0.1378, 72.80
661.5, 0.1376, 72.84
662.0, 0.1374, 72.87
662.5, 0.1373, 72.90
663.0, 0.1371, 72.93
663.5, 0.1369, 72.96
664.0, 0.1367, 72.99
664.5, 0.1364, 73.04
665.0, 0.1363, 73.06
665.5, 0.1361, 73.09
666.0, 0.1360, 73.12
666.5, 0.1358, 73.15
667.0, 0.1356, 73.18
667.5, 0.1355, 73.20
668.0, 0.1353, 73.23
668.5, 0.1350, 73.28
669.0, 0.1350, 73.29
669.5, 0.1347, 73.34
670.0, 0.1346, 73.36
670.5, 0.1343, 73.40
671.0, 0.1342, 73.42
671.5, 0.1341, 73.44
672.0, 0.1339, 73.48
672.5, 0.1336, 73.51
673.0, 0.1335, 73.54
673.5, 0.1334, 73.56
674.0, 0.1332, 73.59
674.5, 0.1330, 73.63
675.0, 0.1328, 73.66
675.5, 0.1326, 73.69
676.0, 0.1325, 73.71
676.5, 0.1323, 73.73
677.0, 0.1321, 73.78
677.5, 0.1320, 73.79
678.0, 0.1318, 73.82
678.5, 0.1316, 73.86
679.0, 0.1314, 73.89
679.5, 0.1313, 73.90
680.0, 0.1311, 73.94
680.5, 0.1309, 73.98
681.0, 0.1308, 74.00
681.5, 0.1306, 74.03
682.0, 0.1304, 74.06
682.5, 0.1301, 74.11
683.0, 0.1301, 74.12
683.5, 0.1299, 74.14
684.0, 0.1297, 74.17
684.5, 0.1295, 74.21
685.0, 0.1295, 74.22
685.5, 0.1294, 74.24
686.0, 0.1292, 74.27
686.5, 0.1289, 74.31
687.0, 0.1288, 74.33
687.5, 0.1287, 74.36
688.0, 0.1285, 74.39
688.5, 0.1283, 74.43
689.0, 0.1281, 74.45
689.5, 0.1280, 74.48
690.0, 0.1279, 74.49
690.5, 0.1277, 74.52
691.0, 0.1275, 74.56
691.5, 0.1274, 74.58
692.0, 0.1272, 74.61
692.5, 0.1271, 74.63
693.0, 0.1269, 74.66
693.5, 0.1268, 74.69
694.0, 0.1265, 74.73
694.5, 0.1265, 74.74
695.0, 0.1262, 74.77
695.5, 0.1261, 74.80
696.0, 0.1260, 74.82
696.5, 0.1258, 74.85
697.0, 0.1257, 74.87
697.5, 0.1256, 74.89
698.0, 0.1254, 74.92
698.5, 0.1252, 74.96
699.0, 0.1251, 74.98
699.5, 0.1249, 75.01
700.0, 0.1248, 75.02
700.5, 0.1246, 75.06
701.0, 0.1245, 75.08
701.5, 0.1243, 75.12
702.0, 0.1242, 75.13
702.5, 0.1240, 75.16
703.0, 0.1238, 75.19
703.5, 0.1237, 75.22
704.0, 0.1235, 75.24
704.5, 0.1234, 75.26
705.0, 0.1233, 75.29
705.5, 0.1231, 75.31
706.0, 0.1229, 75.35
706.5, 0.1228, 75.37
707.0, 0.1227, 75.39
707.5, 0.1225, 75.42
708.0, 0.1224, 75.44
708.5, 0.1222, 75.47
709.0, 0.1221, 75.50
709.5, 0.1219, 75.52
710.0, 0.1218, 75.54
710.5, 0.1211, 75.67
711.0, 0.1209, 75.70
711.5, 0.1208, 75.72
712.0, 0.1207, 75.74
712.5, 0.1205, 75.76
713.0, 0.1204, 75.79
713.5, 0.1203, 75.81
714.0, 0.1201, 75.83
714.5, 0.1200, 75.85
715.0, 0.1199, 75.88
715.5, 0.1198, 75.90
716.0, 0.1196, 75.93
716.5, 0.1195, 75.95
717.0, 0.1194, 75.97
717.5, 0.1193, 75.98
718.0, 0.1192, 76.01
718.5, 0.1190, 76.04
719.0, 0.1188, 76.06
719.5, 0.1188, 76.07
720.0, 0.1187, 76.09
720.5, 0.1185, 76.12
721.0, 0.1184, 76.14
721.5, 0.1183, 76.15
722.0, 0.1182, 76.18
722.5, 0.1181, 76.20
723.0, 0.1179, 76.22
723.5, 0.1178, 76.25
724.0, 0.1177, 76.26
724.5, 0.1176, 76.28
725.0, 0.1175, 76.29
725.5, 0.1174, 76.32
726.0, 0.1173, 76.34
726.5, 0.1172, 76.36
727.0, 0.1170, 76.38
727.5, 0.1169, 76.40
728.0, 0.1168, 76.42
728.5, 0.1167, 76.44
729.0, 0.1166, 76.45
729.5, 0.1165, 76.47
730.0, 0.1164, 76.50
730.5, 0.1163, 76.51
731.0, 0.1162, 76.52
731.5, 0.1161, 76.53
732.0, 0.1159, 76.57
732.5, 0.1159, 76.58
733.0, 0.1157, 76.61
733.5, 0.1157, 76.61
734.0, 0.1156, 76.63
734.5, 0.1155, 76.65
735.0, 0.1154, 76.66
735.5, 0.1152, 76.69
736.0, 0.1152, 76.70
736.5, 0.1150, 76.73
737.0, 0.1149, 76.75
737.5, 0.1148, 76.77
738.0, 0.1147, 76.79
738.5, 0.1146, 76.81
739.0, 0.1145, 76.83
739.5, 0.1143, 76.86
740.0, 0.1142, 76.87
740.5, 0.1141, 76.90
741.0, 0.1140, 76.92
741.5, 0.1139, 76.93
742.0, 0.1137, 76.96
742.5, 0.1136, 76.98
743.0, 0.1134, 77.02
743.5, 0.1134, 77.02
744.0, 0.1133, 77.04
744.5, 0.1131, 77.07
745.0, 0.1130, 77.08
745.5, 0.1129, 77.11
746.0, 0.1128, 77.13
746.5, 0.1126, 77.16
747.0, 0.1125, 77.18
747.5, 0.1124, 77.20
748.0, 0.1122, 77.23
748.5, 0.1121, 77.25
749.0, 0.1120, 77.27
749.5, 0.1119, 77.29
750.0, 0.1118, 77.31
750.5, 0.1116, 77.33
751.0, 0.1116, 77.34
751.5, 0.1114, 77.38
752.0, 0.1114, 77.38
752.5, 0.1112, 77.41
753.0, 0.1111, 77.43
753.5, 0.1110, 77.44
754.0, 0.1109, 77.47
754.5, 0.1108, 77.49
755.0, 0.1107, 77.50
755.5, 0.1105, 77.53
756.0, 0.1104, 77.56
756.5, 0.1102, 77.58
757.0, 0.1102, 77.60
757.5, 0.1100, 77.63
758.0, 0.1099, 77.65
758.5, 0.1097, 77.67
759.0, 0.1097, 77.68
759.5, 0.1096, 77.70
760.0, 0.1094, 77.73
760.5, 0.1094, 77.74
761.0, 0.1092, 77.77
761.5, 0.1091, 77.78
762.0, 0.1090, 77.81
762.5, 0.1089, 77.83
763.0, 0.1087, 77.86
763.5, 0.1086, 77.87
764.0, 0.1085, 77.89
764.5, 0.1083, 77.92
765.0, 0.1083, 77.93
765.5, 0.1081, 77.97
766.0, 0.1080, 77.98
766.5, 0.1079, 78.00
767.0, 0.1078, 78.02
767.5, 0.1077, 78.04
768.0, 0.1076, 78.05
768.5, 0.1074, 78.09
769.0, 0.1074, 78.09
769.5, 0.1072, 78.13
770.0, 0.1071, 78.15
770.5, 0.1070, 78.16
771.0, 0.1069, 78.18
771.5, 0.1068, 78.20
772.0, 0.1066, 78.23
772.5, 0.1065, 78.26
773.0, 0.1064, 78.27
773.5, 0.1064, 78.28
774.0, 0.1061, 78.32
774.5, 0.1061, 78.32
775.0, 0.1059, 78.35
775.5, 0.1058, 78.37
776.0, 0.1057, 78.40
776.5, 0.1055, 78.43
777.0, 0.1054, 78.45
777.5, 0.1053, 78.47
778.0, 0.1053, 78.47
778.5, 0.1051, 78.50
779.0, 0.1050, 78.52
779.5, 0.1048, 78.55
780.0, 0.1048, 78.56
780.5, 0.1046, 78.60
781.0, 0.1046, 78.60
781.5, 0.1043, 78.65
782.0, 0.1042, 78.66
782.5, 0.1042, 78.67
783.0, 0.1041, 78.69
783.5, 0.1040, 78.71
784.0, 0.1038, 78.74
784.5, 0.1037, 78.76
785.0, 0.1036, 78.77
785.5, 0.1035, 78.80
786.0, 0.1033, 78.84
786.5, 0.1032, 78.85
787.0, 0.1031, 78.87
787.5, 0.1031, 78.86
788.0, 0.1030, 78.88
788.5, 0.1028, 78.92
789.0, 0.1027, 78.94
789.5, 0.1026, 78.96
790.0, 0.1026, 78.97
790.5, 0.1023, 79.01
791.0, 0.1023, 79.02
791.5, 0.1021, 79.04
792.0, 0.1020, 79.07
792.5, 0.1019, 79.08
793.0, 0.1019, 79.09
793.5, 0.1017, 79.12
794.0, 0.1017, 79.13
794.5, 0.1016, 79.14
795.0, 0.1014, 79.17
795.5, 0.1013, 79.19
796.0, 0.1012, 79.21
796.5, 0.1011, 79.23
797.0, 0.1011, 79.24
797.5, 0.1010, 79.25
798.0, 0.1009, 79.27
798.5, 0.1007, 79.31
799.0, 0.1006, 79.31
799.5, 0.1005, 79.33
800.0, 0.1004, 79.37
800.5, 0.0996, 79.51
801.0, 0.0995, 79.52
801.5, 0.0994, 79.54
802.0, 0.0993, 79.55
802.5, 0.0993, 79.55
803.0, 0.0992, 79.59
803.5, 0.0991, 79.60
804.0, 0.0990, 79.61
804.5, 0.0989, 79.63
805.0, 0.0989, 79.63
805.5, 0.0987, 79.66
806.0, 0.0987, 79.67
806.5, 0.0986, 79.69
807.0, 0.0985, 79.70
807.5, 0.0985, 79.72
808.0, 0.0984, 79.72
808.5, 0.0984, 79.73
809.0, 0.0982, 79.77
809.5, 0.0981, 79.78
810.0, 0.0981, 79.79
810.5, 0.0978, 79.83
811.0, 0.0978, 79.84
811.5, 0.0977, 79.85
812.0, 0.0978, 79.84
812.5, 0.0976, 79.88
813.0, 0.0975, 79.89
813.5, 0.0974, 79.91
814.0, 0.0974, 79.91
814.5, 0.0973, 79.92
815.0, 0.0971, 79.96
815.5, 0.0971, 79.96
816.0, 0.0969, 80.00
816.5, 0.0969, 80.01
817.0, 0.0968, 80.02
817.5, 0.0968, 80.02
818.0, 0.0967, 80.04
818.5, 0.0966, 80.05
819.0, 0.0965, 80.07
819.5, 0.0965, 80.08
820.0, 0.0964, 80.10
820.5, 0.0963, 80.12
821.0, 0.0962, 80.13
821.5, 0.0961, 80.16
822.0, 0.0961, 80.15
822.5, 0.0959, 80.19
823.0, 0.0960, 80.18
823.5, 0.0958, 80.21
824.0, 0.0958, 80.21
824.5, 0.0956, 80.25
825.0, 0.0956, 80.24
825.5, 0.0955, 80.26
826.0, 0.0955, 80.27
826.5, 0.0954, 80.27
827.0, 0.0954, 80.28
827.5, 0.0954, 80.29
828.0, 0.0952, 80.31
828.5, 0.0953, 80.30
829.0, 0.0950, 80.34
829.5, 0.0951, 80.34
830.0, 0.0950, 80.36
830.5, 0.0950, 80.36
831.0, 0.0949, 80.37
831.5, 0.0949, 80.37
832.0, 0.0948, 80.39
832.5, 0.0948, 80.39
833.0, 0.0947, 80.41
833.5, 0.0946, 80.42
834.0, 0.0946, 80.42
834.5, 0.0945, 80.45
835.0, 0.0944, 80.46
835.5, 0.0943, 80.49
836.0, 0.0943, 80.48
836.5, 0.0942, 80.50
837.0, 0.0942, 80.51
837.5, 0.0940, 80.53
838.0, 0.0940, 80.54
838.5, 0.0939, 80.56
839.0, 0.0938, 80.57
839.5, 0.0938, 80.58
840.0, 0.0936, 80.61
840.5, 0.0936, 80.62
841.0, 0.0936, 80.62
841.5, 0.0935, 80.63
842.0, 0.0935, 80.63
842.5, 0.0933, 80.66
843.0, 0.0933, 80.67
843.5, 0.0932, 80.69
844.0, 0.0931, 80.70
844.5, 0.0930, 80.72
845.0, 0.0929, 80.73
845.5, 0.0929, 80.74
846.0, 0.0928, 80.76
846.5, 0.0928, 80.76
847.0, 0.0927, 80.77
847.5, 0.0926, 80.79
848.0, 0.0925, 80.81
848.5, 0.0924, 80.83
849.0, 0.0924, 80.84
849.5, 0.0923, 80.86
850.0, 0.0922, 80.87
850.5, 0.0917, 80.97
851.0, 0.0917, 80.97
851.5, 0.0916, 80.98
852.0, 0.0916, 80.99
852.5, 0.0914, 81.03
853.0, 0.0914, 81.02
853.5, 0.0914, 81.03
854.0, 0.0913, 81.04
854.5, 0.0912, 81.05
855.0, 0.0911, 81.07
855.5, 0.0911, 81.08
856.0, 0.0910, 81.10
856.5, 0.0910, 81.10
857.0, 0.0909, 81.12
857.5, 0.0908, 81.13
858.0, 0.0907, 81.15
858.5, 0.0906, 81.16
859.0, 0.0905, 81.18
859.5, 0.0904, 81.20
860.0, 0.0904, 81.21
860.5, 0.0904, 81.21
861.0, 0.0903, 81.22
861.5, 0.0903, 81.23
862.0, 0.0902, 81.25
862.5, 0.0901, 81.26
863.0, 0.0901, 81.27
863.5, 0.0900, 81.28
864.0, 0.0899, 81.30
864.5, 0.0898, 81.31
865.0, 0.0898, 81.32
865.5, 0.0897, 81.33
866.0, 0.0897, 81.35
866.5, 0.0896, 81.36
867.0, 0.0895, 81.37
867.5, 0.0895, 81.39
868.0, 0.0894, 81.39
868.5, 0.0893, 81.41
869.0, 0.0892, 81.43
869.5, 0.0892, 81.43
870.0, 0.0891, 81.44
870.5, 0.0891, 81.46
871.0, 0.0890, 81.46
871.5, 0.0890, 81.48
872.0, 0.0889, 81.49
872.5, 0.0888, 81.50
873.0, 0.0888, 81.51
873.5, 0.0887, 81.53
874.0, 0.0887, 81.53
874.5, 0.0886, 81.55
875.0, 0.0885, 81.56
875.5, 0.0885, 81.57
876.0, 0.0884, 81.58
876.5, 0.0884, 81.59
877.0, 0.0883, 81.60
877.5, 0.0882, 81.61
878.0, 0.0882, 81.62
878.5, 0.0881, 81.63
879.0, 0.0881, 81.64
879.5, 0.0880, 81.66
880.0, 0.0880, 81.67
880.5, 0.0879, 81.68
881.0, 0.0878, 81.69
881.5, 0.0878, 81.70
882.0, 0.0878, 81.69
882.5, 0.0876, 81.73
883.0, 0.0876, 81.73
883.5, 0.0875, 81.75
884.0, 0.0875, 81.75
884.5, 0.0874, 81.77
885.0, 0.0874, 81.78
885.5, 0.0873, 81.78
886.0, 0.0872, 81.80
886.5, 0.0872, 81.80
887.0, 0.0871, 81.83
887.5, 0.0872, 81.82
888.0, 0.0870, 81.84
888.5, 0.0870, 81.85
889.0, 0.0869, 81.86
889.5, 0.0870, 81.86
890.0, 0.0868, 81.89
890.5, 0.0868, 81.89
891.0, 0.0867, 81.90
891.5, 0.0867, 81.91
892.0, 0.0866, 81.92
892.5, 0.0865, 81.94
893.0, 0.0865, 81.93
893.5, 0.0865, 81.95
894.0, 0.0864, 81.95
894.5, 0.0863, 81.97
895.0, 0.0863, 81.98
895.5, 0.0862, 81.99
896.0, 0.0861, 82.01
896.5, 0.0861, 82.02
897.0, 0.0860, 82.03
897.5, 0.0860, 82.04
898.0, 0.0859, 82.05
898.5, 0.0858, 82.07
899.0, 0.0858, 82.07
899.5, 0.0857, 82.08
900.0, 0.0857, 82.10
900.5, 0.0857, 82.09
901.0, 0.0856, 82.11
901.5, 0.0855, 82.12
902.0, 0.0855, 82.12
902.5, 0.0855, 82.13
903.0, 0.0854, 82.14
903.5, 0.0854, 82.14
904.0, 0.0853, 82.17
904.5, 0.0853, 82.17
905.0, 0.0852, 82.18
905.5, 0.0852, 82.19
906.0, 0.0851, 82.20
906.5, 0.0851, 82.21
907.0, 0.0851, 82.21
907.5, 0.0850, 82.22
908.0, 0.0849, 82.24
908.5, 0.0849, 82.24
909.0, 0.0849, 82.25
909.5, 0.0848, 82.26
910.0, 0.0848, 82.27
910.5, 0.0847, 82.28
911.0, 0.0847, 82.29
911.5, 0.0846, 82.29
912.0, 0.0846, 82.30
912.5, 0.0845, 82.32
913.0, 0.0845, 82.32
913.5, 0.0845, 82.32
914.0, 0.0844, 82.33
914.5, 0.0845, 82.32
915.0, 0.0844, 82.35
915.5, 0.0844, 82.34
916.0, 0.0844, 82.34
916.5, 0.0844, 82.34
917.0, 0.0843, 82.35
917.5, 0.0843, 82.35
918.0, 0.0842, 82.38
918.5, 0.0843, 82.36
919.0, 0.0841, 82.39
919.5, 0.0842, 82.37
920.0, 0.0841, 82.39
920.5, 0.0842, 82.37
921.0, 0.0842, 82.38
921.5, 0.0841, 82.39
922.0, 0.0842, 82.37
922.5, 0.0842, 82.38
923.0, 0.0842, 82.37
923.5, 0.0842, 82.37
924.0, 0.0842, 82.38
924.5, 0.0843, 82.36
925.0, 0.0842, 82.37
925.5, 0.0843, 82.36
926.0, 0.0843, 82.36
926.5, 0.0844, 82.34
927.0, 0.0844, 82.33
927.5, 0.0843, 82.35
928.0, 0.0844, 82.34
928.5, 0.0845, 82.32
929.0, 0.0845, 82.31
929.5, 0.0847, 82.29
930.0, 0.0846, 82.29
930.5, 0.0848, 82.27
931.0, 0.0848, 82.27
931.5, 0.0849, 82.25
932.0, 0.0849, 82.24
932.5, 0.0850, 82.22
933.0, 0.0851, 82.20
933.5, 0.0851, 82.21
934.0, 0.0852, 82.18
934.5, 0.0852, 82.18
935.0, 0.0854, 82.15
935.5, 0.0854, 82.14
936.0, 0.0855, 82.12
936.5, 0.0857, 82.09
937.0, 0.0857, 82.08
937.5, 0.0859, 82.06
938.0, 0.0860, 82.04
938.5, 0.0862, 82.00
939.0, 0.0863, 81.98
939.5, 0.0864, 81.96
940.0, 0.0865, 81.94
940.5, 0.0867, 81.91
941.0, 0.0868, 81.88
941.5, 0.0869, 81.86
942.0, 0.0871, 81.84
942.5, 0.0872, 81.81
943.0, 0.0873, 81.79
943.5, 0.0875, 81.75
944.0, 0.0876, 81.73
944.5, 0.0878, 81.70
945.0, 0.0879, 81.67
945.5, 0.0881, 81.64
946.0, 0.0883, 81.61
946.5, 0.0885, 81.56
947.0, 0.0885, 81.56
947.5, 0.0889, 81.49
948.0, 0.0890, 81.47
948.5, 0.0894, 81.40
949.0, 0.0894, 81.39
949.5, 0.0897, 81.34
950.0, 0.0900, 81.29
950.5, 0.0902, 81.24
951.0, 0.0905, 81.18
951.5, 0.0907, 81.15
952.0, 0.0911, 81.08
952.5, 0.0913, 81.04
953.0, 0.0917, 80.96
953.5, 0.0920, 80.91
954.0, 0.0923, 80.86
954.5, 0.0926, 80.81
955.0, 0.0929, 80.74
955.5, 0.0932, 80.69
956.0, 0.0935, 80.62
956.5, 0.0937, 80.59
957.0, 0.0939, 80.55
957.5, 0.0942, 80.51
958.0, 0.0943, 80.48
958.5, 0.0946, 80.42
959.0, 0.0947, 80.42
959.5, 0.0950, 80.36
960.0, 0.0950, 80.36
960.5, 0.0951, 80.34
961.0, 0.0952, 80.31
961.5, 0.0952, 80.31
962.0, 0.0955, 80.26
962.5, 0.0954, 80.27
963.0, 0.0955, 80.27
963.5, 0.0955, 80.26
964.0, 0.0955, 80.26
964.5, 0.0955, 80.26
965.0, 0.0955, 80.27
965.5, 0.0956, 80.25
966.0, 0.0955, 80.26
966.5, 0.0955, 80.25
967.0, 0.0955, 80.26
967.5, 0.0954, 80.28
968.0, 0.0955, 80.26
968.5, 0.0955, 80.27
969.0, 0.0955, 80.27
969.5, 0.0954, 80.28
970.0, 0.0954, 80.27
970.5, 0.0955, 80.27
971.0, 0.0953, 80.30
971.5, 0.0946, 80.43
972.0, 0.0947, 80.41
972.5, 0.0946, 80.43
973.0, 0.0946, 80.43
973.5, 0.0945, 80.44
974.0, 0.0945, 80.45
974.5, 0.0945, 80.44
975.0, 0.0944, 80.46
975.5, 0.0945, 80.45
976.0, 0.0943, 80.48
976.5, 0.0944, 80.47
977.0, 0.0943, 80.49
977.5, 0.0943, 80.49
978.0, 0.0942, 80.50
978.5, 0.0941, 80.52
979.0, 0.0940, 80.53
979.5, 0.0940, 80.55
980.0, 0.0939, 80.56
980.5, 0.0939, 80.56
981.0, 0.0938, 80.58
981.5, 0.0937, 80.60
982.0, 0.0935, 80.62
982.5, 0.0934, 80.64
983.0, 0.0933, 80.67
983.5, 0.0931, 80.70
984.0, 0.0932, 80.69
984.5, 0.0929, 80.73
985.0, 0.0929, 80.74
985.5, 0.0928, 80.76
986.0, 0.0927, 80.78
986.5, 0.0925, 80.81
987.0, 0.0923, 80.84
987.5, 0.0923, 80.86
988.0, 0.0922, 80.88
988.5, 0.0920, 80.91
989.0, 0.0919, 80.93
989.5, 0.0917, 80.97
990.0, 0.0917, 80.97
990.5, 0.0914, 81.02
991.0, 0.0913, 81.04
991.5, 0.0912, 81.07
992.0, 0.0909, 81.11
992.5, 0.0910, 81.11
993.0, 0.0907, 81.16
993.5, 0.0906, 81.16
994.0, 0.0904, 81.20
994.5, 0.0903, 81.22
995.0, 0.0901, 81.26
995.5, 0.0901, 81.27
996.0, 0.0898, 81.31
996.5, 0.0896, 81.35
997.0, 0.0896, 81.37
997.5, 0.0894, 81.39
998.0, 0.0892, 81.43
998.5, 0.0890, 81.47
999.0, 0.0889, 81.48
999.5, 0.0887, 81.53
1000.0, 0.0886, 81.55
1000.5, 0.0883, 81.61
1001.0, 0.0882, 81.62
1001.5, 0.0880, 81.66
1002.0, 0.0878, 81.69
1002.5, 0.0877, 81.72
1003.0, 0.0875, 81.76
1003.5, 0.0874, 81.76
1004.0, 0.0870, 81.84
1004.5, 0.0871, 81.83
1005.0, 0.0868, 81.89
1005.5, 0.0868, 81.89
1006.0, 0.0865, 81.95
1006.5, 0.0863, 81.98
1007.0, 0.0860, 82.03
1007.5, 0.0859, 82.06
1008.0, 0.0858, 82.07
1008.5, 0.0856, 82.10
1009.0, 0.0854, 82.15
1009.5, 0.0853, 82.17
1010.0, 0.0851, 82.21
1010.5, 0.0850, 82.22
1011.0, 0.0847, 82.27
1011.5, 0.0846, 82.31
1012.0, 0.0845, 82.33
1012.5, 0.0842, 82.38
1013.0, 0.0841, 82.40
1013.5, 0.0839, 82.44
1014.0, 0.0836, 82.48
1014.5, 0.0835, 82.51
1015.0, 0.0834, 82.53
1015.5, 0.0826, 82.68
1016.0, 0.0825, 82.69
1016.5, 0.0822, 82.75
1017.0, 0.0822, 82.76
1017.5, 0.0820, 82.80
1018.0, 0.0819, 82.81
1018.5, 0.0817, 82.84
1019.0, 0.0816, 82.87
1019.5, 0.0815, 82.89
1020.0, 0.0814, 82.91
1020.5, 0.0811, 82.96
1021.0, 0.0811, 82.96
1021.5, 0.0808, 83.02
1022.0, 0.0808, 83.03
1022.5, 0.0805, 83.07
1023.0, 0.0805, 83.08
1023.5, 0.0802, 83.14
1024.0, 0.0801, 83.16
1024.5, 0.0799, 83.19
1025.0, 0.0798, 83.22
1025.5, 0.0796, 83.25
1026.0, 0.0794, 83.30
1026.5, 0.0793, 83.31
1027.0, 0.0791, 83.36
1027.5, 0.0790, 83.36
1028.0, 0.0788, 83.41
1028.5, 0.0787, 83.43
1029.0, 0.0786, 83.45
1029.5, 0.0785, 83.47
1030.0, 0.0784, 83.48
1030.5, 0.0782, 83.53
1031.0, 0.0780, 83.56
1031.5, 0.0778, 83.60
1032.0, 0.0777, 83.62
1032.5, 0.0776, 83.64
1033.0, 0.0776, 83.64
1033.5, 0.0772, 83.71
1034.0, 0.0773, 83.69
1034.5, 0.0771, 83.74
1035.0, 0.0770, 83.75
1035.5, 0.0769, 83.78
1036.0, 0.0767, 83.81
1036.5, 0.0765, 83.84
1037.0, 0.0763, 83.88
1037.5, 0.0763, 83.88
1038.0, 0.0760, 83.95
1038.5, 0.0760, 83.94
1039.0, 0.0758, 83.98
1039.5, 0.0758, 83.99
1040.0, 0.0755, 84.03
1040.5, 0.0754, 84.07
1041.0, 0.0752, 84.09
1041.5, 0.0751, 84.11
1042.0, 0.0751, 84.12
1042.5, 0.0749, 84.16
1043.0, 0.0750, 84.15
1043.5, 0.0747, 84.19
1044.0, 0.0747, 84.20
1044.5, 0.0745, 84.23
1045.0, 0.0744, 84.25
1045.5, 0.0736, 84.40
1046.0, 0.0736, 84.42
1046.5, 0.0735, 84.43
1047.0, 0.0735, 84.42
1047.5, 0.0734, 84.44
1048.0, 0.0735, 84.43
1048.5, 0.0733, 84.46
1049.0, 0.0734, 84.46
1049.5, 0.0733, 84.48
1050.0, 0.0732, 84.49
1050.5, 0.0730, 84.53
1051.0, 0.0729, 84.54
1051.5, 0.0728, 84.56
1052.0, 0.0729, 84.55
1052.5, 0.0728, 84.56
1053.0, 0.0728, 84.58
1053.5, 0.0727, 84.59
1054.0, 0.0726, 84.60
1054.5, 0.0724, 84.64
1055.0, 0.0725, 84.63
1055.5, 0.0723, 84.66
1056.0, 0.0723, 84.67
1056.5, 0.0722, 84.68
1057.0, 0.0722, 84.69
1057.5, 0.0721, 84.69
1058.0, 0.0721, 84.70
1058.5, 0.0720, 84.71
1059.0, 0.0720, 84.72
1059.5, 0.0718, 84.76
1060.0, 0.0718, 84.77
1060.5, 0.0716, 84.80
1061.0, 0.0715, 84.82
1061.5, 0.0715, 84.82
1062.0, 0.0715, 84.83
1062.5, 0.0715, 84.81
1063.0, 0.0714, 84.84
1063.5, 0.0715, 84.83
1064.0, 0.0715, 84.83
1064.5, 0.0713, 84.86
1065.0, 0.0713, 84.87
1065.5, 0.0710, 84.92
1066.0, 0.0711, 84.90
1066.5, 0.0711, 84.90
1067.0, 0.0712, 84.89
1067.5, 0.0711, 84.90
1068.0, 0.0710, 84.91
1068.5, 0.0709, 84.93
1069.0, 0.0710, 84.93
1069.5, 0.0710, 84.92
1070.0, 0.0708, 84.96
1070.5, 0.0707, 84.97
1071.0, 0.0707, 84.97
1071.5, 0.0707, 84.97
1072.0, 0.0707, 84.97
1072.5, 0.0702, 85.07
1073.0, 0.0703, 85.06
1073.5, 0.0703, 85.06
1074.0, 0.0703, 85.06
1074.5, 0.0703, 85.06
1075.0, 0.0702, 85.08
1075.5, 0.0702, 85.07
1076.0, 0.0702, 85.08
1076.5, 0.0702, 85.07
1077.0, 0.0702, 85.07
1077.5, 0.0704, 85.04
1078.0, 0.0702, 85.07
1078.5, 0.0704, 85.03
1079.0, 0.0702, 85.07
1079.5, 0.0703, 85.06
1080.0, 0.0702, 85.07
1080.5, 0.0702, 85.08
1081.0, 0.0704, 85.03
1081.5, 0.0703, 85.06
1082.0, 0.0705, 85.02
1082.5, 0.0705, 85.02
1083.0, 0.0707, 84.98
1083.5, 0.0709, 84.95
1084.0, 0.0709, 84.94
1084.5, 0.0710, 84.91
1085.0, 0.0713, 84.86
1085.5, 0.0715, 84.82
1086.0, 0.0715, 84.81
1086.5, 0.0718, 84.76
1087.0, 0.0719, 84.75
1087.5, 0.0717, 84.78
1088.0, 0.0717, 84.77
1088.5, 0.0717, 84.78
1089.0, 0.0716, 84.79
1089.5, 0.0717, 84.79
1090.0, 0.0715, 84.82
1090.5, 0.0716, 84.79
1091.0, 0.0716, 84.80
1091.5, 0.0717, 84.77
1092.0, 0.0718, 84.75
1092.5, 0.0717, 84.77
1093.0, 0.0719, 84.74
1093.5, 0.0720, 84.72
1094.0, 0.0721, 84.70
1094.5, 0.0722, 84.69
1095.0, 0.0721, 84.70
1095.5, 0.0724, 84.65
1096.0, 0.0727, 84.58
1096.5, 0.0731, 84.50
1097.0, 0.0743, 84.28
1097.5, 0.0760, 83.95
1098.0, 0.0772, 83.71
1098.5, 0.0783, 83.50
1099.0, 0.0794, 83.30
1099.5, 0.0799, 83.19
1100.0, 0.0803, 83.11
