Sample Name, Sample-5
Time, March 10 14:03:24 2023
Operator, Smith
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 190.0nm
Scan Step, 0.5nm
Sample Filter, 5
memo, 
649.0, 0.0614, 86.82
649.5, 0.0612, 86.85
650.0, 0.0612, 86.85
650.5, 0.0612, 86.86
651.0, 0.0611, 86.88
651.5, 0.0610, 86.89
652.0, 0.0610, 86.90
652.5, 0.0610, 86.90
653.0, 0.0609, 86.92
653.5, 0.0609, 86.92
654.0, 0.0608, 86.93
654.5, 0.0608, 86.93
655.0, 0.0607, 86.95
655.5, 0.0607, 86.96
656.0, 0.0606, 86.98
656.5, 0.0606, 86.97
657.0, 0.0605, 87.00
657.5, 0.0605, 87.00
658.0, 0.0604, 87.01
658.5, 0.0604, 87.02
659.0, 0.0603, 87.03
659.5, 0.0602, 87.07
660.0, 0.0602, 87.06
660.5, 0.0602, 87.06
661.0, 0.0601, 87.07
661.5, 0.0601, 87.08
662.0, 0.0601, 87.08
662.5, 0.0599, 87.11
663.0, 0.0599, 87.11
663.5, 0.0599, 87.12
664.0, 0.0599, 87.12
664.5, 0.0598, 87.14
665.0, 0.0598, 87.14
665.5, 0.0596, 87.17
666.0, 0.0597, 87.16
666.5, 0.0596, 87.19
667.0, 0.0596, 87.18
667.5, 0.0595, 87.20
668.0, 0.0595, 87.20
668.5, 0.0593, 87.23
669.0, 0.0594, 87.21
669.5, 0.0593, 87.24
670.0, 0.0593, 87.25
670.5, 0.0592, 87.26
671.0, 0.0591, 87.27
671.5, 0.0591, 87.27
672.0, 0.0591, 87.29
672.5, 0.0590, 87.30
673.0, 0.0589, 87.32
673.5, 0.0589, 87.31
674.0, 0.0588, 87.33
674.5, 0.0588, 87.34
675.0, 0.0588, 87.34
675.5, 0.0586, 87.37
676.0, 0.0586, 87.37
676.5, 0.0586, 87.37
677.0, 0.0585, 87.39
677.5, 0.0585, 87.40
678.0, 0.0585, 87.40
678.5, 0.0585, 87.40
679.0, 0.0585, 87.41
679.5, 0.0584, 87.43
680.0, 0.0583, 87.45
680.5, 0.0582, 87.46
681.0, 0.0583, 87.45
681.5, 0.0582, 87.46
682.0, 0.0581, 87.48
682.5, 0.0580, 87.50
683.0, 0.0579, 87.51
683.5, 0.0580, 87.51
684.0, 0.0579, 87.51
684.5, 0.0578, 87.53
685.0, 0.0578, 87.53
685.5, 0.0578, 87.54
686.0, 0.0578, 87.54
686.5, 0.0577, 87.56
687.0, 0.0576, 87.57
687.5, 0.0576, 87.58
688.0, 0.0576, 87.58
688.5, 0.0575, 87.59
689.0, 0.0575, 87.60
689.5, 0.0574, 87.62
690.0, 0.0575, 87.61
690.5, 0.0574, 87.61
691.0, 0.0573, 87.63
691.5, 0.0572, 87.65
692.0, 0.0572, 87.66
692.5, 0.0572, 87.65
693.0, 0.0571, 87.67
693.5, 0.0571, 87.67
694.0, 0.0570, 87.70
694.5, 0.0571, 87.69
695.0, 0.0570, 87.71
695.5, 0.0570, 87.70
696.0, 0.0569, 87.72
696.5, 0.0569, 87.73
697.0, 0.0568, 87.74
697.5, 0.0568, 87.74
698.0, 0.0568, 87.75
698.5, 0.0567, 87.76
699.0, 0.0566, 87.77
699.5, 0.0566, 87.77
700.0, 0.0566, 87.78
700.5, 0.0565, 87.79
701.0, 0.0565, 87.81
701.5, 0.0564, 87.82
702.0, 0.0564, 87.82
702.5, 0.0564, 87.82
703.0, 0.0564, 87.83
703.5, 0.0562, 87.86
704.0, 0.0562, 87.85
704.5, 0.0562, 87.85
705.0, 0.0562, 87.87
705.5, 0.0562, 87.86
706.0, 0.0560, 87.89
706.5, 0.0560, 87.90
707.0, 0.0560, 87.90
707.5, 0.0560, 87.90
708.0, 0.0559, 87.92
708.5, 0.0559, 87.92
709.0, 0.0559, 87.93
709.5, 0.0558, 87.94
710.0, 0.0558, 87.94
710.5, 0.0553, 88.04
711.0, 0.0553, 88.05
711.5, 0.0552, 88.06
712.0, 0.0553, 88.05
712.5, 0.0552, 88.06
713.0, 0.0552, 88.07
713.5, 0.0551, 88.08
714.0, 0.0551, 88.08
714.5, 0.0551, 88.09
715.0, 0.0551, 88.08
715.5, 0.0550, 88.11
716.0, 0.0550, 88.10
716.5, 0.0550, 88.11
717.0, 0.0550, 88.11
717.5, 0.0550, 88.11
718.0, 0.0549, 88.12
718.5, 0.0549, 88.12
719.0, 0.0548, 88.15
719.5, 0.0549, 88.13
720.0, 0.0548, 88.14
720.5, 0.0548, 88.15
721.0, 0.0547, 88.16
721.5, 0.0548, 88.15
722.0, 0.0548, 88.15
722.5, 0.0547, 88.17
723.0, 0.0547, 88.17
723.5, 0.0546, 88.18
724.0, 0.0547, 88.17
724.5, 0.0546, 88.19
725.0, 0.0546, 88.18
725.5, 0.0546, 88.19
726.0, 0.0546, 88.19
726.5, 0.0546, 88.19
727.0, 0.0546, 88.19
727.5, 0.0545, 88.21
728.0, 0.0545, 88.20
728.5, 0.0545, 88.20
729.0, 0.0545, 88.20
729.5, 0.0545, 88.20
730.0, 0.0545, 88.21
730.5, 0.0544, 88.22
731.0, 0.0545, 88.21
731.5, 0.0545, 88.20
732.0, 0.0545, 88.21
732.5, 0.0545, 88.22
733.0, 0.0544, 88.22
733.5, 0.0544, 88.23
734.0, 0.0544, 88.22
734.5, 0.0543, 88.24
735.0, 0.0544, 88.23
735.5, 0.0544, 88.23
736.0, 0.0544, 88.22
736.5, 0.0543, 88.25
737.0, 0.0543, 88.24
737.5, 0.0543, 88.24
738.0, 0.0543, 88.25
738.5, 0.0542, 88.26
739.0, 0.0542, 88.27
739.5, 0.0542, 88.27
740.0, 0.0541, 88.29
740.5, 0.0541, 88.28
741.0, 0.0541, 88.29
741.5, 0.0541, 88.29
742.0, 0.0540, 88.30
742.5, 0.0540, 88.32
743.0, 0.0540, 88.32
743.5, 0.0540, 88.32
744.0, 0.0539, 88.32
744.5, 0.0538, 88.35
745.0, 0.0538, 88.35
745.5, 0.0538, 88.35
746.0, 0.0538, 88.36
746.5, 0.0537, 88.36
747.0, 0.0536, 88.38
747.5, 0.0537, 88.38
748.0, 0.0535, 88.40
748.5, 0.0535, 88.41
749.0, 0.0535, 88.40
749.5, 0.0535, 88.42
750.0, 0.0535, 88.42
750.5, 0.0534, 88.42
751.0, 0.0534, 88.43
751.5, 0.0534, 88.43
752.0, 0.0533, 88.45
752.5, 0.0533, 88.44
753.0, 0.0533, 88.45
753.5, 0.0533, 88.45
754.0, 0.0531, 88.48
754.5, 0.0532, 88.48
755.0, 0.0531, 88.49
755.5, 0.0531, 88.50
756.0, 0.0530, 88.51
756.5, 0.0530, 88.51
757.0, 0.0530, 88.52
757.5, 0.0529, 88.53
758.0, 0.0529, 88.53
758.5, 0.0528, 88.54
759.0, 0.0528, 88.54
759.5, 0.0527, 88.56
760.0, 0.0528, 88.56
760.5, 0.0527, 88.57
761.0, 0.0528, 88.56
761.5, 0.0527, 88.58
762.0, 0.0526, 88.59
762.5, 0.0526, 88.59
763.0, 0.0525, 88.62
763.5, 0.0525, 88.60
764.0, 0.0524, 88.63
764.5, 0.0524, 88.64
765.0, 0.0524, 88.63
765.5, 0.0523, 88.65
766.0, 0.0523, 88.65
766.5, 0.0522, 88.67
767.0, 0.0522, 88.67
767.5, 0.0522, 88.67
768.0, 0.0523, 88.66
768.5, 0.0522, 88.68
769.0, 0.0521, 88.69
769.5, 0.0521, 88.70
770.0, 0.0521, 88.70
770.5, 0.0520, 88.71
771.0, 0.0520, 88.71
771.5, 0.0520, 88.72
772.0, 0.0519, 88.73
772.5, 0.0519, 88.74
773.0, 0.0518, 88.76
773.5, 0.0518, 88.75
774.0, 0.0517, 88.78
774.5, 0.0517, 88.77
775.0, 0.0516, 88.79
775.5, 0.0518, 88.76
776.0, 0.0516, 88.79
776.5, 0.0515, 88.82
777.0, 0.0515, 88.81
777.5, 0.0514, 88.84
778.0, 0.0515, 88.82
778.5, 0.0513, 88.85
779.0, 0.0513, 88.86
779.5, 0.0513, 88.85
780.0, 0.0513, 88.85
780.5, 0.0512, 88.87
781.0, 0.0511, 88.89
781.5, 0.0511, 88.90
782.0, 0.0510, 88.91
782.5, 0.0511, 88.90
783.0, 0.0510, 88.92
783.5, 0.0510, 88.93
784.0, 0.0509, 88.94
784.5, 0.0509, 88.94
785.0, 0.0509, 88.94
785.5, 0.0509, 88.95
786.0, 0.0508, 88.97
786.5, 0.0507, 88.98
787.0, 0.0507, 88.99
787.5, 0.0507, 88.98
788.0, 0.0507, 88.99
788.5, 0.0505, 89.02
789.0, 0.0505, 89.02
789.5, 0.0504, 89.04
790.0, 0.0505, 89.02
790.5, 0.0504, 89.05
791.0, 0.0504, 89.05
791.5, 0.0504, 89.04
792.0, 0.0502, 89.09
792.5, 0.0503, 89.07
793.0, 0.0501, 89.10
793.5, 0.0502, 89.08
794.0, 0.0501, 89.10
794.5, 0.0502, 89.09
795.0, 0.0502, 89.09
795.5, 0.0501, 89.11
796.0, 0.0501, 89.11
796.5, 0.0500, 89.13
797.0, 0.0501, 89.11
797.5, 0.0499, 89.14
798.0, 0.0500, 89.13
798.5, 0.0498, 89.16
799.0, 0.0498, 89.17
799.5, 0.0499, 89.15
800.0, 0.0498, 89.17
800.5, 0.0492, 89.28
801.0, 0.0492, 89.29
801.5, 0.0492, 89.30
802.0, 0.0492, 89.29
802.5, 0.0492, 89.29
803.0, 0.0491, 89.30
803.5, 0.0491, 89.32
804.0, 0.0491, 89.32
804.5, 0.0491, 89.31
805.0, 0.0491, 89.30
805.5, 0.0490, 89.32
806.0, 0.0491, 89.31
806.5, 0.0490, 89.33
807.0, 0.0490, 89.34
807.5, 0.0490, 89.33
808.0, 0.0489, 89.35
808.5, 0.0490, 89.34
809.0, 0.0489, 89.36
809.5, 0.0489, 89.35
810.0, 0.0489, 89.35
810.5, 0.0489, 89.36
811.0, 0.0489, 89.36
811.5, 0.0488, 89.38
812.0, 0.0488, 89.37
812.5, 0.0487, 89.38
813.0, 0.0487, 89.39
813.5, 0.0487, 89.38
814.0, 0.0487, 89.39
814.5, 0.0488, 89.38
815.0, 0.0487, 89.40
815.5, 0.0486, 89.41
816.0, 0.0486, 89.41
816.5, 0.0485, 89.42
817.0, 0.0486, 89.42
817.5, 0.0486, 89.40
818.0, 0.0485, 89.43
818.5, 0.0485, 89.43
819.0, 0.0486, 89.41
819.5, 0.0486, 89.42
820.0, 0.0485, 89.43
820.5, 0.0485, 89.43
821.0, 0.0485, 89.44
821.5, 0.0484, 89.45
822.0, 0.0484, 89.45
822.5, 0.0484, 89.45
823.0, 0.0484, 89.45
823.5, 0.0484, 89.45
824.0, 0.0484, 89.45
824.5, 0.0484, 89.45
825.0, 0.0484, 89.44
825.5, 0.0484, 89.45
826.0, 0.0484, 89.46
826.5, 0.0484, 89.46
827.0, 0.0485, 89.44
827.5, 0.0484, 89.45
828.0, 0.0484, 89.45
828.5, 0.0484, 89.45
829.0, 0.0484, 89.45
829.5, 0.0484, 89.45
830.0, 0.0485, 89.44
830.5, 0.0485, 89.43
831.0, 0.0484, 89.44
831.5, 0.0485, 89.44
832.0, 0.0485, 89.43
832.5, 0.0485, 89.43
833.0, 0.0485, 89.44
833.5, 0.0485, 89.44
834.0, 0.0485, 89.42
834.5, 0.0485, 89.42
835.0, 0.0485, 89.43
835.5, 0.0484, 89.45
836.0, 0.0485, 89.44
836.5, 0.0484, 89.46
837.0, 0.0485, 89.44
837.5, 0.0484, 89.46
838.0, 0.0485, 89.44
838.5, 0.0484, 89.44
839.0, 0.0484, 89.44
839.5, 0.0485, 89.44
840.0, 0.0484, 89.46
840.5, 0.0484, 89.45
841.0, 0.0484, 89.46
841.5, 0.0484, 89.46
842.0, 0.0484, 89.45
842.5, 0.0484, 89.46
843.0, 0.0484, 89.46
843.5, 0.0484, 89.45
844.0, 0.0485, 89.44
844.5, 0.0484, 89.45
845.0, 0.0485, 89.44
845.5, 0.0484, 89.46
846.0, 0.0484, 89.46
846.5, 0.0484, 89.46
847.0, 0.0484, 89.46
847.5, 0.0483, 89.47
848.0, 0.0483, 89.47
848.5, 0.0484, 89.44
849.0, 0.0483, 89.47
849.5, 0.0484, 89.46
850.0, 0.0484, 89.46
850.5, 0.0479, 89.56
851.0, 0.0479, 89.56
851.5, 0.0478, 89.57
852.0, 0.0479, 89.56
852.5, 0.0479, 89.56
853.0, 0.0479, 89.56
853.5, 0.0479, 89.56
854.0, 0.0479, 89.56
854.5, 0.0479, 89.56
855.0, 0.0479, 89.57
855.5, 0.0478, 89.57
856.0, 0.0479, 89.56
856.5, 0.0479, 89.57
857.0, 0.0479, 89.57
857.5, 0.0478, 89.57
858.0, 0.0479, 89.57
858.5, 0.0478, 89.57
859.0, 0.0478, 89.57
859.5, 0.0478, 89.58
860.0, 0.0478, 89.58
860.5, 0.0478, 89.58
861.0, 0.0478, 89.58
861.5, 0.0478, 89.57
862.0, 0.0478, 89.58
862.5, 0.0478, 89.57
863.0, 0.0478, 89.57
863.5, 0.0478, 89.57
864.0, 0.0478, 89.57
864.5, 0.0478, 89.58
865.0, 0.0478, 89.57
865.5, 0.0478, 89.57
866.0, 0.0478, 89.58
866.5, 0.0478, 89.58
867.0, 0.0478, 89.58
867.5, 0.0478, 89.58
868.0, 0.0478, 89.58
868.5, 0.0478, 89.58
869.0, 0.0477, 89.59
869.5, 0.0479, 89.57
870.0, 0.0478, 89.58
870.5, 0.0478, 89.58
871.0, 0.0478, 89.58
871.5, 0.0478, 89.58
872.0, 0.0478, 89.57
872.5, 0.0478, 89.58
873.0, 0.0478, 89.57
873.5, 0.0477, 89.59
874.0, 0.0478, 89.58
874.5, 0.0478, 89.58
875.0, 0.0478, 89.57
875.5, 0.0478, 89.57
876.0, 0.0478, 89.57
876.5, 0.0478, 89.57
877.0, 0.0478, 89.57
877.5, 0.0478, 89.58
878.0, 0.0478, 89.58
878.5, 0.0478, 89.57
879.0, 0.0478, 89.57
879.5, 0.0478, 89.58
880.0, 0.0478, 89.57
880.5, 0.0478, 89.57
881.0, 0.0478, 89.58
881.5, 0.0478, 89.57
882.0, 0.0479, 89.56
882.5, 0.0478, 89.57
883.0, 0.0478, 89.57
883.5, 0.0478, 89.58
884.0, 0.0479, 89.57
884.5, 0.0478, 89.58
885.0, 0.0479, 89.57
885.5, 0.0479, 89.57
886.0, 0.0478, 89.58
886.5, 0.0478, 89.57
887.0, 0.0478, 89.58
887.5, 0.0479, 89.57
888.0, 0.0478, 89.57
888.5, 0.0478, 89.58
889.0, 0.0478, 89.58
889.5, 0.0478, 89.57
890.0, 0.0478, 89.58
890.5, 0.0478, 89.58
891.0, 0.0478, 89.58
891.5, 0.0478, 89.59
892.0, 0.0478, 89.58
892.5, 0.0477, 89.59
893.0, 0.0479, 89.57
893.5, 0.0478, 89.58
894.0, 0.0478, 89.57
894.5, 0.0478, 89.58
895.0, 0.0478, 89.59
895.5, 0.0478, 89.57
896.0, 0.0478, 89.59
896.5, 0.0478, 89.58
897.0, 0.0477, 89.60
897.5, 0.0478, 89.57
898.0, 0.0478, 89.58
898.5, 0.0478, 89.58
899.0, 0.0478, 89.58
899.5, 0.0477, 89.59
900.0, 0.0478, 89.58
900.5, 0.0478, 89.58
901.0, 0.0477, 89.59
901.5, 0.0477, 89.59
902.0, 0.0478, 89.58
902.5, 0.0478, 89.57
903.0, 0.0478, 89.57
903.5, 0.0478, 89.57
904.0, 0.0478, 89.58
904.5, 0.0478, 89.57
905.0, 0.0478, 89.59
905.5, 0.0478, 89.58
906.0, 0.0478, 89.58
906.5, 0.0478, 89.58
907.0, 0.0478, 89.58
907.5, 0.0478, 89.57
908.0, 0.0478, 89.58
908.5, 0.0478, 89.58
909.0, 0.0478, 89.58
909.5, 0.0479, 89.57
910.0, 0.0478, 89.58
910.5, 0.0478, 89.58
911.0, 0.0479, 89.57
911.5, 0.0478, 89.58
912.0, 0.0478, 89.57
912.5, 0.0478, 89.58
913.0, 0.0479, 89.56
913.5, 0.0478, 89.58
914.0, 0.0479, 89.57
914.5, 0.0479, 89.56
915.0, 0.0479, 89.56
915.5, 0.0479, 89.55
916.0, 0.0479, 89.55
916.5, 0.0480, 89.54
917.0, 0.0480, 89.54
917.5, 0.0481, 89.53
918.0, 0.0480, 89.53
918.5, 0.0481, 89.52
919.0, 0.0480, 89.53
919.5, 0.0481, 89.51
920.0, 0.0481, 89.51
920.5, 0.0482, 89.49
921.0, 0.0482, 89.49
921.5, 0.0482, 89.49
922.0, 0.0484, 89.46
922.5, 0.0484, 89.46
923.0, 0.0484, 89.45
923.5, 0.0485, 89.44
924.0, 0.0485, 89.44
924.5, 0.0486, 89.40
925.0, 0.0486, 89.41
925.5, 0.0488, 89.38
926.0, 0.0487, 89.39
926.5, 0.0489, 89.35
927.0, 0.0490, 89.34
927.5, 0.0489, 89.34
928.0, 0.0490, 89.32
928.5, 0.0492, 89.30
929.0, 0.0492, 89.29
929.5, 0.0494, 89.25
930.0, 0.0495, 89.24
930.5, 0.0495, 89.22
931.0, 0.0496, 89.20
931.5, 0.0497, 89.18
932.0, 0.0499, 89.15
932.5, 0.0499, 89.14
933.0, 0.0500, 89.12
933.5, 0.0502, 89.09
934.0, 0.0503, 89.06
934.5, 0.0504, 89.04
935.0, 0.0505, 89.02
935.5, 0.0506, 88.99
936.0, 0.0508, 88.96
936.5, 0.0510, 88.93
937.0, 0.0511, 88.91
937.5, 0.0512, 88.87
938.0, 0.0514, 88.84
938.5, 0.0516, 88.80
939.0, 0.0518, 88.76
939.5, 0.0520, 88.72
940.0, 0.0521, 88.69
940.5, 0.0523, 88.65
941.0, 0.0525, 88.61
941.5, 0.0527, 88.58
942.0, 0.0528, 88.55
942.5, 0.0530, 88.51
943.0, 0.0532, 88.47
943.5, 0.0534, 88.43
944.0, 0.0536, 88.39
944.5, 0.0538, 88.36
945.0, 0.0540, 88.32
945.5, 0.0541, 88.28
946.0, 0.0544, 88.23
946.5, 0.0546, 88.19
947.0, 0.0547, 88.16
947.5, 0.0550, 88.11
948.0, 0.0552, 88.06
948.5, 0.0555, 87.99
949.0, 0.0558, 87.95
949.5, 0.0560, 87.90
950.0, 0.0563, 87.83
950.5, 0.0567, 87.77
951.0, 0.0569, 87.72
951.5, 0.0572, 87.65
952.0, 0.0576, 87.58
952.5, 0.0580, 87.51
953.0, 0.0583, 87.44
953.5, 0.0586, 87.37
954.0, 0.0589, 87.31
954.5, 0.0593, 87.25
955.0, 0.0597, 87.15
955.5, 0.0600, 87.10
956.0, 0.0603, 87.04
956.5, 0.0606, 86.99
957.0, 0.0609, 86.92
957.5, 0.0610, 86.89
958.0, 0.0613, 86.83
958.5, 0.0616, 86.78
959.0, 0.0617, 86.75
959.5, 0.0620, 86.70
960.0, 0.0621, 86.68
960.5, 0.0622, 86.65
961.0, 0.0624, 86.62
961.5, 0.0625, 86.60
962.0, 0.0626, 86.57
962.5, 0.0626, 86.57
963.0, 0.0628, 86.54
963.5, 0.0628, 86.55
964.0, 0.0629, 86.53
964.5, 0.0629, 86.51
965.0, 0.0629, 86.51
965.5, 0.0630, 86.50
966.0, 0.0630, 86.50
966.5, 0.0631, 86.47
967.0, 0.0631, 86.48
967.5, 0.0631, 86.47
968.0, 0.0631, 86.47
968.5, 0.0632, 86.45
969.0, 0.0632, 86.46
969.5, 0.0632, 86.46
970.0, 0.0632, 86.45
970.5, 0.0632, 86.45
971.0, 0.0632, 86.45
971.5, 0.0627, 86.56
972.0, 0.0627, 86.55
972.5, 0.0627, 86.55
973.0, 0.0627, 86.56
973.5, 0.0627, 86.56
974.0, 0.0628, 86.54
974.5, 0.0627, 86.55
975.0, 0.0628, 86.54
975.5, 0.0627, 86.55
976.0, 0.0627, 86.57
976.5, 0.0627, 86.55
977.0, 0.0627, 86.55
977.5, 0.0628, 86.54
978.0, 0.0627, 86.55
978.5, 0.0627, 86.56
979.0, 0.0626, 86.58
979.5, 0.0625, 86.59
980.0, 0.0625, 86.60
980.5, 0.0625, 86.60
981.0, 0.0625, 86.59
981.5, 0.0624, 86.62
982.0, 0.0623, 86.64
982.5, 0.0623, 86.63
983.0, 0.0621, 86.67
983.5, 0.0621, 86.68
984.0, 0.0620, 86.70
984.5, 0.0620, 86.70
985.0, 0.0619, 86.71
985.5, 0.0618, 86.73
986.0, 0.0618, 86.74
986.5, 0.0617, 86.76
987.0, 0.0615, 86.79
987.5, 0.0614, 86.82
988.0, 0.0613, 86.84
988.5, 0.0612, 86.85
989.0, 0.0612, 86.86
989.5, 0.0611, 86.88
990.0, 0.0610, 86.90
990.5, 0.0608, 86.93
991.0, 0.0608, 86.94
991.5, 0.0606, 86.99
992.0, 0.0605, 87.00
992.5, 0.0604, 87.01
993.0, 0.0604, 87.03
993.5, 0.0602, 87.06
994.0, 0.0600, 87.09
994.5, 0.0600, 87.11
995.0, 0.0597, 87.16
995.5, 0.0598, 87.14
996.0, 0.0596, 87.18
996.5, 0.0595, 87.20
997.0, 0.0594, 87.22
997.5, 0.0592, 87.25
998.0, 0.0591, 87.27
998.5, 0.0590, 87.30
999.0, 0.0589, 87.33
999.5, 0.0587, 87.37
1000.0, 0.0585, 87.39
1000.5, 0.0584, 87.42
1001.0, 0.0583, 87.44
1001.5, 0.0582, 87.47
1002.0, 0.0580, 87.50
1002.5, 0.0578, 87.53
1003.0, 0.0577, 87.56
1003.5, 0.0576, 87.58
1004.0, 0.0574, 87.62
1004.5, 0.0574, 87.63
1005.0, 0.0571, 87.68
1005.5, 0.0571, 87.68
1006.0, 0.0569, 87.72
1006.5, 0.0568, 87.75
1007.0, 0.0565, 87.79
1007.5, 0.0564, 87.83
1008.0, 0.0563, 87.83
1008.5, 0.0562, 87.86
1009.0, 0.0560, 87.89
1009.5, 0.0557, 87.96
1010.0, 0.0558, 87.95
1010.5, 0.0556, 87.98
1011.0, 0.0555, 88.01
1011.5, 0.0553, 88.05
1012.0, 0.0551, 88.09
1012.5, 0.0550, 88.11
1013.0, 0.0548, 88.14
1013.5, 0.0547, 88.16
1014.0, 0.0544, 88.22
1014.5, 0.0543, 88.25
1015.0, 0.0543, 88.25
1015.5, 0.0536, 88.38
1016.0, 0.0535, 88.41
1016.5, 0.0534, 88.42
1017.0, 0.0532, 88.47
1017.5, 0.0532, 88.48
1018.0, 0.0530, 88.51
1018.5, 0.0529, 88.52
1019.0, 0.0527, 88.56
1019.5, 0.0527, 88.57
1020.0, 0.0526, 88.58
1020.5, 0.0524, 88.63
1021.0, 0.0524, 88.63
1021.5, 0.0522, 88.67
1022.0, 0.0520, 88.72
1022.5, 0.0519, 88.74
1023.0, 0.0518, 88.75
1023.5, 0.0517, 88.78
1024.0, 0.0515, 88.82
1024.5, 0.0513, 88.86
1025.0, 0.0513, 88.86
1025.5, 0.0511, 88.90
1026.0, 0.0509, 88.94
1026.5, 0.0508, 88.97
1027.0, 0.0506, 89.00
1027.5, 0.0505, 89.02
1028.0, 0.0505, 89.03
1028.5, 0.0504, 89.05
1029.0, 0.0501, 89.10
1029.5, 0.0500, 89.12
1030.0, 0.0501, 89.10
1030.5, 0.0500, 89.13
1031.0, 0.0497, 89.18
1031.5, 0.0496, 89.22
1032.0, 0.0494, 89.25
1032.5, 0.0494, 89.25
1033.0, 0.0495, 89.23
1033.5, 0.0492, 89.29
1034.0, 0.0489, 89.35
1034.5, 0.0489, 89.34
1035.0, 0.0488, 89.36
1035.5, 0.0488, 89.37
1036.0, 0.0486, 89.41
1036.5, 0.0484, 89.45
1037.0, 0.0483, 89.47
1037.5, 0.0482, 89.49
1038.0, 0.0481, 89.52
1038.5, 0.0480, 89.53
1039.0, 0.0478, 89.57
1039.5, 0.0478, 89.58
1040.0, 0.0476, 89.61
1040.5, 0.0476, 89.61
1041.0, 0.0474, 89.66
1041.5, 0.0473, 89.69
1042.0, 0.0472, 89.69
1042.5, 0.0472, 89.71
1043.0, 0.0473, 89.68
1043.5, 0.0469, 89.76
1044.0, 0.0469, 89.77
1044.5, 0.0469, 89.77
1045.0, 0.0468, 89.79
1045.5, 0.0462, 89.92
1046.0, 0.0461, 89.92
1046.5, 0.0460, 89.96
1047.0, 0.0461, 89.93
1047.5, 0.0459, 89.97
1048.0, 0.0460, 89.95
1048.5, 0.0458, 90.00
1049.0, 0.0458, 90.00
1049.5, 0.0458, 90.00
1050.0, 0.0458, 89.99
1050.5, 0.0458, 89.98
1051.0, 0.0455, 90.04
1051.5, 0.0454, 90.06
1052.0, 0.0453, 90.10
1052.5, 0.0455, 90.04
1053.0, 0.0455, 90.06
1053.5, 0.0453, 90.09
1054.0, 0.0453, 90.10
1054.5, 0.0452, 90.12
1055.0, 0.0453, 90.10
1055.5, 0.0451, 90.13
1056.0, 0.0451, 90.14
1056.5, 0.0450, 90.17
1057.0, 0.0451, 90.15
1057.5, 0.0450, 90.16
1058.0, 0.0449, 90.19
1058.5, 0.0447, 90.22
1059.0, 0.0447, 90.21
1059.5, 0.0446, 90.23
1060.0, 0.0447, 90.21
1060.5, 0.0447, 90.23
1061.0, 0.0444, 90.28
1061.5, 0.0443, 90.30
1062.0, 0.0444, 90.28
1062.5, 0.0445, 90.26
1063.0, 0.0443, 90.31
1063.5, 0.0442, 90.32
1064.0, 0.0444, 90.28
1064.5, 0.0445, 90.27
1065.0, 0.0445, 90.27
1065.5, 0.0442, 90.33
1066.0, 0.0442, 90.33
1066.5, 0.0442, 90.33
1067.0, 0.0443, 90.30
1067.5, 0.0443, 90.31
1068.0, 0.0442, 90.31
1068.5, 0.0442, 90.33
1069.0, 0.0442, 90.32
1069.5, 0.0444, 90.29
1070.0, 0.0442, 90.32
1070.5, 0.0441, 90.34
1071.0, 0.0441, 90.35
1071.5, 0.0442, 90.33
1072.0, 0.0443, 90.31
1072.5, 0.0437, 90.43
1073.0, 0.0438, 90.40
1073.5, 0.0436, 90.44
1074.0, 0.0439, 90.39
1074.5, 0.0439, 90.39
1075.0, 0.0438, 90.40
1075.5, 0.0438, 90.40
1076.0, 0.0437, 90.43
1076.5, 0.0438, 90.40
1077.0, 0.0439, 90.38
1077.5, 0.0440, 90.37
1078.0, 0.0439, 90.39
1078.5, 0.0439, 90.38
1079.0, 0.0440, 90.36
1079.5, 0.0441, 90.35
1080.0, 0.0439, 90.38
1080.5, 0.0438, 90.40
1081.0, 0.0440, 90.37
1081.5, 0.0440, 90.36
1082.0, 0.0442, 90.32
1082.5, 0.0442, 90.33
1083.0, 0.0442, 90.32
1083.5, 0.0444, 90.29
1084.0, 0.0444, 90.28
1084.5, 0.0444, 90.27
1085.0, 0.0445, 90.27
1085.5, 0.0445, 90.26
1086.0, 0.0444, 90.28
1086.5, 0.0448, 90.21
1087.0, 0.0447, 90.23
1087.5, 0.0445, 90.25
1088.0, 0.0448, 90.20
1088.5, 0.0448, 90.19
1089.0, 0.0449, 90.19
1089.5, 0.0448, 90.20
1090.0, 0.0447, 90.21
1090.5, 0.0446, 90.24
1091.0, 0.0448, 90.20
1091.5, 0.0449, 90.17
1092.0, 0.0450, 90.15
1092.5, 0.0449, 90.18
1093.0, 0.0452, 90.12
1093.5, 0.0453, 90.09
1094.0, 0.0454, 90.08
1094.5, 0.0454, 90.08
1095.0, 0.0452, 90.11
1095.5, 0.0455, 90.05
1096.0, 0.0455, 90.06
1096.5, 0.0458, 89.99
1097.0, 0.0459, 89.97
1097.5, 0.0474, 89.67
1098.0, 0.0479, 89.56
1098.5, 0.0478, 89.58
1099.0, 0.0477, 89.60
1099.5, 0.0481, 89.51
1100.0, 0.0483, 89.48
